gene	n_edges	median_beta	median_t	p_stouffer	q_BH
ENSMUSG00000071847	153	0.15322530716657587	0.27116077602026	0.00030644297405935106	0.006080217739272839
ENSMUSG00000065232	87	-0.6114417880773539	-0.9065334081048457	0.00036512721948689375	0.007187543690686885
ENSMUSG00000119776	102	-0.522591936588287	-0.8126950691827783	0.0003920726970342292	0.007657669863949789
ENSMUSG00000118815	102	-0.43021209426224205	-0.711008579871202	0.0004230308531429916	0.008198272347732396
ENSMUSG00000002944	83	0.46519532203674335	0.8991819043656454	0.0004330153237966927	0.008327217765321015
ENSMUSG00000055022	85	-0.2250144779682165	-0.48605462156606477	0.00046731733782012785	0.00891826980572763
ENSMUSG00000105827	104	0.173971303552389	0.43101078981436264	0.0004734548740384925	0.008966948371941147
ENSMUSG00000057836	335	-0.3035749152302744	-0.44255682131533564	0.0004996741805673999	0.00939237181517669
ENSMUSG00000034593	83	0.6641056537628163	0.827199909471606	0.0005089514533662687	0.009495362935937848
ENSMUSG00000034739	121	0.030855092406272763	0.06694770074035122	0.0005228874360679869	0.009683100667925684
ENSMUSG00000024856	87	0.38356022536754647	0.6938468301776415	0.0005308201301149618	0.009709550176037007
ENSMUSG00000020788	86	-0.29259584769606695	-0.4679682519911152	0.000532083349646828	0.009709550176037007
ENSMUSG00000005125	96	0.0017538145184517195	0.0023548809173540635	0.0005412413691034956	0.009805097266367675
ENSMUSG00000064387	87	-0.5853192746639259	-0.8976999848023788	0.0005679251713246458	0.010214481498644708
ENSMUSG00000063171	104	0.3651991788763541	0.5850608170405234	0.0006522268827308109	0.01164690862019305
ENSMUSG00000033634	113	0.06383252590894707	0.11769362206552113	0.0006793627394977575	0.012045438643577261
ENSMUSG00000105703	157	0.011336493492125772	0.01420938751325884	0.0006928102131179559	0.012197362907006265
ENSMUSG00000065118	81	-0.6237147808074948	-0.9355942288681587	0.0007112930431113496	0.01243519306138723
ENSMUSG00000066842	154	-0.2440764963626848	-0.35911157025592266	0.0007396566098060164	0.012841260586910007
ENSMUSG00000064380	80	-0.6612854540348041	-0.9728672316505238	0.00077283642120618	0.013324765882865172
ENSMUSG00000023886	119	0.09902883768081683	0.12565967404780073	0.0008003797581951355	0.013705132845807115
ENSMUSG00000027840	170	-0.04414260536432226	-0.09635889944714351	0.0008685899886869963	0.014771938583112182
ENSMUSG00000077167	88	-0.39974875636398743	-0.7308472643293337	0.0008919453815443568	0.01506664495851954
ENSMUSG00000001467	83	0.34702951908111457	0.5842049804919108	0.0010083361600154994	0.016918391946568783
ENSMUSG00000064966	81	-0.6372539043426508	-1.045007400346818	0.0010619463064425183	0.017699105107375306
ENSMUSG00000023031	84	0.09139979034662249	0.16332092461004388	0.0011878983585411618	0.019667191366575527
ENSMUSG00000119227	88	-0.6038841694593429	-0.9877388249024843	0.0011966089282641201	0.019681067899080924
ENSMUSG00000027800	97	0.42430199384689354	0.8381361174372259	0.0012794576508938782	0.02090617076623984
ENSMUSG00000044645	280	0.09526373539119982	0.1719992320329926	0.001307121536802236	0.021219505467568765
ENSMUSG00000018927	125	0.14256918728351511	0.3093229351227196	0.001320047903866528	0.02129109522365368
ENSMUSG00000020609	92	0.2772829483263183	0.5186944230013997	0.00135648890026141	0.02173860417085593
ENSMUSG00000020953	155	0.268601185083389	0.4715717205165563	0.0013797772859435176	0.021970975890820345
ENSMUSG00000020598	145	-0.006522909551858274	-0.011084208172939114	0.0015902821011223311	0.025162691473454606
ENSMUSG00000065686	84	-0.5291061714291563	-0.8463640127935014	0.001747793059323266	0.02748102294533437
ENSMUSG00000023914	84	0.3262695349752903	0.5945606758599603	0.001808291956053143	0.02825456181333036
ENSMUSG00000120425	139	0.2768826413899667	0.4575699698627559	0.001989422655209072	0.030891656136786835
ENSMUSG00000014599	143	-0.05860736221075094	-0.14794192139681608	0.0022908703503404793	0.03529556651018806
ENSMUSG00000026768	102	-0.3325418144464496	-0.689244874081183	0.0023012709364642614	0.03529556651018806
ENSMUSG00000043822	133	0.1728726178407669	0.2633192750460998	0.0023780922367033774	0.03625140604730758
ENSMUSG00000046814	83	0.14836378805339234	0.26216628807850156	0.0025174745836692436	0.03814355429801884
ENSMUSG00000102204	103	0.2684954583644856	0.38530490377434323	0.00268522841239327	0.04044018693363358
ENSMUSG00000037386	181	0.07158412039279949	0.12203384794209128	0.002956715939108512	0.04426221465731305
ENSMUSG00000039710	88	0.45684137195348595	0.6460310427743261	0.003106580579070095	0.046228877664733554
ENSMUSG00000005268	142	0.17563106268644413	0.29582544385057685	0.0031791077237071086	0.04702822076489806
ENSMUSG00000030409	90	-0.09440738260746068	-0.1858236764832453	0.003491726712049781	0.0513489222360262
ENSMUSG00000088990	86	-0.5890311986207957	-0.9814630727810316	0.003531997707445944	0.05163739338371264
ENSMUSG00000020758	104	-0.1107356635853656	-0.23887260713384625	0.0035747491975443024	0.051796491007022036
ENSMUSG00000014294	83	0.3081515908241256	0.4333730509466268	0.003584317177685925	0.051796491007022036
ENSMUSG00000036751	81	0.4484179854392989	0.7518669174908292	0.003661838826163777	0.052612626812697946
ENSMUSG00000023073	84	0.4797790598124262	0.6676078405610824	0.0038698006931403572	0.05528286704486224
ENSMUSG00000038843	83	-0.07590110599994714	-0.16452266395974485	0.004076468002708	0.05790437503846591
ENSMUSG00000091971	108	0.41703211069106905	0.6159417108147722	0.0042305945357877794	0.05975416010999689
ENSMUSG00000026837	81	-0.5084623843431476	-0.730437521870009	0.004405497149207571	0.06187495996078049
ENSMUSG00000055632	117	-0.10551611483097106	-0.2205327927471591	0.0045340782089728915	0.06308671318926151
ENSMUSG00000027699	93	-0.08872926495969312	-0.19154339836753495	0.004542243349626829	0.06308671318926151
ENSMUSG00000065653	109	-0.48694666624069133	-0.7081294836416681	0.004846103038690819	0.06693512484379585
ENSMUSG00000059498	117	0.04290148466825396	0.07301196525354897	0.004925187189288471	0.06765367018253395
ENSMUSG00000071637	178	-0.00901427716016826	-0.02075481808605231	0.005643848434136345	0.07710175456470417
ENSMUSG00000024164	138	-0.04626098573207832	-0.07848458416287607	0.005866451626290403	0.07970722318329351
ENSMUSG00002076809	149	0.12425171136856164	0.22542519939105485	0.006074567154332411	0.08183733803439924
ENSMUSG00000020053	111	-0.17874722927808778	-0.28856988106757187	0.006088697949759303	0.08183733803439924
ENSMUSG00000026819	115	0.13585103154182424	0.25962503630744665	0.006596178155629739	0.08818419994157406
ENSMUSG00000058914	101	-0.06977038634941127	-0.1839842065978415	0.006717452228790055	0.08932782219135711
ENSMUSG00000021620	106	0.22116327378898798	0.40459684889344916	0.007044518929885002	0.0931814673265212
ENSMUSG00000089255	81	-0.5995819747447951	-0.791456891703533	0.00755585980914375	0.09941920801504935
ENSMUSG00000065649	81	-0.5756025746464728	-0.8268101305429756	0.007624137623903238	0.0997923772762204
ENSMUSG00000019232	129	-0.030035923421383018	-0.06664832895537398	0.007746657612142105	0.10086793765810032
ENSMUSG00000092819	82	-0.5599836021661756	-0.8545305506400814	0.007964181321232222	0.10309586989847778
ENSMUSG00000022805	102	0.043794500827788754	0.06711357418080967	0.008000239504121875	0.10309586989847778
ENSMUSG00000064356	129	-0.18276888430118635	-0.32879133633817376	0.008161687698255538	0.10463702177250689
ENSMUSG00000030862	124	0.04094034843146807	0.08306955104071616	0.008289438701403529	0.105732636497494
ENSMUSG00000020644	138	0.1798738367855558	0.32606589309763967	0.008734741499139553	0.11084697333933444
ENSMUSG00000118837	92	-0.46871500480920003	-0.7306841470966888	0.00894991948256496	0.11300403387076971
ENSMUSG00000052305	127	-0.1272707074880595	-0.29154238219610823	0.00902569449559798	0.11338812180399473
ENSMUSG00000074634	378	0.2993824947625394	0.500854756008307	0.009319628927616841	0.11649536159521051
ENSMUSG00000029822	81	0.12184301251545418	0.1813118878643523	0.009709826354187046	0.12076898450481399
ENSMUSG00000037625	86	-0.07783047445118466	-0.134333309377648	0.0099678580891146	0.12336458031082427
ENSMUSG00000028435	110	0.18535594455897758	0.4132654797253381	0.010631842889030851	0.1300697131314153
ENSMUSG00000020077	93	0.35286590475588925	0.6601895123406599	0.010638296952066861	0.1300697131314153
ENSMUSG00000021226	119	-0.15071712434291884	-0.3553087103986437	0.010665716476776055	0.1300697131314153
ENSMUSG00000024427	168	0.08439291520044087	0.16490832216789295	0.010744957530862909	0.13039997003474402
ENSMUSG00000026185	111	-0.2587551593780526	-0.3740963744973293	0.011200131414180747	0.13466712998641336
ENSMUSG00000036862	82	-0.40603015869855874	-0.6480877706617244	0.011204305214869592	0.13466712998641336
ENSMUSG00000027559	82	0.39842974559869426	0.6555450702403143	0.01126922515345663	0.1347993439408688
ENSMUSG00000119520	80	-0.5490037754178045	-0.8604634160827244	0.01155909903839425	0.13760832188564584
ENSMUSG00000079018	80	0.36155952215194576	0.75543083636053	0.013416986362244643	0.1589690327280171
ENSMUSG00000086859	82	-0.5761153741739682	-0.7024130153274024	0.013677639984193024	0.16129292434189887
ENSMUSG00000118866	103	-0.009119194373488095	-0.019645698776908374	0.014295292209105637	0.16778511982518352
ENSMUSG00000021917	85	0.4507393054664121	0.7110484801320873	0.014719249631141462	0.17188295010626817
ENSMUSG00000025362	81	0.25032063126563964	0.4295718958627897	0.014856647187999394	0.17188295010626817
ENSMUSG00000028444	124	0.1549063672311592	0.2852633115590755	0.014915111270898396	0.17188295010626817
ENSMUSG00000030148	100	0.002012883126736088	0.004349219225090868	0.014919440069224077	0.17188295010626817
ENSMUSG00000026043	159	-0.184170395880939	-0.37258927929157465	0.01519098468509239	0.17420853996665586
ENSMUSG00000021606	85	0.23475718498229875	0.3544233607173619	0.01553083388897325	0.1768322919394769
ENSMUSG00000001506	101	-0.27392358928918703	-0.5591722982418025	0.015561241690673966	0.1768322919394769
ENSMUSG00000024065	98	0.28303616084158534	0.44752468885600155	0.015727540150276664	0.17791335011625187
ENSMUSG00000033715	84	0.45877431146800357	0.7930409913432346	0.01597568966260099	0.17950815729258407
ENSMUSG00000094306	388	-0.04213035590946683	-0.0703808401842296	0.016016154696646745	0.17950815729258407
ENSMUSG00000025491	128	0.3084843758493655	0.5549352116946394	0.016083930893415532	0.17950815729258407
ENSMUSG00000065087	81	-0.5541240096092223	-0.9086684811861959	0.01655719575184711	0.1839688416871901
ENSMUSG00000024501	92	0.13489676788449245	0.2592959819361619	0.017561148556225814	0.19380189329278708
ENSMUSG00000026725	96	-0.20635935477912348	-0.4320043732371618	0.017597211910985067	0.19380189329278708
ENSMUSG00000061353	86	-0.13475415632128723	-0.23277158845430962	0.018119543723687404	0.19862858709810238
ENSMUSG00000050608	104	0.4164162829518308	0.6549417073602148	0.018194378578186177	0.19862858709810238
ENSMUSG00000020407	152	0.13685417734086502	0.2439187654573759	0.01839984345052581	0.19999829837528055
ENSMUSG00000066113	101	-0.15910655260086057	-0.2510364865281846	0.0188898220002377	0.20443530303287555
ENSMUSG00000084106	101	0.18465071581304	0.3206118419440871	0.019008418326888488	0.20483209403974664
ENSMUSG00000108884	87	-0.05741985104977925	-0.09788676413816229	0.019215267172833506	0.20617239455829942
ENSMUSG00000035385	126	-0.1380519837141036	-0.23497512874628773	0.021032891966780154	0.2247103842604717
ENSMUSG00000026156	82	-0.07514062300324459	-0.14302539769664918	0.021142647837805284	0.22492178550856687
ENSMUSG00000121818	109	0.01179422140121464	0.018330635127550638	0.02179844187901292	0.23091569787089958
ENSMUSG00000068263	90	-0.5840098679065702	-0.9292037649151411	0.02216560664236522	0.23381441605870487
ENSMUSG00000024990	115	0.42906368076801177	0.6237745810981349	0.02292815082307542	0.24053788243021815
ENSMUSG00000045680	121	0.13263824731111498	0.19714202134020606	0.022995421560328855	0.24053788243021815
ENSMUSG00000015090	98	0.22821976318955395	0.41690864171240727	0.023958764154604073	0.24957045994379243
ENSMUSG00000044338	92	-0.018453496322035492	-0.028148957432864274	0.026793098590602082	0.2779367073713909
ENSMUSG00000032978	97	0.2558380365371712	0.4074807729103066	0.027580944757931602	0.2849271152678885
ENSMUSG00000019122	105	-0.019020353257654797	-0.03703338881531757	0.02784952687971365	0.28651776625219805
ENSMUSG00000021270	82	0.2387302063405496	0.42140589703559717	0.02864541301280621	0.2934980841476046
ENSMUSG00000021614	92	0.0893913596868515	0.1835528859367203	0.028987251924964652	0.2957882849486189
ENSMUSG00002074875	130	-0.30949318818748106	-0.4970858097719692	0.029383188565510032	0.2974852557728563
ENSMUSG00000004098	138	-0.035455323010682716	-0.0697083779380076	0.0293915432703582	0.2974852557728563
ENSMUSG00000074466	80	0.12445858018472811	0.21062161870176455	0.030091948283636483	0.3033462528592387
ENSMUSG00000063011	136	-0.09966162666678431	-0.16754075729192658	0.032700806468354604	0.32769278506415755
ENSMUSG00000087687	92	0.4331199765205372	0.7106556737816063	0.032769278506415755	0.32769278506415755
ENSMUSG00000100992	81	-0.6068030029535303	-0.8881725671140199	0.0333501717209892	0.3321730251094542
ENSMUSG00000031294	102	-0.013999801687896147	-0.024190744847295057	0.03393412962721143	0.33664811138106576
ENSMUSG00000022218	89	0.4230433285236351	0.4956231547043268	0.03438455653493111	0.33976834520682914
ENSMUSG00000023905	86	0.08540559411048868	0.17949266987742662	0.035837128222918624	0.3527276399893565
ENSMUSG00000118718	93	-0.4487484421581014	-0.7181251836057004	0.036310917839072365	0.3559893905791408
ENSMUSG00000065353	86	-0.31914433687925287	-0.4947345166431427	0.03682146537574604	0.35958462281001996
ENSMUSG00000027035	82	0.07214334756135936	0.13810310622368832	0.036966901605487434	0.35960021017011123
ENSMUSG00000032177	92	-0.29986215829849244	-0.5421217347973905	0.03797678945843541	0.3679921459150718
ENSMUSG00000039109	117	0.20522012263536446	0.3462915335216952	0.039692266223234185	0.3831299828497508
ENSMUSG00000028214	114	0.4141546279191969	0.6469846326107325	0.04255792136030501	0.409210782310625
ENSMUSG00000049103	182	-0.1047612781170751	-0.16739570635352388	0.044381567895202756	0.42511080359389614
ENSMUSG00000021994	80	-0.20404541045427294	-0.34750702379167897	0.04602041204060958	0.4391260690897861
ENSMUSG00000030123	97	-0.30030556619167414	-0.5196885937176021	0.04775677309187998	0.45396172140570323
ENSMUSG00000004951	81	0.08721145093440862	0.13625832190783138	0.049410449571448245	0.46790198457810833
ENSMUSG00000059534	81	0.4036625772714607	0.539733772606159	0.050039946064292073	0.47207496287067996
