gene	n_edges	median_beta	median_t	p_stouffer	q_BH
ENSMUSG00000039438	82	0.2509168017655608	0.2348379180817295	0.3319391760047945	0.9999999999999998
ENSMUSG00000033849	106	-0.2656263411045089	-0.2255528234037186	0.3328678613319712	0.9999999999999998
ENSMUSG00000050074	96	0.05790305808186392	0.04648009684531487	0.3339719950416762	0.9999999999999998
ENSMUSG00000021998	102	-0.31221337472088473	-0.30119994806972583	0.3347041936666786	0.9999999999999998
ENSMUSG00000020681	84	0.3347176674404161	0.3178827234670617	0.3360978938202134	0.9999999999999998
ENSMUSG00000022665	121	0.4302473731338929	0.31866400534963374	0.3363224819050237	0.9999999999999998
ENSMUSG00000042961	84	0.3508720705285656	0.3266096553458341	0.337335116825523	0.9999999999999998
ENSMUSG00000017677	160	0.02135072024539029	0.023125498423368602	0.3383050819914759	0.9999999999999998
ENSMUSG00000115161	102	-0.33085741926916035	-0.32309481666108797	0.3385035789584845	0.9999999999999998
ENSMUSG00000021913	198	-0.2238952582236371	-0.2010326938423843	0.3403577815251171	0.9999999999999998
ENSMUSG00000057836	317	-0.13229405907913833	-0.11576357051279867	0.34036053954334644	0.9999999999999998
ENSMUSG00000114206	89	0.18236095998436103	0.1977698064162806	0.34047475273635086	0.9999999999999998
ENSMUSG00000038803	86	0.423668407276269	0.31779273437223277	0.3412539568622187	0.9999999999999998
ENSMUSG00000018417	80	0.3507265612483009	0.33437889873827586	0.343084085574058	0.9999999999999998
ENSMUSG00000046491	104	-0.21221973970532432	-0.13773830091232642	0.3445241707806812	0.9999999999999998
ENSMUSG00000019577	225	0.03556486414745444	0.024248919658577842	0.34484548411631477	0.9999999999999998
ENSMUSG00000071415	80	0.4112755719572255	0.3875021793235156	0.3455481225891709	0.9999999999999998
ENSMUSG00000053846	111	0.5847700823098416	0.6311696538479926	0.34574682469056184	0.9999999999999998
ENSMUSG00000030137	94	0.027779463212936818	0.012915251797235853	0.3462261014708585	0.9999999999999998
ENSMUSG00000029066	83	0.4087193876504883	0.3496305918408512	0.34701276869804976	0.9999999999999998
ENSMUSG00000019978	82	0.5927796319127063	0.631847610245496	0.3472704930397601	0.9999999999999998
ENSMUSG00000002265	81	-0.6549178525805504	-0.46806997352494234	0.3476574513859573	0.9999999999999998
ENSMUSG00000090165	240	0.00923547269776587	0.005581489331872409	0.3484102183031952	0.9999999999999998
ENSMUSG00000029547	80	-0.382534667663277	-0.2785521382224514	0.34923104489190426	0.9999999999999998
ENSMUSG00000029752	187	-0.2837920896708967	-0.17802171849265017	0.34953782798917676	0.9999999999999998
ENSMUSG00000045092	133	0.4034866498783225	0.3328713478127714	0.3495897040922471	0.9999999999999998
ENSMUSG00000060093	81	-0.5010059058666263	-0.3679009266285271	0.3510670454638014	0.9999999999999998
ENSMUSG00000037053	219	0.11105391085148178	0.11419222782056854	0.3516626857690339	0.9999999999999998
ENSMUSG00000001642	81	-0.18703324329108104	-0.15526128899221286	0.3544321141966942	0.9999999999999998
ENSMUSG00000075254	84	0.03146088812499868	0.02438115623343922	0.3546888515281704	0.9999999999999998
ENSMUSG00000029771	93	0.03513641357421961	0.03337128822164074	0.35596388897681175	0.9999999999999998
ENSMUSG00000030004	89	0.14780657291412183	0.108148441998657	0.3563476250729988	0.9999999999999998
