gene	ISS_minus_LAR_delta	ISS_delta	LAR_delta
ENSMUSG00000032997	0.06710291553700701	0.2863607039250418	0.2192577883880348
ENSMUSG00000002346	0.06702336123565711	0.2902482300106502	0.2232248687749931
ENSMUSG00000024608	0.06676970576934771	0.2223874205613601	0.1556177147920124
ENSMUSG00000085894	0.066666176937862	0.2393035148899896	0.1726373379521276
ENSMUSG00000058488	0.06661509765646648	0.2687076768486948	0.2020925791922283
ENSMUSG00000029193	0.06649075621254802	0.335341793606081	0.268851037393533
ENSMUSG00000006649	0.06634400817083919	0.4052484125116223	0.3389044043407831
ENSMUSG00000002625	0.0662269682521257	0.3131537342081796	0.2469267659560539
ENSMUSG00000018585	0.06610918294096968	0.3097317051736267	0.243622522232657
ENSMUSG00000034917	0.06595428475157872	0.3657589584229305	0.2998046736713518
ENSMUSG00000039304	0.06569195099781919	0.1935102220812813	0.1278182710834621
ENSMUSG00000056737	0.06563568899310729	0.3308529741414409	0.2652172851483336
ENSMUSG00000030228	0.06560475165961702	0.263314866403129	0.197710114743512
ENSMUSG00000011305	0.0655952568489288	0.3304169922611373	0.2648217354122085
ENSMUSG00000068735	0.0654450403593434	0.3885013261827761	0.3230562858234327
ENSMUSG00000028427	0.06540670137031107	0.3649202098638308	0.2995135084935197
ENSMUSG00000024620	0.06530964339475223	0.3013038942344771	0.2359942508397249
ENSMUSG00000028150	0.0652814520069882	0.3351657628654619	0.2698843108584737
ENSMUSG00000064451	0.06513788221759287	0.2590050934559763	0.1938672112383834
ENSMUSG00000021620	0.06501938340890157	0.3884912983465856	0.323471914937684
ENSMUSG00000067719	0.0649319714076306	0.2173403493159426	0.152408377908312
ENSMUSG00000086841	0.06482731652429008	0.3761259216052423	0.3112986050809522
ENSMUSG00000050315	0.0647399002697907	0.37141377112577	0.3066738708559793
ENSMUSG00000031748	0.0647386777405198	0.2287015519170567	0.1639628741765369
ENSMUSG00000020427	0.06457708451382937	0.316032901608243	0.2514558170944136
ENSMUSG00000121069	0.0645157230962221	0.1427493126248268	0.0782335895286047
ENSMUSG00000030004	0.06442523709791206	0.2571714992129864	0.1927462621150743
ENSMUSG00000060131	0.06441718228733678	0.3781365773326358	0.313719395045299
ENSMUSG00000098087	0.06424668774737657	0.2544091545914083	0.1901624668440317
ENSMUSG00000078894	0.0641576195122654	0.2289294792726433	0.1647718597603779
ENSMUSG00000024160	0.06401857608688599	0.1946625814757852	0.1306440053888992
ENSMUSG00000048988	0.06399508477322646	0.2644223160624711	0.2004272312892446
ENSMUSG00000077714	0.063851907820142	0.2466713533248432	0.1828194455047012
ENSMUSG00000067206	0.06378143517744239	0.2219452715281862	0.1581638363507438
ENSMUSG00000057098	0.06367114345760691	0.2978996242726789	0.234228480815072
ENSMUSG00000054404	0.06356266922470041	0.2997742119222459	0.2362115426975455
ENSMUSG00000106951	0.06356239610405232	0.2974051829796756	0.2338427868756233
ENSMUSG00000056025	0.0634757845372664	0.2686164831690594	0.205140698631793
ENSMUSG00000110156	0.0632471822209478	0.2240893522030686	0.1608421699821208
ENSMUSG00000031710	0.06322802510234338	0.3284907554089444	0.265262730306601
ENSMUSG00000068893	0.063165545378506	0.1993284598173177	0.1361629144388117
ENSMUSG00000027513	0.06289702902130281	0.3032485408681727	0.2403515118468699
ENSMUSG00000024440	0.0628760105266448	0.239038066216122	0.1761620556894772
ENSMUSG00000031328	0.0626607070896895	0.184609431096586	0.1219487240068965
ENSMUSG00000068587	0.06252569508719763	0.2867611937695879	0.2242354986823903
ENSMUSG00000028982	0.06242178532766127	0.2798440833650935	0.2174222980374322
ENSMUSG00000063511	0.062349582676569815	0.2430664228322496	0.1807168401556798
ENSMUSG00000024190	0.0623442489892054	0.2898089594134004	0.227464710424195
ENSMUSG00000025492	0.062315107920766	0.329090615635072	0.266775507714306
ENSMUSG00000044894	0.0622795782242338	0.2111482208856311	0.1488686426613973
ENSMUSG00000037892	0.06210679675668568	0.3264788475987267	0.264372050842041
ENSMUSG00000033209	0.06210256725251881	0.2526395717962993	0.1905370045437805
ENSMUSG00000064294	0.06209800603063159	0.324392953758275	0.2622949477276434
ENSMUSG00000005716	0.0620804637702667	0.1849707798719045	0.1228903161016378
ENSMUSG00000032066	0.061819363657431514	0.3015565960457805	0.239737232388349
ENSMUSG00000066113	0.0616422619483801	0.1523935692442151	0.090751307295835
ENSMUSG00000027488	0.06159263215679739	0.3967338751538967	0.3351412429970993
ENSMUSG00000024640	0.06158420567159201	0.3125679139598197	0.2509837082882277
ENSMUSG00000016252	0.0615722598016627	0.3094712843773218	0.2478990245756591
ENSMUSG00000103780	0.06148275405141562	0.3605112958720515	0.2990285418206359
ENSMUSG00000068037	0.06145632171416349	0.2239145079738591	0.1624581862596956
ENSMUSG00002074955	0.061387422752116616	0.3423478793152302	0.2809604565631136
ENSMUSG00000020798	0.06118237148159597	0.3059922322286653	0.2448098607470693
ENSMUSG00000024011	0.06095486652639592	0.3706027495046481	0.3096478829782522
ENSMUSG00000035202	0.060646521002852505	0.2544375984231849	0.1937910774203324
