gene	n_edges	median_beta	median_t	p_stouffer	q_BH
ENSMUSG00000017688	94	0.05189734082668926	0.05066743041018748	0.12438688145811039	0.2862439097580888
ENSMUSG00000052516	89	-0.3425179298967128	-0.46105580043709976	0.1245161007447686	0.2862439097580888
ENSMUSG00000028713	127	0.18280025869607844	0.2698123642826089	0.12513708582144045	0.28712142062280793
ENSMUSG00000028776	89	-0.19346957189263875	-0.234049373988562	0.12570078570151777	0.2876718893676871
ENSMUSG00000028001	83	0.05222198013216123	0.05374506691409025	0.12585645159836312	0.2876718893676871
ENSMUSG00000037411	166	-0.060914926975966704	-0.0658964272552593	0.12642592735318314	0.2884241688665775
ENSMUSG00000110558	81	0.37760517597198123	0.4664070557932774	0.1279677651089699	0.29138770043788215
ENSMUSG00000074445	84	-0.402586830966174	-0.541776755066615	0.12882842077741696	0.2927918654032204
ENSMUSG00000020911	80	-0.2932304818183174	-0.35134695959154183	0.12964218718196663	0.2940695143209613
ENSMUSG00000026574	93	-0.21979366075247542	-0.3329526323176264	0.13005931761252998	0.2940695143209613
ENSMUSG00000077611	83	0.4377902347594472	0.4877190443415413	0.13012576008702537	0.2940695143209613
ENSMUSG00000033763	85	0.4445052504539486	0.5244514725253757	0.13245031507104943	0.29876010918281826
ENSMUSG00000018166	82	-0.2003495544195169	-0.26389042949982433	0.13566554133337483	0.30501715265913243
ENSMUSG00000065947	105	-0.09633532166481257	-0.13657732815805718	0.13573263293331395	0.30501715265913243
ENSMUSG00000023043	86	0.02268366813659602	0.031434402619228016	0.1361824673054427	0.30518722553838745
ENSMUSG00000020427	106	0.09043546095490566	0.12236799901740109	0.13650721727174175	0.30518722553838745
ENSMUSG00000028003	155	0.15973413512110637	0.1657443984497465	0.1365712834284284	0.30518722553838745
ENSMUSG00000024503	84	0.19852958768606122	0.240359411371786	0.13685258406357592	0.30524739939831064
ENSMUSG00000064345	83	-0.249720798863564	-0.26766174643084256	0.1386674469691539	0.30872158879960054
ENSMUSG00000038624	109	0.056173142790792246	0.08485847100105513	0.13894994503964198	0.3087776556436488
ENSMUSG00000036602	86	-0.023036089539528827	-0.0424216919642347	0.1429328143658507	0.3170413627338648
ENSMUSG00000024411	153	0.04623629660345559	0.0690055011867407	0.14402486952411397	0.31887424986888707
ENSMUSG00000104339	87	0.1223635196685775	0.11204080788900472	0.1448782517670857	0.3201729320819573
ENSMUSG00000119227	84	0.5928507518954566	0.6232122556649573	0.14718300009524365	0.3243238618731376
ENSMUSG00000048126	82	0.38501561768352666	0.46406360922920753	0.14729708726738333	0.3243238618731376
ENSMUSG00000056234	81	0.15800282359123186	0.19625346322677933	0.14836361282460997	0.3254943625000106
ENSMUSG00000025491	128	0.04367727711796811	0.04321461326064388	0.14837118023958817	0.3254943625000106
ENSMUSG00000039323	103	0.19443570045987016	0.15935684561292335	0.14875686208921557	0.3255721451458552
ENSMUSG00000115190	112	-0.004218455450609611	-0.004921208978886679	0.1493244130216147	0.3255721451458552
ENSMUSG00000070645	179	-0.13784058988094589	-0.152701502976572	0.1495750288184332	0.3255721451458552
ENSMUSG00000020904	89	-0.33356206342578004	-0.422580857527459	0.14992048098426003	0.3255721451458552
ENSMUSG00002074955	89	0.3702776968479115	0.37726967299659075	0.15002845866900638	0.3255721451458552
ENSMUSG00000098087	80	-0.03881201613694607	-0.05122331774938496	0.15003449688804826	0.3255721451458552
ENSMUSG00000020142	80	-0.27673591375351037	-0.2994066610874097	0.1539236269190889	0.3334085781640915
ENSMUSG00000044338	84	0.056743425875900644	0.07990288523311778	0.1571500796953359	0.33860579816122194
ENSMUSG00000025498	164	0.12848749822005606	0.16479273238090159	0.1572162438859782	0.33860579816122194
ENSMUSG00000023905	98	0.10635517090559056	0.16567127364475578	0.1574471737462766	0.33860579816122194
ENSMUSG00000050097	82	0.5376907166559242	0.5125757180785342	0.15756021724400693	0.33860579816122194
ENSMUSG00000010044	101	0.22749848440289333	0.2561139421692126	0.1577338676434359	0.33860579816122194
ENSMUSG00000071177	149	0.1817552573978888	0.256107733779015	0.15814138733529204	0.33887440143276865
ENSMUSG00000118839	80	0.5899853851646157	0.72869713816583	0.1587717335753851	0.339618681444674
ENSMUSG00000031549	101	0.27762930691242116	0.3083439085116011	0.1603192204297742	0.3423186201347492
ENSMUSG00000089281	84	0.2720915120094999	0.2762430829167718	0.16343789646296836	0.3483578610223127
ENSMUSG00000107928	153	0.0074361305683859485	0.008027778663430333	0.16432416067246902	0.3496258737712107
ENSMUSG00000029822	81	0.004167571663855527	0.005863999867209696	0.1647803730005022	0.349976013452394
ENSMUSG00000002289	104	0.06795806979062038	0.06242774371130318	0.16694841029264507	0.3536052384341192
ENSMUSG00000033327	83	0.10876727700233273	0.13313313120705872	0.1670784751601213	0.3536052384341192
ENSMUSG00000092341	80	0.5323880081064967	0.5882733204394519	0.16757208669037915	0.3539975551960217
ENSMUSG00000029193	87	0.2842464745044695	0.3728648646294746	0.16785384075544696	0.3539975551960217
ENSMUSG00000038963	164	0.06977290250360954	0.08829979593189728	0.17193333253674514	0.36174506820776225
ENSMUSG00000120604	87	-0.0002336733043200735	-0.0003150465639970185	0.1723936201617554	0.36174506820776225
ENSMUSG00000034855	128	0.14790857359766812	0.1584295535363789	0.1724318158457	0.36174506820776225
ENSMUSG00000068240	93	0.10500868633389249	0.1581849236239412	0.17288716598011034	0.3620673633091316
ENSMUSG00000016252	86	-0.02835403233766588	-0.04440644934979948	0.17370651986069863	0.3631495188725407
ENSMUSG00000020593	96	0.13257668986916438	0.18481359621047672	0.174581608363358	0.3637681247134467
