gene	n_edges	median_beta	median_t	p_stouffer	q_BH
ENSMUSG00000047793	84	-0.31211632266640693	-0.44222642728087597	0.1573751643032706	0.8990440793078737
ENSMUSG00000077391	117	-0.1257274836301808	-0.31116643917295367	0.15808191727830112	0.8990440793078737
ENSMUSG00000044645	216	-0.031829639582427335	-0.03963314218152875	0.16050826351006164	0.9085373406229905
ENSMUSG00000024164	136	-0.19034418584778912	-0.2713476697555083	0.16316584893194253	0.9192442193348875
ENSMUSG00000104388	93	-0.23587374687194776	-0.43924964112650067	0.16553499081705492	0.9282335933666631
ENSMUSG00000087819	81	-0.5068756520748134	-0.7909466240851052	0.16883148318336239	0.9359250102583474
ENSMUSG00000096768	202	0.011348321055993552	0.0213686297405044	0.16918173964338346	0.9359250102583474
ENSMUSG00000029163	84	-0.4654458730481569	-0.6596731600036088	0.1701447785084107	0.9359250102583474
ENSMUSG00000110558	81	-0.28332087993621724	-0.5047910153425874	0.17090423962260826	0.9359250102583474
ENSMUSG00000088835	97	-0.08904246091842594	-0.12008132571966823	0.17131027520642683	0.9359250102583474
ENSMUSG00000045193	99	-0.09345464706420924	-0.15574419379703683	0.1716338245059088	0.9359250102583474
ENSMUSG00000022425	88	0.01525856405496456	0.03005752009200397	0.17236618938924564	0.9359250102583474
ENSMUSG00000065176	98	-0.3752369791269289	-0.5778079005270942	0.17332437651190435	0.9368298912850531
ENSMUSG00000086503	86	-0.3097644641762583	-0.6014542133884676	0.17473812103477282	0.9368298912850531
ENSMUSG00000045672	85	-0.11092765331268142	-0.20467985633204216	0.17487491303987657	0.9368298912850531
ENSMUSG00000109314	94	-0.1548727840185164	-0.2393123993855285	0.17605929129906972	0.938982886928372
ENSMUSG00000040860	84	-0.13312096782028682	-0.30321185908738035	0.1771711073443123	0.9407315434211273
ENSMUSG00000028715	122	0.0770306501071901	0.11293580031612276	0.17949101947462176	0.9488512042711282
ENSMUSG00000092595	183	-0.0006708592176425088	-0.0012029105270033866	0.18146006286488725	0.9550529624467751
ENSMUSG00000032226	80	-0.0607898287475105	-0.09486193675055743	0.18420074967033195	0.9611660320308834
ENSMUSG00000023036	142	0.0944702439010151	0.17898102230811572	0.18445715295083753	0.9611660320308834
ENSMUSG00000030795	123	-0.14108096361160213	-0.23652763942422747	0.18502446116594506	0.9611660320308834
ENSMUSG00000036602	86	-0.10210709935054152	-0.17315876473949157	0.18704333214708768	0.9634276591021481
ENSMUSG00000027078	100	0.041809526085853685	0.0862959393082816	0.18781435587018003	0.9634276591021481
ENSMUSG00000022853	99	0.2763528704643236	0.37692334367429964	0.18852363056258836	0.9634276591021481
ENSMUSG00000073640	242	-0.08946341183036571	-0.1764671764255042	0.18974987025417667	0.9634276591021481
ENSMUSG00000032946	84	-0.17831256261561043	-0.33427552416930373	0.1898443594932766	0.9634276591021481
ENSMUSG00000029478	84	-0.16013663634657885	-0.30324990357000814	0.19027696267267424	0.9634276591021481
ENSMUSG00000005611	81	-0.08322281306609504	-0.16530403103237917	0.19200672174229427	0.9681011180283745
ENSMUSG00000001642	80	-0.12923191487789304	-0.2180279308019563	0.1955100378293757	0.9750050623198008
ENSMUSG00000097305	111	-0.2542967349290837	-0.4079544900108271	0.19561175153146304	0.9750050623198008
ENSMUSG00000037725	80	-0.16006266027689012	-0.2714468338449566	0.19581351668255997	0.9750050623198008
ENSMUSG00000020609	95	0.1242662116885204	0.18816824479938007	0.19762029402892245	0.9799353422921775
ENSMUSG00000044338	84	-0.03279583900002757	-0.05107523462360477	0.19910945705381333	0.9832094815538746
ENSMUSG00000118815	87	-0.2936948873102666	-0.42315143339447403	0.20019031871941428	0.9832094815538746
ENSMUSG00000026814	82	-0.33934359848499374	-0.4533525477161585	0.20073860248391606	0.9832094815538746
ENSMUSG00000039364	107	-0.10558712743222731	-0.2338853509261194	0.20426857822409472	0.996432088898023
ENSMUSG00000046574	97	-0.20636734962463266	-0.3133494380280355	0.20619941885865933	1.0
ENSMUSG00000027186	80	-0.23650918786879604	-0.38896956392460147	0.21200321218476526	1.0
ENSMUSG00000089774	154	0.06435064971446905	0.10832365177371445	0.21711905757676053	1.0
ENSMUSG00000026819	104	-0.014098995365202656	-0.02587149699893508	0.21830401984401182	1.0
ENSMUSG00000093535	109	-0.15271634459495556	-0.3408287380524411	0.22381930739375933	1.0
ENSMUSG00000022769	93	-0.1592283438891164	-0.3318533789466818	0.22519833998992067	1.0
ENSMUSG00000090486	83	0.15876007974147643	0.22096901627065627	0.23032207460411502	1.0
ENSMUSG00000077222	92	-0.2091064829379326	-0.3109946477875376	0.23033079129309864	1.0
ENSMUSG00000028001	83	0.03503172397613562	0.060935092698980446	0.23146052608483836	1.0
ENSMUSG00000069307	183	-0.21504112184047805	-0.263294402981069	0.23421128616325237	1.0
ENSMUSG00000028068	81	-0.09945383071899448	-0.2521810953107062	0.23641809918076007	1.0
ENSMUSG00000027559	80	0.2561740271747107	0.42273303300826137	0.23826525436820134	1.0
ENSMUSG00000003617	89	0.031123328208922104	0.052562078634119554	0.2390898827804846	1.0
ENSMUSG00000119640	117	-0.018454313278198718	-0.027819757146767217	0.24268699014345962	1.0
ENSMUSG00000044471	80	-0.15205310732126187	-0.23798793693397904	0.24545878760552675	1.0
ENSMUSG00000095123	81	-0.27694640159606954	-0.5405315379497933	0.24562328000985834	1.0
ENSMUSG00000101599	80	-0.3542308444157246	-0.6694761026722053	0.24860334404666307	1.0
ENSMUSG00000029231	85	-0.0012941658496866783	-0.0023589976407963177	0.24899128359009048	1.0
ENSMUSG00000038526	117	0.029096533544361983	0.038983444550601105	0.2509711447402503	1.0
ENSMUSG00000052305	89	0.009432500787079048	0.024244996080601888	0.2539116719895804	1.0
