gene	ISS_minus_LAR_delta	ISS_delta	LAR_delta
ENSMUSG00000108394	0.06444655395811913	0.2851243886928713	0.2206778347347522
ENSMUSG00000106634	0.06429882213335542	0.2973373711636934	0.233038549030338
ENSMUSG00000042675	0.064260207791486	0.2844136019823471	0.2201533941908611
ENSMUSG00000078664	0.06417014150944528	0.2775094750566813	0.213339333547236
ENSMUSG00000110040	0.0640429252816361	0.2037178115962679	0.1396748863146318
ENSMUSG00000044748	0.06399394264868297	0.3017037093353507	0.2377097666866677
ENSMUSG00000025375	0.0639378114734612	0.2671909761482077	0.2032531646747465
ENSMUSG00000067586	0.06393430407204387	0.3144437190112029	0.250509414939159
ENSMUSG00000026814	0.0637344813055068	0.2013548701355196	0.1376203888300128
ENSMUSG00000103780	0.06372575374531189	0.2648259634677282	0.2011002097224163
ENSMUSG00000032226	0.0636913771392939	0.299630486960273	0.2359391098209791
ENSMUSG00000027750	0.0633096068764844	0.2823840764469494	0.219074469570465
ENSMUSG00000083012	0.06326773521578122	0.2797985027449919	0.2165307675292107
ENSMUSG00000026971	0.06315120444409122	0.2684644263098803	0.2053132218657891
ENSMUSG00000035699	0.0631439757217871	0.3340969494413827	0.2709529737195956
ENSMUSG00000041741	0.0630958007621305	0.3347985415303187	0.2717027407681882
ENSMUSG00000026489	0.06300126036219678	0.3233232266388026	0.2603219662766058
ENSMUSG00000022893	0.06298265850366469	0.3301111685172888	0.2671285100136241
ENSMUSG00000019767	0.06292877698938068	0.2562072235140045	0.1932784465246238
ENSMUSG00000057425	0.06279772337425332	0.4111754364595848	0.3483777130853315
ENSMUSG00000033985	0.06274401133854293	0.2960077798980996	0.2332637685595567
ENSMUSG00000053862	0.06251966124430189	0.2649534679976844	0.2024338067533825
ENSMUSG00000031016	0.06248709014008649	0.1865342253416914	0.1240471352016049
ENSMUSG00000013584	0.062388018131524225	0.3398542255942014	0.2774662074626772
ENSMUSG00000070304	0.06234570338433851	0.2858261756908229	0.2234804723064844
ENSMUSG00000031825	0.062261407907441696	0.2230929942724122	0.1608315863649705
ENSMUSG00000058927	0.062251861123695296	0.226056201239664	0.1638043401159687
ENSMUSG00000113065	0.06221483935276767	0.2856057822475275	0.2233909428947598
ENSMUSG00000120104	0.062066563397321806	0.312226855906725	0.2501602925094032
ENSMUSG00000085334	0.062022370841730484	0.2550407232607705	0.19301835241904
ENSMUSG00000005716	0.06199685827660392	0.3020772038980569	0.240080345621453
ENSMUSG00000000120	0.061986070047059416	0.2730807024173028	0.2110946323702434
ENSMUSG00000118815	0.06177232095198082	0.3440995481016691	0.2823272271496883
ENSMUSG00000042766	0.061494684062267935	0.2742522588207986	0.2127575747585307
ENSMUSG00000061527	0.061467729405801086	0.2669998912816259	0.2055321618758248
ENSMUSG00000027397	0.061452799174306516	0.3265923082875306	0.2651395091132241
