gene	n_edges	median_beta	median_t	p_stouffer	q_BH
ENSMUSG00000043168	98	1.2853452436625938	0.9542680977430587	4.254418990212727e-06	0.00020854995050062389
ENSMUSG00000071637	172	0.14899735259823593	0.14455104016988574	4.441486460726729e-06	0.0002135330029195543
ENSMUSG00000028967	89	1.0008978835307063	0.7823813164353094	5.9200264477254905e-06	0.0002792465305530892
ENSMUSG00000045822	231	-0.31623066253959964	-0.2853223546560256	6.245582000463656e-06	0.0002891473148362804
ENSMUSG00000048424	105	-0.29760025530122486	-0.2535072180939617	6.570650494253094e-06	0.00029866593155695884
ENSMUSG00000033685	141	0.35976533470675237	0.3481442552116219	8.223049278166528e-06	0.00036710041420386286
ENSMUSG00000033569	119	0.2573367848061008	0.19217178270203605	8.8609843991172e-06	0.00038863966662794737
ENSMUSG00000078650	97	0.03546145781874292	0.026409015655924087	1.266432832236486e-05	0.0005458762207915887
ENSMUSG00000058443	112	0.7366235956549608	0.6917870489437143	1.2899122824538978e-05	0.0005465730010397871
ENSMUSG00000048583	142	0.2587776776403192	0.25702852703651147	1.4002558007097932e-05	0.0005831882352260302
ENSMUSG00000003617	93	-0.27245470285415946	-0.22785990807793158	1.4437359869612365e-05	0.0005831882352260302
ENSMUSG00000029119	113	-0.38293354809284424	-0.2687606324028666	1.4463068233605547e-05	0.0005831882352260302
ENSMUSG00000110755	101	-0.3306977627798945	-0.23336973142871287	1.5380177663226746e-05	0.0006062126030731846
ENSMUSG00000032758	98	-0.5791584801860155	-0.35347236731256143	1.5751542173259026e-05	0.0006062126030731846
ENSMUSG00000030680	278	-0.17043847818858932	-0.12991182403776258	1.5761527679902798e-05	0.0006062126030731846
ENSMUSG00000029372	266	-0.17142795152030832	-0.17510850530834224	2.182179053200617e-05	0.0008265829746972033
ENSMUSG00000034906	81	-0.625013651512563	-0.6677153249753404	2.312058431586106e-05	0.0008627083699948156
ENSMUSG00000019960	102	0.5507470239652312	0.4304565291972366	2.3556424714188395e-05	0.0008660450262569263
ENSMUSG00000020473	89	0.6399853028357009	0.4302483892692422	2.431179536444006e-05	0.0008808621508855093
ENSMUSG00000025735	119	-0.6810983404517159	-0.7175353604058958	2.7885512307479488e-05	0.0009959111538385532
ENSMUSG00000078247	87	0.5625375814735866	0.546417667184902	3.1121972778991314e-05	0.0010958441119363138
ENSMUSG00000024136	87	1.0830845296382856	0.8839081997031052	3.359108532519084e-05	0.001166357129346904
ENSMUSG00000066640	125	0.190394773182925	0.13302110945020834	3.4664418866126034e-05	0.0011871376324015764
ENSMUSG00000011008	100	-0.17502581682056018	-0.20674751121040377	4.623541733494996e-05	0.001562007342396958
ENSMUSG00000029804	101	0.333117479085925	0.27935263822713235	4.88666572647789e-05	0.001611120141698537
ENSMUSG00000045871	93	0.2740532610565402	0.18494780209037956	4.897805230763552e-05	0.001611120141698537
ENSMUSG00000103738	92	1.5087578884791557	0.9062090151633873	5.394423321292141e-05	0.0017514361432766693
ENSMUSG00000030283	99	0.7905346870422353	0.6521472561411429	5.605768572281011e-05	0.0017967206962439138
ENSMUSG00000002266	94	0.1551838628947726	0.12942725534788363	5.815486872662312e-05	0.0018403439470450354
ENSMUSG00000054999	161	0.10092394016682879	0.10185131190736367	6.142483598536863e-05	0.0019195261245427697
ENSMUSG00000120777	313	-0.19033715128898274	-0.14416501716989225	6.31568565233609e-05	0.0019492856951654597
ENSMUSG00000030678	123	-0.026138224778695568	-0.01626921777345267	6.495084657109906e-05	0.001980208736923752
ENSMUSG00000079357	188	0.13714150215964763	0.08895884362946135	7.59579643787589e-05	0.0022878904933361114
ENSMUSG00000074264	138	-0.9642755262553686	-0.5918237012145702	8.247769737457222e-05	0.002454693374243221
ENSMUSG00000084803	279	-0.5771050542593009	-0.36184887957534945	8.35307360188553e-05	0.0024567863534957443
ENSMUSG00000102151	90	1.218932855199089	0.8407813489752376	9.108599513429905e-05	0.002647848695764507
ENSMUSG00000096596	219	0.02974669188261296	0.022163336178008863	9.39048193775438e-05	0.0026984143499294197
ENSMUSG00000035031	85	0.7670450091361951	0.5881079779951197	0.00010331133473673315	0.0029273559811555487
ENSMUSG00000017724	195	-0.012760194903239302	-0.012663978393983007	0.00010421387292913753	0.0029273559811555487
ENSMUSG00000020911	82	1.1238366074394406	0.9574662549734402	0.00011931133891041057	0.003314203858622516
ENSMUSG00000037625	83	0.7441221460700008	0.7074077925164026	0.00013178673938829544	0.003615567818643241
ENSMUSG00000037686	85	0.31896899268030826	0.3513260097457941	0.00013305289572607126	0.003615567818643241
ENSMUSG00000070304	116	0.6461435213685058	0.5710319643883246	0.00013459555190731276	0.0036181599975084076
ENSMUSG00000121393	249	0.18251781138824383	0.11023134885276652	0.00013964309231728755	0.0037139120297150943
ENSMUSG00000105985	87	1.356287800520656	0.900480990952366	0.00014279440116504727	0.00374266828301729
ENSMUSG00000095675	218	0.022105445340277686	0.017649785928422302	0.00014494191295721937	0.00374266828301729
ENSMUSG00000006574	238	-0.5083485647337519	-0.42777013209629816	0.00014521552938107085	0.00374266828301729
ENSMUSG00000039364	85	0.4258619890548307	0.3549400937627825	0.00015896690922612144	0.004055278296584731
ENSMUSG00000004098	137	-0.29085747729987005	-0.19238841185426153	0.00016468323524931883	0.004158667556800981
ENSMUSG00000055602	138	0.29971053563058436	0.21674319183460694	0.00017633798833105452	0.004408449708276363
ENSMUSG00000029445	118	-0.20821924265474143	-0.1172155031489015	0.0001837641471028606	0.004548617502546055
ENSMUSG00000091972	100	-0.04316231212578868	-0.02915046675925302	0.00018892733535502693	0.00463057194497615
ENSMUSG00000038526	124	0.05901592671871082	0.05319886305483423	0.00019360553699321326	0.0046991635192527486
ENSMUSG00000073415	152	0.1973675329238202	0.10680132473024823	0.00019751183158456254	0.0047478805669365996
ENSMUSG00000063590	95	-0.5408053088933181	-0.3287200981178417	0.00020912804246542294	0.004979239106319594
ENSMUSG00000036814	122	0.16640917249023868	0.10353847559760238	0.00022631100283643235	0.0053375236518026494
ENSMUSG00000067825	106	0.2262963675893848	0.1879295311926586	0.00028076154712974866	0.006513815966456611
ENSMUSG00000048572	129	-0.1117349322885272	-0.09665192034210592	0.0002813968497509256	0.006513815966456611
ENSMUSG00000001025	83	1.012747303396461	0.8864206171251683	0.0002901165620153856	0.006630998593893723
ENSMUSG00000050103	130	0.409782696841287	0.3425584009241238	0.0002943784608646638	0.006630998593893723
ENSMUSG00000027306	87	-0.2174943089485198	-0.2392055081317725	0.0002944163375688813	0.006630998593893723
ENSMUSG00000002020	167	-0.2521384228253739	-0.19277051918555368	0.00030240101190670554	0.006750022587203248
ENSMUSG00000025082	102	0.4130876163020707	0.362559612109149	0.00030669143555506206	0.0067852087512181875
ENSMUSG00000021904	113	-0.08057535849511896	-0.059533807324151214	0.0003094292003934518	0.006785728078803767
ENSMUSG00000059213	131	-0.36958742467686345	-0.3164025632549028	0.0003153119575088903	0.006836043308790469
ENSMUSG00000030717	82	0.2621381638571577	0.235526203853909	0.00031719240952787775	0.006836043308790469
ENSMUSG00000056328	147	0.09858829602599282	0.05895980116793861	0.00034295377943005523	0.007328072210043915
ENSMUSG00000054052	180	0.03264897529734296	0.03403777479905627	0.0003656046024342885	0.007745860221065434
ENSMUSG00000058624	113	0.3586533963680256	0.2298772881702272	0.00038156487095775127	0.008016068717599816
ENSMUSG00000006313	82	0.8854111833497869	0.6636323509127253	0.0003870208777505546	0.008062934953136555
ENSMUSG00000040447	112	0.16830472713336192	0.1406246739504047	0.00043580034437173953	0.009004139346523544
ENSMUSG00000101678	277	0.46095123514533126	0.411843765615113	0.00045006461951369037	0.009222635645772343
ENSMUSG00000118669	129	-0.392996875941757	-0.3931279721640087	0.000458559142575643	0.009320307775927704
ENSMUSG00000110136	256	-0.05606854036450322	-0.05547460091254881	0.00047288743645190756	0.009534020896207814
ENSMUSG00000052562	98	-0.5404988017398915	-0.39609389966046404	0.0004890683661634698	0.009781367323269397
ENSMUSG00000028150	104	-0.12804281692951952	-0.09482833307314503	0.0004983692730601286	0.009888279227383504
ENSMUSG00000114456	100	-0.16543549634516344	-0.13108476446511472	0.0005225780652052814	0.010286969787505538
ENSMUSG00000117294	103	0.3941547485068431	0.26377398536694796	0.00052919752405578	0.010318205965977378
ENSMUSG00000036523	123	0.09970943629741758	0.09269246063290183	0.0005324194278444327	0.010318205965977378
ENSMUSG00000108521	114	0.9292814597953112	0.5665522740278861	0.0005400060334918022	0.010384731413303889
ENSMUSG00000078597	165	-0.2099934022873621	-0.2359691027992151	0.0005460887100398049	0.010421540267935207
ENSMUSG00000041828	82	1.0408375505357967	0.7575115802549183	0.0005704825440386863	0.01080459363709633
ENSMUSG00000030935	183	-0.22614449188113142	-0.12807642589445026	0.0005970423126310243	0.011222599861485417
ENSMUSG00000025821	154	0.28408149443566755	0.21521847902130023	0.0006578757707071947	0.012273801692298409
ENSMUSG00000096852	238	0.0319046804681417	0.024948328848841503	0.000686521658261996	0.012640467509093159
ENSMUSG00000039680	99	0.5383996888995136	0.5254021659459495	0.0006876414324946678	0.012640467509093159
ENSMUSG00002076852	246	-0.287058752775191	-0.2494130978417861	0.0007281738843902819	0.013287844605662078
ENSMUSG00000116358	211	-0.48442561458796285	-0.32906928264863283	0.0007340710598134903	0.013298388764737143
ENSMUSG00000090369	80	1.1408052324550209	0.8620448596692465	0.0007883977533851283	0.014179815708365616
ENSMUSG00000003477	116	-0.4022304825484768	-0.22734864342303482	0.0007953913995570883	0.01420341784923372
ENSMUSG00000085419	179	0.8197315558791146	0.5357009318907818	0.0008508603554098215	0.015086176514358538
ENSMUSG00000056427	194	0.07934331255965112	0.07155472616735747	0.0008773854007969595	0.01542663185769768
ENSMUSG00000024960	119	0.625343349575996	0.42147322857611114	0.0008824033422603073	0.01542663185769768
ENSMUSG00000070661	93	0.11356278173625542	0.06664039376620581	0.0010815155187212655	0.018776311088910858
ENSMUSG00000085645	94	-1.0082787608727837	-0.8453825305348377	0.0011630642382298717	0.02005283169361848
ENSMUSG00000074754	86	0.6811657093465295	0.5653755786472944	0.0011848596836554481	0.02028869321327822
ENSMUSG00000035540	111	0.22858275771141165	0.17846396562776526	0.0012143713738635986	0.020541445911517592
ENSMUSG00000026417	109	0.18354237452149394	0.13152550799206245	0.0012160535979618414	0.020541445911517592
ENSMUSG00000104586	111	0.5986448425799585	0.5332396009265347	0.0012661138148815088	0.02124352038391793
ENSMUSG00000066632	235	-0.37472373712807866	-0.25454108163958505	0.0013206964028751322	0.022011606714585536
ENSMUSG00000101609	82	1.4590672584250544	0.9116781937812337	0.0013753184196999557	0.022770172511588672
ENSMUSG00000121404	90	0.2766519602388142	0.2944976663636608	0.0014427166554866755	0.023728892359978215
ENSMUSG00000024050	80	0.6389463610947119	0.4990119248210301	0.0014604865344509665	0.023864159059656317
ENSMUSG00000097536	83	1.0944139257073437	0.7930233757324525	0.001473124405105053	0.02391435722573138
ENSMUSG00000038058	112	0.4461733401403737	0.3689215058467028	0.001526101245459599	0.024614536217090307
ENSMUSG00000028613	94	-0.002279171239936272	0.004937953139739671	0.0016216405729256866	0.02593745298525434
ENSMUSG00000090486	82	0.3889646165538605	0.2725415044815014	0.0016288720474739726	0.02593745298525434
ENSMUSG00000022033	106	-0.11589531488716873	-0.0909975586435906	0.0016492131173873048	0.026086168548810563
ENSMUSG00000056293	94	0.2894710381515327	0.27262628804509104	0.0016752384225910966	0.026086168548810563
ENSMUSG00000003644	90	0.5964539312757542	0.498502572452584	0.0016791395017049515	0.026086168548810563
ENSMUSG00000032401	226	-0.03629567881580375	-0.023324967469962328	0.0016799492545434003	0.026086168548810563
ENSMUSG00000026988	145	-0.09941387213766531	-0.11428534441308387	0.0017132320876437346	0.026438766784625537
ENSMUSG00000022435	80	1.1444126012735052	0.9807516345493239	0.0018414392841216154	0.028168802906068355
ENSMUSG00000036594	104	-0.07853788398206192	-0.066782087890613	0.001847873470638084	0.028168802906068355
ENSMUSG00000074445	84	1.2795529134571517	1.0269368588522327	0.001914953015292209	0.02901443962563953
ENSMUSG00000027698	85	1.2328758865594838	0.8415543524463256	0.001970180484061834	0.029671392832256543
ENSMUSG00000036110	93	1.0863337722606952	0.691642277184365	0.0020251672746223193	0.030241570966497922
ENSMUSG00000039037	101	0.09389391168951977	0.08079350792552017	0.0020322335689486604	0.030241570966497922
ENSMUSG00000120997	115	1.0924224316608178	0.6791336726745238	0.002071161654811582	0.030638486017922812
ENSMUSG00000069273	99	-0.6719077825546305	-0.550044390346192	0.0020951352044751292	0.030810811830516607
ENSMUSG00000104369	81	1.249000024795529	0.7995614405473249	0.002166389252759693	0.03152707857249688
ENSMUSG00000026620	101	0.11149236829951424	0.15023353099737272	0.0021690630057877858	0.03152707857249688
ENSMUSG00000002625	82	1.1736938488669666	0.7782913655613732	0.0022610968760367056	0.03267481034735124
ENSMUSG00000030278	80	0.1627509605139451	0.11869366624337421	0.0022960502445444897	0.032989227651501286
ENSMUSG00000056973	130	-0.6274779188912336	-0.48905356618940893	0.0023579544658131057	0.03368506379733008
ENSMUSG00000025197	119	0.19271655008196897	0.11169945067186854	0.002439307402208657	0.03464925287228206
ENSMUSG00000019894	148	0.21877988120540892	0.1411139368129567	0.002509725339699398	0.03533802211700011
ENSMUSG00000015962	111	0.6302242748439332	0.5095702393225183	0.0025160671747304075	0.03533802211700011
ENSMUSG00000111394	82	1.256429379573091	0.8490542738770892	0.00264605658844852	0.036956097604029604
ENSMUSG00000031502	101	-0.12188504580408946	-0.08941704858047517	0.0026749735625728466	0.037152410591289535
ENSMUSG00000031538	109	0.5170005047228193	0.3826317093933052	0.0027948553470604764	0.038300593791003534
ENSMUSG00002075983	163	-0.2774407401680963	-0.1637741717700191	0.0028004061308618544	0.038300593791003534
ENSMUSG00000023064	99	0.634969717403873	0.5834369042771332	0.0028036034655014586	0.038300593791003534
ENSMUSG00000054555	157	-0.4729323327541362	-0.36697861751826205	0.002878339534756247	0.03910787411353596
ENSMUSG00000092470	104	0.30646209344267805	0.21010629060282232	0.0029555426391543183	0.039939765393977276
ENSMUSG00000032870	145	0.5529922151006763	0.38914272283748536	0.003043226857806225	0.04090358679847077
ENSMUSG00000006649	102	-0.0787635654211033	-0.07633595433119897	0.0031544600512571908	0.0421719258189464
ENSMUSG00000046605	113	0.2668402506038544	0.2608267609376142	0.00326358932792159	0.04331594051637669
ENSMUSG00000029417	116	-0.3003626274876281	-0.2670160718880256	0.0032746851030380775	0.04331594051637669
ENSMUSG00000115190	135	0.4889177507255217	0.30889382594258813	0.0033387748288086216	0.04393124774748186
ENSMUSG00000021950	95	0.18379637897014608	0.138631865716843	0.003365673601621766	0.04405331939295505
ENSMUSG00000006641	91	0.49901146395131896	0.44280611073392756	0.003449906137073522	0.04492065282647815
ENSMUSG00000022878	80	0.038033790886398966	0.02934394234207652	0.0035243655213672564	0.04565240312651887
ENSMUSG00000035735	120	0.29717463785782305	0.26103022629107764	0.003599835499528581	0.04638963272588378
ENSMUSG00000023247	170	-0.3408568964805457	-0.26193893463743523	0.0036927047197454765	0.04734236820186509
ENSMUSG00000066366	174	0.11649517570622153	0.12606617070761578	0.003725141676700572	0.04751456220281342
ENSMUSG00000017969	88	0.27558356330264017	0.22406585505714266	0.003789388765455426	0.047914251837476995
ENSMUSG00000021196	92	-0.2373412552289693	-0.1727774489898115	0.0037948087455281776	0.047914251837476995
ENSMUSG00000041523	84	0.8215562872122943	0.6243416847348939	0.0038696320255402483	0.04861346765754081
ENSMUSG00000002265	88	-0.40544479070231193	-0.2527719094298862	0.003944516775796658	0.04930645969745823
ENSMUSG00000053560	154	-0.6886168409138937	-0.6527537047018239	0.004090196943229207	0.05087309630882099
ENSMUSG00000033594	119	0.6892754059284936	0.640142282921476	0.004204421675364944	0.052034921724813665
ENSMUSG00000063130	89	0.8183047637343376	0.6328785209806731	0.004376991212731607	0.05390383266910846
ENSMUSG00000113441	233	0.17943244818598	0.12868900776392736	0.0044133752840205265	0.054085481421820174
ENSMUSG00000026819	100	0.16406436581164568	0.15890616217391637	0.00449324968467546	0.054795727861895856
ENSMUSG00000079018	87	0.7175120033323735	0.5742148578699185	0.004523021174340669	0.054891033669182875
ENSMUSG00000014791	110	-0.022584339603782068	-0.023787770383455274	0.004663938109463306	0.05632775494520901
ENSMUSG00000050973	156	0.6597098348662278	0.5357027851880354	0.004770477447963994	0.057337469326490316
ENSMUSG00000023243	86	0.4644316039979406	0.34806007690594815	0.004913373540402888	0.05877241077036947
ENSMUSG00000024831	120	0.40491357203572764	0.3003944300093556	0.005188619303511555	0.061257912847730675
ENSMUSG00000084174	100	0.2207918603438867	0.21790556804304814	0.005190419266762225	0.061257912847730675
ENSMUSG00000010205	122	0.7564600764773783	0.5622902172247244	0.0051946710094875614	0.061257912847730675
ENSMUSG00000052056	143	0.2914237618446352	0.1986206812321291	0.005503640841142521	0.06459672348758827
ENSMUSG00000034472	96	-0.2488359751179824	-0.17876962792351758	0.005660569084097955	0.06612814350581724
ENSMUSG00000100210	97	-0.6919706150889393	-0.5661172869400766	0.005796631726192714	0.06740269449061295
ENSMUSG00000074634	287	0.2934214643202701	0.20917050628878708	0.005914340906375659	0.06845301974971828
ENSMUSG00000023031	87	-0.11438985876739045	-0.09071109734593374	0.006106721280608407	0.07035393180424432
ENSMUSG00000009927	82	0.5373345393687464	0.40807212167809254	0.006262213743196798	0.07135277817786241
ENSMUSG00000006576	80	0.9557587455958123	0.7101305273530337	0.006269854540043918	0.07135277817786241
ENSMUSG00000020798	117	0.09807967096567104	0.08307299370733379	0.006298813406744097	0.07135277817786241
ENSMUSG00000030096	96	-0.10279492996632927	-0.07299084010448229	0.006307585590923037	0.07135277817786241
ENSMUSG00000091021	132	0.27382110769394735	0.16876536188983726	0.006502282497300449	0.07322390199662668
ENSMUSG00000022043	104	-0.5071486126165838	-0.40525319546748395	0.006728308557406915	0.07542946813236452
ENSMUSG00000107937	283	0.10413489418569971	0.07010549630386814	0.006825010221796157	0.0761719890825464
ENSMUSG00000044468	149	-0.14500852804631034	-0.14842520395662484	0.006857356114652324	0.07619284571835916
ENSMUSG00000023505	91	-0.3286953642964373	-0.31469762163654047	0.0071612798851562465	0.07921769784464874
ENSMUSG00000023015	94	-0.14757678695023174	-0.16474583088680464	0.007235495338963949	0.07958030855776306
ENSMUSG00000037254	108	-0.18256707824766974	-0.1197774865269948	0.0072577241404679915	0.07958030855776306
ENSMUSG00000110894	87	0.7581982570700325	0.6019087438038938	0.007428105845411093	0.08109285857435691
ENSMUSG00000078122	107	0.10810012258589263	0.07199739861152836	0.007463223455420609	0.0811219940806588
ENSMUSG00000004988	93	-0.26113618612289563	-0.18313832515692935	0.007675197504250941	0.08301105181874774
ENSMUSG00000114279	86	-0.39047271460294786	-0.33726310323443454	0.00770342560877979	0.08301105181874774
ENSMUSG00000025265	109	0.13661126792430536	0.13314278781797367	0.007804640431132048	0.08374077715806919
ENSMUSG00000040690	83	-0.2170191496610648	-0.1784729922754841	0.007885384973145393	0.08424556595240805
ENSMUSG00000024190	104	-0.14062053402885832	-0.16416579370236392	0.00808871158720037	0.08577490308855636
ENSMUSG00000028713	107	-0.3822826053947182	-0.35778139118798874	0.008106114225113759	0.08577490308855636
ENSMUSG00000032332	134	0.1912636574823411	0.172904159651462	0.008131460812795144	0.08577490308855636
ENSMUSG00000062248	85	-0.24802530771121548	-0.22294670830946464	0.008168490192549394	0.08580346840913228
ENSMUSG00000028989	180	0.03830386789049855	0.03546441502931393	0.008236893824254854	0.08599435552087559
ENSMUSG00000028773	95	0.6493968807160806	0.517611197704134	0.008255458130004056	0.08599435552087559
ENSMUSG00000022598	81	0.74637009575963	0.6871814357110312	0.00839181229649022	0.08705199477686949
ENSMUSG00000000805	120	0.07028289306908966	0.03805018018298244	0.008558296159054568	0.08840802462146814
ENSMUSG00000049538	92	0.20306171849370014	0.1607336457960009	0.008593259993206703	0.08840802462146814
ENSMUSG00000003949	95	0.7984563281759626	0.4376709862161938	0.00879689408962081	0.09013211157398371
ENSMUSG00000061906	179	-0.2806210994720483	-0.23090442362146993	0.008927557507062533	0.09109752558227076
ENSMUSG00000002043	83	-0.7971465252339835	-0.6141314403029041	0.009104628548975868	0.09252671289609622
ENSMUSG00000104091	266	0.22857109308242768	0.19680489767150394	0.009187286277983153	0.09285463369725883
ENSMUSG00000115228	173	0.13932475019246388	0.12374605060734524	0.009211179662768076	0.09285463369725883
ENSMUSG00000012443	80	-0.6316157309338472	-0.6566625026932571	0.009303540346391248	0.09320915256216367
ENSMUSG00000022580	101	0.07195425918325483	0.051951638304069916	0.009320915256216367	0.09320915256216367
ENSMUSG00000034616	91	0.5367200121283517	0.48204925149466676	0.009427893708869761	0.09390332379352352
ENSMUSG00000005980	219	0.08341309875249812	0.07161775747310474	0.009707569814285555	0.09630525609410272
ENSMUSG00000102297	173	0.08441959265619305	0.08487234387430347	0.009904807711848318	0.09787359399059603
ENSMUSG00000029273	82	-0.508681578235701	-0.4109401640316473	0.009998155921792096	0.09840704647433166
ENSMUSG00000028977	110	0.7839383887592708	0.5621460254999124	0.010037757158566807	0.09840938390751772
ENSMUSG00000034739	126	-0.30371825890615495	-0.2716902852628217	0.010085387271831947	0.09849011007648385
ENSMUSG00000046330	90	0.41543120592832206	0.29944087869541947	0.010244180318227492	0.09965155951583163
ENSMUSG00000030786	179	0.13161359820514837	0.1465905569124494	0.010371458858247196	0.10049863234735655
ENSMUSG00000043681	107	-0.44578803721815274	-0.37422761303183477	0.011410372869275376	0.11013873425941482
ENSMUSG00000049103	138	-0.25843991190195015	-0.2299323047406172	0.011546440911276878	0.11102347030073921
ENSMUSG00000040564	151	-0.41819647885858746	-0.28799580360558247	0.012214428000103417	0.11650648841201865
ENSMUSG00000108825	81	0.6089180529117575	0.35789358108528435	0.012220853477040827	0.11650648841201865
ENSMUSG00000032633	116	0.3765489730052657	0.25691350493398646	0.012256482580944361	0.11650648841201865
ENSMUSG00000032175	86	0.3842017353977999	0.3139033822484829	0.012985423151733122	0.12296802227020001
ENSMUSG00000049577	127	0.25453170016407956	0.18939970903034556	0.01306095103777516	0.12321651922429397
ENSMUSG00000010760	89	-0.09711980074644232	-0.10401394089637252	0.013569403607245456	0.12727288933083594
ENSMUSG00000109408	135	0.0794008389115323	0.06203434595583625	0.013592744580533278	0.12727288933083594
