gene	delta_interaction	delta_old	delta_yng
ENSMUSG00000105442	0.06953652980028102	0.338351324975992	0.268814795175711
ENSMUSG00000048756	0.06945267863617771	0.3162166804774234	0.2467640018412457
ENSMUSG00000105517	0.0692446907297102	0.1918592019935621	0.1226145112638519
ENSMUSG00000042487	0.06906849208967603	0.2906591727164319	0.3597276648061079
ENSMUSG00000023886	0.06901900448996612	0.3164808529082253	0.2474618484182592
ENSMUSG00000119851	0.06895701559521919	0.173071161504534	0.2420281770997532
ENSMUSG00000078974	0.06892604483742748	0.334122342557533	0.2651962977201055
ENSMUSG00000051397	0.06882040536424108	0.3093631251297689	0.2405427197655278
ENSMUSG00000078713	0.06878995919541059	0.2518938717391898	0.3206838309346004
ENSMUSG00000020598	0.06870023778892109	0.2743361120611641	0.3430363498500852
ENSMUSG00000006154	0.06852813911500444	0.3407925962035742	0.2722644570885698
ENSMUSG00000027840	0.0684834453275715	0.2709004965836812	0.3393839419112527
ENSMUSG00000119873	0.06846122289891138	0.222255698630756	0.2907169215296674
ENSMUSG00000089712	0.06844354288334031	0.2063109203765648	0.2747544632599051
ENSMUSG00000114432	0.06842650689041202	0.3053102775461572	0.3737367844365692
ENSMUSG00000079494	0.06841442562079747	0.3227780635566232	0.2543636379358257
ENSMUSG00000019970	0.06840376095769579	0.3566323085069944	0.2882285475492986
ENSMUSG00000085334	0.06820669624162082	0.2259550930715362	0.294161789313157
ENSMUSG00000046699	0.0680156143501372	0.2565214719141072	0.3245370862642444
ENSMUSG00000025498	0.06773311742212212	0.215948789892974	0.2836819073150961
ENSMUSG00000034911	0.06746750823634129	0.3190397335352443	0.251572225298903
ENSMUSG00000028559	0.06741417058460597	0.3448528208283377	0.2774386502437317
ENSMUSG00000104369	0.0672338703879205	0.2152774018649124	0.2825112722528329
ENSMUSG00000052387	0.0672217104216038	0.3469200151344132	0.2796983047128094
ENSMUSG00000032380	0.06701914321685051	0.2319485662387933	0.2989677094556438
ENSMUSG00000032098	0.06675588621353301	0.3258582860211285	0.3926141722346615
ENSMUSG00000043079	0.0665977447979747	0.3788369237114254	0.3122391789134507
ENSMUSG00000063882	0.066582500909172	0.3431506597484515	0.2765681588392795
ENSMUSG00000095098	0.06654670305339713	0.2855435124139604	0.2189968093605633
ENSMUSG00000051669	0.06650135342953249	0.1502603960939793	0.0837590426644468
ENSMUSG00000046229	0.06649189271100658	0.3553666656152747	0.2888747729042681
ENSMUSG00000019464	0.06624374462134709	0.1868157396349251	0.120571995013578
ENSMUSG00000045932	0.06613756255850384	0.2813003042446577	0.3474378668031615
ENSMUSG00000043705	0.06599255148481764	0.2956447890293394	0.361637340514157
ENSMUSG00000006574	0.06598940304393108	0.2600955541222144	0.3260849571661455
ENSMUSG00000028553	0.0657996362322506	0.3269340362112471	0.2611343999789965
ENSMUSG00000040557	0.06537554979444679	0.2389776559942228	0.3043532057886696
ENSMUSG00000032080	0.0653708847967076	0.4252723246236827	0.3599014398269751
ENSMUSG00000028234	0.0653537482042297	0.1989065041703588	0.2642602523745885
ENSMUSG00000084174	0.0653490315074903	0.2232776556079356	0.1579286241004453
ENSMUSG00000046070	0.06475489081325242	0.2775034579345947	0.3422583487478471
