gene	n_edges	median_beta	median_t	p_stouffer	q_BH	symbol
ENSMUSG00000038453	91	-0.0128421239554869	-0.0146245092948388	0.7095997598885504	1.0	Srcin1
ENSMUSG00000067149	132	0.0977482932386953	0.1113439679591202	0.71062071536464	1.0	Jchain
ENSMUSG00000069310	85	0.3479312755167537	0.4582572667188299	0.7117940109925325	1.0	H3c3
ENSMUSG00000030109	82	0.001219362393022	-0.0095836515959672	0.7125220723874359	1.0	Slc6a12
ENSMUSG00000079017	155	-0.0321856431663051	-0.033498674133227	0.7134475062244727	1.0	Ifi27l2a
ENSMUSG00000070645	179	0.0496942423284052	0.0694091372230179	0.715101175265829	1.0	Ren1
ENSMUSG00000040405	105	0.2393021191004661	0.3528336911740728	0.7173240853054018	1.0	Havcr1
ENSMUSG00000093535	109	0.1375010073184984	0.2156619466847428	0.7208864113317566	1.0	ENSMUSG00000093535
ENSMUSG00000104339	87	0.2260679513216056	0.2670056352420935	0.7209705719906128	1.0	ENSMUSG00000104339
ENSMUSG00000029163	84	-0.3497108280658744	-0.334750660078037	0.7249739270152952	1.0	Emilin1
ENSMUSG00000030278	80	-0.1423778180032933	-0.2112286886401979	0.7286751120197554	1.0	Cidec
ENSMUSG00000087819	81	0.5088363617658656	0.5402334377419798	0.7326202439861497	1.0	Gm25117
ENSMUSG00000015850	83	-0.1251042969524879	-0.1571783511301414	0.7359889179126078	1.0	Adamtsl4
ENSMUSG00000040860	84	0.0796405736356959	0.1198633132349821	0.7417404757045607	1.0	Crocc
ENSMUSG00000113902	81	-0.3776896774768855	-0.4900365144598096	0.7445531099271834	1.0	Ndufb1
ENSMUSG00000090733	80	-0.3708525151014299	-0.458463048273077	0.744933119037545	1.0	Rps27
ENSMUSG00000048636	87	0.1522058375179779	0.2493888499364929	0.7450650988718601	1.0	A730049H05Rik
ENSMUSG00000056487	90	0.0500382922589759	0.0690626146732196	0.7466333686480943	1.0	Tmt1a2
ENSMUSG00000064380	80	0.6000825494527859	0.6344354782206338	0.7503682835248313	1.0	Gm26448
ENSMUSG00000089809	92	-0.3379309011623251	-0.4099831838070363	0.7508927613138581	1.0	A930011G23Rik
ENSMUSG00000104503	99	-0.0134979620575885	-0.0141633834649509	0.7522994309534782	1.0	ENSMUSG00000104503
ENSMUSG00000032068	80	0.3110206842422519	0.4001739194996666	0.7539589290841806	1.0	Plet1
ENSMUSG00000027245	99	-0.09827292300761	-0.1059745458835435	0.7545454489376533	1.0	Hypk
ENSMUSG00000038526	117	-0.2023342408239838	-0.2186002688624224	0.7552281448316194	1.0	Car14
ENSMUSG00000019929	99	-0.2519558638334301	-0.3386236543902294	0.7554493109197118	1.0	Dcn
ENSMUSG00000034855	128	-0.1673952102195439	-0.1768140692727733	0.7556041233217045	1.0	Cxcl10
ENSMUSG00000032575	102	0.1552133932709666	0.1613302406228824	0.756924792611956	1.0	Manf
ENSMUSG00000089774	154	-0.0480489578214478	-0.0529124767661244	0.7618532429071041	1.0	Slc5a3
ENSMUSG00000048078	83	-0.0795259743928912	-0.0883447351246437	0.7633105977968393	1.0	Tenm4
ENSMUSG00000054072	80	-0.1888410522253236	-0.211363795897701	0.7666598835050417	1.0	Iigp1
ENSMUSG00000075705	91	-0.2248735611327018	-0.3459288292329046	0.7693706407459476	1.0	Msrb1
ENSMUSG00000050069	112	-0.1601732858456679	-0.2200139529894805	0.7732998968684579	1.0	Grem2
ENSMUSG00000039196	81	-0.2198199568316365	-0.2952352340167466	0.7735706955773414	1.0	Orm1
ENSMUSG00000042961	81	-0.0893005549907675	-0.1286085354841683	0.7742438941469023	1.0	Egflam
ENSMUSG00000024526	80	-0.1227050691843006	-0.1902341990665755	0.7796903414134493	1.0	Cidea
ENSMUSG00000110386	315	-0.1727564030792558	-0.2283210617454475	0.7798884818783887	1.0	ENSMUSG00000110386
ENSMUSG00000024990	82	-0.3583471137215385	-0.4352760464040608	0.7801942987922311	1.0	Rbp4
ENSMUSG00000015090	106	-0.0626181829720717	-0.0755680206820453	0.7801956739947997	1.0	Ptgds
ENSMUSG00000035031	102	0.134434119798242	0.1474664127987716	0.7802649760727904	1.0	C8a
ENSMUSG00000068855	80	0.3670176316052713	0.461956272156011	0.7810704444770631	1.0	H2ac20
ENSMUSG00000028715	122	0.0331680325791253	0.0397041025189373	0.7826844479069182	1.0	Cyp4a14
ENSMUSG00000020264	80	-0.2305326871573887	-0.2902039996686888	0.7832011113948472	1.0	Slc36a2
ENSMUSG00000027533	110	-0.0633470341563226	-0.0700558662698872	0.783405677439773	1.0	Fabp5
ENSMUSG00000026837	80	0.2868628483265668	0.3388941661730845	0.7870685293437732	1.0	Col5a1
ENSMUSG00000034739	138	0.0116169068962333	0.0175661257954726	0.7874911639978077	1.0	Mfrp
ENSMUSG00000026602	169	-0.0786944553256053	-0.1111716878537357	0.7885390840108951	1.0	Nphs2
ENSMUSG00000048911	86	-0.1552244244143369	-0.1698387259944605	0.7888760876525325	1.0	Rnf24
ENSMUSG00000062727	94	0.3061380362138173	0.4030021589994051	0.7894144568420429	1.0	H2bc12
ENSMUSG00000043770	94	-0.2402380730025465	-0.3115064284842721	0.7920951173460278	1.0	ENSMUSG00000043770
ENSMUSG00000026185	90	0.0288739532232307	0.0310850324696257	0.7936391699352924	1.0	Igfbp5
ENSMUSG00000064966	82	0.6103489678353116	0.6861335339627148	0.7946307587915915	1.0	Snord15b
ENSMUSG00000114501	82	0.2905773159116542	0.3689854613148414	0.7951308308016254	1.0	ENSMUSG00000114501
ENSMUSG00000001025	82	0.1055561394430701	0.1356697037077331	0.7971081732157946	1.0	S100a6
ENSMUSG00000077222	92	0.2613546052947645	0.3061470622219748	0.8043249983745562	1.0	Gm22270
ENSMUSG00000068196	118	-0.0699281051754952	-0.1235521530741519	0.8047347483008473	1.0	Col8a1
ENSMUSG00000096852	188	-0.064939709939063	-0.0851492173666629	0.8079464039566351	1.0	Cyp2d12
ENSMUSG00000020163	80	0.3831552722491335	0.3578733429554852	0.8111399806705846	1.0	Uqcr11
ENSMUSG00000063954	80	0.4367073468863992	0.5499369230347648	0.8136599487887102	1.0	H2ac19
ENSMUSG00000118866	119	0.0668535858421819	0.0667786040218532	0.8154255563438912	1.0	Rn7s1
ENSMUSG00000028712	92	-0.0120842531323416	-0.0136829290256766	0.8191095533783231	1.0	Cyp4a31
