gene	n_edges	median_beta	median_t	p_stouffer	q_BH	symbol
ENSMUSG00000005611	81	-0.0832228130660964	-0.1653040310323816	0.1920067226868707	0.9681011227909446	Irag1
ENSMUSG00000001642	80	-0.1292319208383547	-0.2180279308019578	0.1955100279231453	0.9750050591319956	Akr1b1
ENSMUSG00000097305	111	-0.2542967349290858	-0.4079544900108296	0.1956117515196902	0.9750050591319956	ENSMUSG00000097305
ENSMUSG00000037725	80	-0.1600626602768897	-0.2714468338449581	0.1958135160423424	0.9750050591319956	Ckap2
ENSMUSG00000020609	95	0.1242662116885208	0.1881682447995356	0.1976202940383364	0.9799353423388584	Apob
ENSMUSG00000044338	84	-0.0327958390116691	-0.0510752346422901	0.1991094582480093	0.9832094817523288	Aplnr
ENSMUSG00000118815	87	-0.2936948873102676	-0.4231514333944732	0.2001903106878653	0.9832094817523288	Gm22068
ENSMUSG00000026814	82	-0.3393435984849934	-0.4533525477161574	0.2007386025244337	0.9832094817523288	Eng
ENSMUSG00000039364	107	-0.105587127432227	-0.2338853509261183	0.2042685780821509	0.9964320882056144	Sectm1b
ENSMUSG00000046574	97	-0.2063673496246341	-0.3133494380440762	0.2061994188656559	1.0	Prr12
ENSMUSG00000027186	80	-0.2365091878687984	-0.3889695639248532	0.2120032190780914	1.0	Elf5
ENSMUSG00000089774	154	0.0643506497144703	0.1083236517737167	0.2171190570278226	1.0	Slc5a3
ENSMUSG00000026819	104	-0.0140989953652028	-0.0258714969989385	0.2183040146263617	1.0	Slc25a25
ENSMUSG00000093535	109	-0.1527163445949569	-0.3408287380524448	0.2238193076437105	1.0	ENSMUSG00000093535
ENSMUSG00000022769	93	-0.1592283438891182	-0.3318533789466839	0.2251983399810573	1.0	Sdf2l1
ENSMUSG00000090486	83	0.158760079741479	0.2209690162706577	0.2303220747223988	1.0	ENSMUSG00000090486
ENSMUSG00000077222	92	-0.2091064829379329	-0.3109946477875376	0.2303307914499995	1.0	Gm22270
ENSMUSG00000028001	83	0.0350317239761356	0.0609350926989783	0.2314605245230545	1.0	Fga
ENSMUSG00000069307	183	-0.2150411218404792	-0.263294396173268	0.2342112868487804	1.0	H2bc23
ENSMUSG00000028068	81	-0.0994538307189961	-0.2521810953107101	0.236418099013559	1.0	Iqgap3
ENSMUSG00000027559	80	0.2561740271747109	0.4227330330082615	0.2382652535276836	1.0	Car3
ENSMUSG00000003617	89	0.0311233282089212	0.0525620786341179	0.2390898827807324	1.0	Cp
ENSMUSG00000119640	117	-0.018454313278199	-0.0278197571467676	0.2426869904376714	1.0	Gm24871
ENSMUSG00000044471	80	-0.1520531073212631	-0.237987936933978	0.2454587876054458	1.0	Lncpint
ENSMUSG00000095123	81	-0.2769464015960711	-0.5405315379497965	0.245623279957025	1.0	ENSMUSG00000095123
ENSMUSG00000101599	80	-0.3542308444157255	-0.6694761026722067	0.2486033403379621	1.0	ENSMUSG00000101599
ENSMUSG00000029231	85	-0.0012941658496845	-0.0023589976407923	0.2489912839152022	1.0	Pdgfra
ENSMUSG00000038526	117	0.0290965335443634	0.038983444550603	0.2509711447680398	1.0	Car14
ENSMUSG00000052305	89	0.0094325007870791	0.0242449960806021	0.2539116809701426	1.0	Hbb-b1
ENSMUSG00000024011	145	-0.0384558498859399	-0.0680463587223739	0.2621059535157447	1.0	Pi16
ENSMUSG00000065232	80	-0.2674239844083798	-0.3858862234234404	0.2631130118756299	1.0	Gm22973
ENSMUSG00000090733	80	0.3654541201889528	0.5946065284816591	0.2638157952850011	1.0	Rps27
ENSMUSG00000032115	90	0.0709446534514439	0.1208208147571243	0.265647244454259	1.0	Hyou1
ENSMUSG00000077167	94	-0.127885532379151	-0.2437087451678846	0.2656947977647134	1.0	Gm24119
ENSMUSG00000028989	188	0.0617184117436406	0.1217339574759533	0.2760869739705111	1.0	Angptl7
ENSMUSG00000068196	118	0.0572868384420879	0.116011803433165	0.2795761208784035	1.0	Col8a1
ENSMUSG00000028712	92	0.0720650773495427	0.152798653661821	0.2819091441822251	1.0	Cyp4a31
ENSMUSG00000074024	81	-0.3921487689018263	-0.6519381649297521	0.2878359396602759	1.0	ENSMUSG00000074024
ENSMUSG00000089809	92	0.1268288016319284	0.2238934534973375	0.2911943331752963	1.0	A930011G23Rik
ENSMUSG00000070304	110	0.2199636274948721	0.3351992551106031	0.2914998419146447	1.0	Scn2b
ENSMUSG00000059810	107	0.0841504537966098	0.1292222757507858	0.2998116051427371	1.0	Rgs3
ENSMUSG00000078920	84	-0.0898742340505139	-0.1663450638408621	0.3041564302941717	1.0	Ifi47
ENSMUSG00000036062	89	-0.0880886986851702	-0.1619913217313312	0.3067887839739662	1.0	Phf24
ENSMUSG00000119577	87	-0.430579464137555	-0.6729630465676439	0.312091522841436	1.0	Gm24727
ENSMUSG00000037254	109	0.1911004841327669	0.3205331710079737	0.3185742400361796	1.0	Itih2
ENSMUSG00000025089	97	0.1176883362233639	0.298931485636569	0.3197541383221469	1.0	Gfra1
ENSMUSG00000074715	105	0.0228853523731243	0.0319108318356505	0.3205185316478891	1.0	Ccl28
ENSMUSG00000029641	100	0.0509870139881978	0.0761321926852935	0.3230738277771812	1.0	Rasl11a
ENSMUSG00000045875	86	0.0309527689591049	0.0785672289831626	0.3239693924145733	1.0	Adra1a
ENSMUSG00000034875	89	0.0762613385915753	0.1076914845641772	0.3239867025694682	1.0	Nudt19
ENSMUSG00000048078	83	0.0439787939190881	0.0925780707239604	0.3309079142189193	1.0	Tenm4
ENSMUSG00000034522	100	-0.1574331661453472	-0.2528564096435821	0.3345497377496025	1.0	Zfp395
ENSMUSG00000031722	80	0.2112996088340866	0.3859760647127228	0.3477153450143488	1.0	Hp
ENSMUSG00000092220	115	-0.0158121433109044	-0.0218669902821707	0.3558054435021572	1.0	ENSMUSG00000092220
ENSMUSG00000101249	121	-0.1343918085098261	-0.2144014896677631	0.3732385848799059	1.0	ENSMUSG00000101249
ENSMUSG00000088948	93	0.3263939138501889	0.5062165645646353	0.3797923409700293	1.0	Gm23262
ENSMUSG00000049241	125	0.0570533633232122	0.0871479415626732	0.385647902985513	1.0	Hcar1
ENSMUSG00000042102	86	0.1262979388236997	0.2563743749313301	0.3914749672584737	1.0	Dmgdh
ENSMUSG00000105703	120	0.0120956547558319	0.02243597300761	0.3963745151500335	1.0	Gm43305
ENSMUSG00000065226	85	-0.3413359135389335	-0.5693429469421658	0.3965234103884612	1.0	Gm25791
ENSMUSG00000029482	84	0.1396390464156867	0.216013069593816	0.4009389040139519	1.0	Aacs
ENSMUSG00000036862	82	-0.2856224283576029	-0.4948600892818406	0.4035939445330334	1.0	Dchs1
ENSMUSG00000015468	82	-0.0172745099291205	-0.029004610875762	0.4036774786025399	1.0	Notch4
ENSMUSG00000030228	81	-0.3235751211643222	-0.4563783346117136	0.4156444455645078	1.0	Pik3c2g
ENSMUSG00000002055	113	0.119733506441119	0.2256578785209243	0.4186037353406875	1.0	Spag5
ENSMUSG00000039438	87	0.1485435903072364	0.294302724226837	0.4213462664506074	1.0	Ttc36
ENSMUSG00000048040	85	0.2576903283596042	0.4260230120673233	0.4247706790116442	1.0	Arxes2
ENSMUSG00000015090	106	0.0477724931202821	0.0842507636482473	0.4253234901013647	1.0	Ptgds
ENSMUSG00000109429	87	-0.0953051328659057	-0.1454518494452538	0.4257467864521373	1.0	ENSMUSG00000109429
ENSMUSG00000001930	159	0.0265036582946772	0.0361329899219212	0.4258123453941141	1.0	Vwf
ENSMUSG00000045319	81	-0.2013760864734655	-0.3954399052544791	0.4398021208849668	1.0	Proser2
ENSMUSG00000119873	192	0.1449088227003812	0.2564448098882304	0.4421692160295641	1.0	Gm24497
ENSMUSG00000065686	80	-0.1894374165683993	-0.3385189875571706	0.4483697852668933	1.0	ENSMUSG00000065686
ENSMUSG00000107390	86	-0.210491174459458	-0.3749873999743096	0.4498316856627448	1.0	ENSMUSG00000107390
ENSMUSG00000088990	86	-0.2077948004007358	-0.3919048286240378	0.4536080779252608	1.0	Gm22767
ENSMUSG00000112478	135	-0.0945526234805582	-0.1495932883368397	0.4684568499265266	1.0	ENSMUSG00000112478
ENSMUSG00000022878	80	0.1540268726646892	0.2864656189001101	0.4686258637952507	1.0	Adipoq
ENSMUSG00000032218	81	-0.2062412686646004	-0.3531965699443639	0.4689607216026467	1.0	Ccnb2
ENSMUSG00000116993	93	-0.1258761776611178	-0.1967647792121361	0.4690695105264527	1.0	ENSMUSG00000116993
ENSMUSG00000039236	136	-0.0246186859905726	-0.057158768366023	0.4701277415017094	1.0	Isg20
ENSMUSG00000105985	81	-0.1864612102508546	-0.334717408134228	0.4706492838235796	1.0	ENSMUSG00000105985
ENSMUSG00000040488	80	-0.3665210630744714	-0.6849292894784889	0.4773233566116815	1.0	Ltbp4
ENSMUSG00000046352	83	0.1328979469835758	0.2268792406724545	0.4824238532504867	1.0	Gjb2
ENSMUSG00000112637	92	-0.1581410557031617	-0.249428917153273	0.4876176265523883	1.0	ENSMUSG00000112637
ENSMUSG00000090264	108	0.0370634704828252	0.0903437793579372	0.4913198340766083	1.0	Eif4ebp3
ENSMUSG00000092837	80	-0.0755891248583795	-0.125144993656587	0.4917740408309244	1.0	Rpph1
ENSMUSG00000020142	80	0.2872181743383399	0.4187014895837404	0.4918931139931656	1.0	Slc1a4
ENSMUSG00000027070	84	0.1817958581028499	0.2447376497872145	0.4952093922025534	1.0	Lrp2
ENSMUSG00000086782	85	-0.2388900041580215	-0.4183732340683237	0.4999616546844049	1.0	E130102H24Rik
ENSMUSG00000017724	139	-0.1622343033552178	-0.319284456683201	0.5020539133343174	1.0	Etv4
ENSMUSG00000065208	89	-0.194664780795574	-0.2646430214363385	0.5072656698662887	1.0	Gm24616
ENSMUSG00000026768	97	-0.2148478269577024	-0.4434921071214361	0.507605775747721	1.0	Itga8
ENSMUSG00000059049	83	-0.2807403147220628	-0.5330162811443228	0.5080855543295075	1.0	Frem1
ENSMUSG00000120604	87	0.0578695297241202	0.0953532191287939	0.5091870831436062	1.0	ENSMUSG00000120604
ENSMUSG00000064655	80	-0.3272796049714108	-0.5958711559211369	0.5095460426771279	1.0	Gm25788
ENSMUSG00000069917	90	0.0506871378514913	0.1259887319888445	0.5122187406251892	1.0	Hba-a2
ENSMUSG00000027533	110	0.0481488380581146	0.064463319372809	0.513542053749258	1.0	Fabp5
ENSMUSG00000026473	86	0.169443040154875	0.3495510875134555	0.5139200889992047	1.0	Glul
ENSMUSG00000095300	105	-0.0989774569869042	-0.1546007562637019	0.5207529916443255	1.0	Spata31e3
ENSMUSG00000027848	87	0.0995638996362692	0.2487640262869433	0.5210535992109612	1.0	Olfml3
ENSMUSG00000064337	167	-0.1469546248205	-0.2148369920054173	0.524273593387487	1.0	ENSMUSG00000064337
ENSMUSG00000018417	80	0.2653020314872268	0.4840485920313522	0.5283399127094408	1.0	Myo1b
ENSMUSG00000026840	81	-0.231618639826775	-0.4041592105897705	0.5310991521150425	1.0	Lamc3
ENSMUSG00000062488	90	-0.0713644448667764	-0.1238968570909938	0.5411785170427562	1.0	Ifit3b
ENSMUSG00000026574	93	-0.0433405606076121	-0.0857253930185615	0.5417790823398261	1.0	Dpt
ENSMUSG00000064427	87	-0.2864710628986375	-0.4792935351586012	0.5444360782172641	1.0	Gm22748
ENSMUSG00000039058	119	-0.3144294485449817	-0.5090998294483374	0.5456588098675856	1.0	Ak5
ENSMUSG00000077714	90	-0.1948691488709313	-0.325539620963691	0.5485399331043286	1.0	Snord17
ENSMUSG00000026188	94	0.1400699429446834	0.1887333422679949	0.55180136737517	1.0	Tmem169
ENSMUSG00000065105	80	-0.4216693259775647	-0.658073053211338	0.5522563649169188	1.0	Gm26130
ENSMUSG00000028909	115	-0.0164220660924936	-0.0220777832322513	0.5539954519092326	1.0	Ptpru
ENSMUSG00000098306	260	-0.1185856441035873	-0.1803565573842028	0.5539999074129771	1.0	ENSMUSG00000098306
ENSMUSG00000106386	81	-0.3075688242912301	-0.5212364454012489	0.5558908056279794	1.0	ENSMUSG00000106386
ENSMUSG00000069516	121	-0.2123026531189691	-0.3489157157645908	0.5569957560318495	1.0	Lyz2
ENSMUSG00000090958	95	-0.2509515980258567	-0.5077659243518077	0.5633531899693324	1.0	Lrrc32
ENSMUSG00000022372	133	-0.1570460319519055	-0.3106896327619827	0.5658756669357349	1.0	Sla
ENSMUSG00000047822	105	0.1107411776669325	0.2620104744518685	0.5677883842005516	1.0	Angptl8
ENSMUSG00000021822	80	-0.0134781214874252	-0.0138409484651881	0.5678522594703518	1.0	Plau
ENSMUSG00000043461	80	-0.1573915004730221	-0.2951505708934691	0.569024088864881	1.0	Sptssb
ENSMUSG00000106320	90	-0.1469693884253504	-0.2544513786276279	0.5723276806950331	1.0	ENSMUSG00000106320
ENSMUSG00000004328	80	0.2332046631723649	0.3665487008773813	0.5748042339742442	1.0	Hif3a
ENSMUSG00000019929	99	0.1006152033805846	0.2511039984133655	0.5757029000933334	1.0	Dcn
ENSMUSG00000034739	138	-0.0585222840309145	-0.1518148407277817	0.5757032247143168	1.0	Mfrp
ENSMUSG00000047507	80	-0.2565884470939651	-0.4180645074651898	0.5801044039099019	1.0	Baiap3
ENSMUSG00000042425	103	0.0247492533177139	0.0241339633716176	0.5919947148946026	1.0	Frmpd3
ENSMUSG00000116305	84	-0.2562952768057591	-0.3864060208379465	0.5927965051737856	1.0	Lncppara
ENSMUSG00000005716	95	0.0786851048469551	0.1850349974028367	0.6013915256682938	1.0	Pvalb
ENSMUSG00000032978	95	0.2089356213808056	0.3587525793583197	0.6026300292141532	1.0	Guca2b
ENSMUSG00000040808	119	0.1261577010154734	0.2602971053752468	0.6056355802783941	1.0	S100g
ENSMUSG00000108825	85	-0.2188862681388846	-0.2967290947672746	0.6069933575183436	1.0	ENSMUSG00000108825
ENSMUSG00000030268	152	0.1011059358716019	0.1858776347791544	0.6113500323073818	1.0	Bcat1
ENSMUSG00000058952	114	-0.0566654518246646	-0.0984075685574082	0.6124814084025813	1.0	Cfi
ENSMUSG00000027699	90	-0.0380564890801912	-0.0736331298784426	0.6171720803407177	1.0	Ect2
ENSMUSG00000059336	85	-0.1535184768959879	-0.2516252718221454	0.6177657751628038	1.0	Slc14a1
ENSMUSG00000064357	83	-0.2173508167266856	-0.3238278500263717	0.6186013883569832	1.0	mt-Atp6
ENSMUSG00000060317	97	0.0429408922791484	0.0548591542392974	0.6191678363297186	1.0	Acnat2
ENSMUSG00000118841	165	0.0314146891236298	0.0514276574870129	0.6197339309891049	1.0	Rn7s2
ENSMUSG00000061780	80	0.0317414237186312	0.0520816552961858	0.620131233183798	1.0	Cfd
ENSMUSG00000008683	80	0.3127180330455301	0.5862688077192859	0.6211833952563539	1.0	Rps15a
ENSMUSG00000110928	97	-0.2073284685611734	-0.3436321224731747	0.6228342686311739	1.0	ENSMUSG00000110928
ENSMUSG00000036564	80	-0.1327591482549913	-0.1975368021441202	0.6234017905847713	1.0	Ndrg4
ENSMUSG00000033618	110	-0.049624683894217	-0.1205800728946673	0.624989473214915	1.0	Map3k13
ENSMUSG00000110631	148	-0.1117743618786338	-0.1997820266154006	0.626057742241785	1.0	ENSMUSG00000110631
ENSMUSG00000042807	87	0.1764234945178037	0.2351375736272976	0.6270678527892097	1.0	Hecw2
ENSMUSG00000024757	80	0.1516542207449671	0.2407200251012006	0.6351083232731779	1.0	Slc22a19
ENSMUSG00000079641	80	0.2871725350618368	0.580755504958987	0.6401047336309782	1.0	Rpl39
ENSMUSG00000078853	80	-0.1538891173899171	-0.2930504622364346	0.6435228890443221	1.0	Igtp
ENSMUSG00000063681	153	-0.1631518393754969	-0.2594559361270166	0.643861152603042	1.0	Crb1
ENSMUSG00000038156	92	-0.1344951579580075	-0.2279980881322332	0.645097552056688	1.0	Spon1
ENSMUSG00000028571	140	-0.0530692502856256	-0.1073936073781894	0.6467801034984324	1.0	Cyp2j13
ENSMUSG00000020427	106	-0.0361968167126179	-0.0584572626586328	0.6475172451083389	1.0	Igfbp3
ENSMUSG00000030004	83	0.1126173883676552	0.1875679383425683	0.6529626707615105	1.0	Nat8
ENSMUSG00000058258	85	0.0735471934080119	0.1223457988389391	0.6564201573191206	1.0	Idi1
ENSMUSG00000040896	99	-0.0917778573930274	-0.2060936973401684	0.660971861230879	1.0	Kcnd3
ENSMUSG00000026622	111	-0.0225802674889555	-0.0458416775905943	0.6650517348269503	1.0	Nek2
ENSMUSG00000118837	92	-0.1849272847175612	-0.3074837244030941	0.6652963937287137	1.0	Rnu2-10
ENSMUSG00000033634	107	0.0240703091025355	0.0524759277931769	0.67010845865211	1.0	Nat8f2
ENSMUSG00000037016	85	0.0954664826393103	0.1495970699757083	0.6726475516239572	1.0	Frem2
ENSMUSG00000031710	81	-0.0750782489776631	-0.1293641107009167	0.6735096452385484	1.0	Ucp1
ENSMUSG00000033860	87	0.0253964692354197	0.0492491692990453	0.6772661497789442	1.0	Fgg
ENSMUSG00000059824	81	0.0784844011068327	0.1559026623463245	0.6788931487605869	1.0	Dbp
ENSMUSG00000052562	97	0.1044507905840865	0.1247476246444476	0.6800142018731155	1.0	Slc22a30
ENSMUSG00000033855	108	0.077678773365915	0.1099519708641794	0.683754600877324	1.0	Ston1
ENSMUSG00000020027	88	0.0581904668360962	0.0831379165835672	0.6851350694963291	1.0	Socs2
ENSMUSG00000024640	93	-0.0180133342742921	-0.0423001358863073	0.6890070057534157	1.0	Psat1
ENSMUSG00000023013	98	0.1871575016528376	0.351132024952126	0.6897844285690311	1.0	Aqp2
ENSMUSG00000068964	236	-0.0597348196431988	-0.2006691249961574	0.690008615625203	1.0	ENSMUSG00000068964
ENSMUSG00000079419	122	-0.0282434800639749	-0.0530398716051221	0.6931719933978777	1.0	Ms4a6c
ENSMUSG00000031762	112	0.103268050961198	0.2044759605654065	0.6935119433598004	1.0	Mt2
ENSMUSG00000026930	83	0.0195904161781061	0.0271307258682808	0.6942474002793632	1.0	Gpsm1
ENSMUSG00000092274	80	-0.1975572362542161	-0.3721565146634166	0.6942554226016944	1.0	Neat1
ENSMUSG00000024411	153	0.0425715932622528	0.0559402039034024	0.6950793803964533	1.0	Aqp4
ENSMUSG00000021453	96	-0.0806716905906795	-0.1136447917581368	0.6958380828195134	1.0	Gadd45g
ENSMUSG00000028681	86	-0.0166567628621123	-0.029472591967733	0.7021589364749459	1.0	Ptch2
ENSMUSG00000005268	152	0.1038004331290732	0.1986189137962154	0.7069474167633213	1.0	Prlr
ENSMUSG00000062997	80	0.2913156112190338	0.5226875232475248	0.7077683659631928	1.0	Rpl35
ENSMUSG00000021565	86	-0.0476759603247047	-0.07745115191145	0.7095358421110145	1.0	Slc6a19
ENSMUSG00000036892	84	-0.1140443503856671	-0.1749944099364113	0.7103047673152368	1.0	Prodh2
ENSMUSG00000078922	82	-0.0755759609863168	-0.1433489629394944	0.7103166202993247	1.0	Tgtp1
ENSMUSG00000104339	87	-0.0784689903259295	-0.1370549522212774	0.7116779691842248	1.0	ENSMUSG00000104339
ENSMUSG00000018830	107	0.0273928508162485	0.0454223482220934	0.7131015284741654	1.0	Myh11
ENSMUSG00000090021	92	-0.0901984620839366	-0.1448665160546276	0.7138705945623565	1.0	Gm6493
ENSMUSG00000121404	108	-0.0169711766764525	-0.0484864000724972	0.7142117936827634	1.0	ENSMUSG00000121404
ENSMUSG00000025317	89	0.1003239810466766	0.2097430329701828	0.717773112845444	1.0	Car5a
ENSMUSG00000118839	80	-0.2576246500015272	-0.4388100185456032	0.7238575555943196	1.0	Gm25360
ENSMUSG00000031825	88	0.1780451474711297	0.3507231007980735	0.7242552952909354	1.0	Crispld2
ENSMUSG00000020914	80	-0.1812168970704081	-0.2930373432968901	0.7244573045423863	1.0	Top2a
ENSMUSG00000041301	105	-0.0437688158825035	-0.0640260902610008	0.7270795554513199	1.0	Cftr
ENSMUSG00000120543	89	0.0548151774331933	0.0980567574455076	0.7298345044762633	1.0	ENSMUSG00000120543
ENSMUSG00000069274	80	0.3438809182494872	0.5195325563270645	0.7369915376861221	1.0	H4c6
ENSMUSG00000031994	84	-0.0454040260752671	-0.0579785790393284	0.7384748280406357	1.0	Adamts8
ENSMUSG00000056487	90	0.0174111998639996	0.0361870051152959	0.7392857186292502	1.0	Tmt1a2
ENSMUSG00000031004	80	-0.1878646180033695	-0.4523517315755893	0.7431025036356351	1.0	Mki67
ENSMUSG00000079056	84	-0.0634031334891921	-0.1460326744699234	0.7433448641639431	1.0	Kcnip3
ENSMUSG00000020429	104	-0.0896172828972348	-0.1755288778903188	0.7482106391979668	1.0	Igfbp1
ENSMUSG00000044748	105	0.100488317012787	0.168919353459877	0.7487311607070927	1.0	Defb1
ENSMUSG00000109628	96	-0.0601924687623982	-0.113521815204513	0.7502470204117317	1.0	BC024386
ENSMUSG00000027111	86	-0.0484499908983696	-0.0588942710165969	0.7533567932177931	1.0	Itga6
ENSMUSG00000039463	88	0.1458149135112763	0.2216294539091379	0.7587335213841482	1.0	Slc9a8
ENSMUSG00000002346	86	-0.0981757655739801	-0.1052342530438475	0.7589356047986429	1.0	Slc25a42
ENSMUSG00000083012	222	0.1218237958848468	0.2579268889694896	0.7597030079396758	1.0	Fam220a
ENSMUSG00000001473	87	-0.045731637254357	-0.0632023311627417	0.7642219099952574	1.0	Tubb6
ENSMUSG00000038745	85	0.0334107935428618	0.100026663534776	0.7654463454180748	1.0	Nlrp6
ENSMUSG00000048636	87	0.0205970376729967	0.0435656234549104	0.7674738253813222	1.0	A730049H05Rik
ENSMUSG00000119262	113	-0.0836577218025922	-0.1000826954107321	0.7679414785026912	1.0	Snord3b1
ENSMUSG00000024644	85	0.1621268115006386	0.1814743056772662	0.7691467654106615	1.0	Cndp2
ENSMUSG00000121777	85	0.2663959085941318	0.3409078906220687	0.7716287903520078	1.0	ENSMUSG00000121777
ENSMUSG00000055430	89	-0.0721725483890619	-0.1552244892139899	0.7723033537580379	1.0	Nap1l5
ENSMUSG00000102594	87	-0.1547327851876608	-0.2202085651118692	0.773422209955908	1.0	ENSMUSG00000102594
ENSMUSG00000027513	105	-0.0378916352987293	-0.0660096531766879	0.7753104085565423	1.0	Pck1
ENSMUSG00000036446	101	-0.1585573941469199	-0.2500330306098116	0.7753582839322755	1.0	Lum
ENSMUSG00000109498	89	-0.1744699910283103	-0.2954453545002236	0.7779288829978116	1.0	ENSMUSG00000109498
ENSMUSG00000047907	84	-0.026729017496109	-0.0467762905544016	0.7799088306415485	1.0	Tshz2
ENSMUSG00000005413	197	0.1224548667669281	0.3228253332333195	0.7807331537878031	1.0	Hmox1
ENSMUSG00000035686	80	0.2628976419568064	0.4283816546516519	0.7811226889503398	1.0	Thrsp
ENSMUSG00000053846	108	0.1557383313775064	0.351377250129371	0.7820111180433565	1.0	Lipg
ENSMUSG00000030739	81	-0.1518476784229287	-0.2967276397512346	0.782344274377643	1.0	Myh14
ENSMUSG00000085396	80	-0.3045263499021544	-0.494072781745258	0.7862497277706026	1.0	Firre
ENSMUSG00000022033	82	0.0623295639175909	0.1267362419961095	0.7893254545679962	1.0	Pbk
ENSMUSG00000055827	103	0.1194426089525211	0.2123578535983646	0.7895232973348034	1.0	Gsdmc3
ENSMUSG00000069763	89	0.0384941119700676	0.0553445780600891	0.7905617966986813	1.0	Tmem100
ENSMUSG00000032420	83	-0.0358806721866135	-0.0588833601047671	0.7917488543751882	1.0	Nt5e
ENSMUSG00000074254	81	0.0169870585203191	0.0247644635867209	0.7937085145303315	1.0	Cyp2a4
ENSMUSG00000078974	81	0.2922617380972948	0.5661481142580547	0.795125241934671	1.0	Sec61g
ENSMUSG00000006398	80	-0.0857476528733973	-0.1954617614207489	0.7986335069231938	1.0	Cdc20
ENSMUSG00000100755	92	0.1637602050788713	0.3006443340414536	0.800506534871986	1.0	Rps23-ps1
ENSMUSG00000065778	80	-0.3558318808674831	-0.5858982152279439	0.8056819650748646	1.0	Gm22154
ENSMUSG00000010064	98	0.0780428875237713	0.1173499323917758	0.8087331072014794	1.0	Slc38a3
ENSMUSG00000102145	86	-0.2155808120965976	-0.314952201638049	0.8120547509892828	1.0	ENSMUSG00000102145
ENSMUSG00000121280	89	-0.1711391896009421	-0.2937157609559268	0.8125498185720204	1.0	ENSMUSG00000121280
ENSMUSG00000031604	83	0.0286446809768697	0.0382874208677164	0.8131812414899311	1.0	Msmo1
ENSMUSG00000053303	86	0.2237023800611493	0.2570094842976693	0.8131870721743939	1.0	Slc22a26
ENSMUSG00000051747	117	-0.1455375373363502	-0.3227321009742241	0.8145516279248346	1.0	Ttn
ENSMUSG00000024780	80	0.1185771599411968	0.2213572316500219	0.8197812964673293	1.0	Cdc37l1
ENSMUSG00000086320	115	0.0094310998916617	0.018693654838332	0.8205514277334929	1.0	ENSMUSG00000086320
ENSMUSG00000032719	80	-0.0824767455458638	-0.1712261385286032	0.8208114702657694	1.0	Sbspon
ENSMUSG00000108599	114	0.1189878470846449	0.192601485268094	0.8225829484498375	1.0	ENSMUSG00000108599
ENSMUSG00000064841	97	-0.1698602139949812	-0.2620041357550747	0.823070927097612	1.0	Gm26205
ENSMUSG00000024503	84	0.0255283147096629	0.043842875114436	0.8232139480805023	1.0	Spink1
ENSMUSG00000020264	80	0.0055315464735023	0.0117764611378286	0.8240043640619257	1.0	Slc36a2
ENSMUSG00000031748	83	-0.1251632452011103	-0.2170080034767836	0.824131959494939	1.0	Gnao1
ENSMUSG00000040693	87	0.0579460471868518	0.1793726217731541	0.8278804858619024	1.0	Slco4c1
ENSMUSG00000104503	99	-0.1599705815315259	-0.2630567269218853	0.8318878793442381	1.0	ENSMUSG00000104503
ENSMUSG00000056293	85	0.1839502096176155	0.322933831234636	0.8326524808710671	1.0	Gsdmc2
ENSMUSG00000055116	81	-0.0544229127233846	-0.0928765896544696	0.8341225065070014	1.0	Bmal1
ENSMUSG00000063177	122	0.1471965502947569	0.3047328852926784	0.8359188114327346	1.0	Klk1b27
ENSMUSG00000066072	102	-0.057637792639436	-0.1226895884817544	0.8369132748372942	1.0	Cyp4a10
ENSMUSG00000009013	83	0.0340543195605283	0.0617680996838014	0.8428386049937814	1.0	Dynll1
ENSMUSG00000029273	83	-0.0526355922222133	-0.110483653201802	0.844907310525228	1.0	Sult1d1
ENSMUSG00000079017	155	0.1787695936858666	0.29859021067657	0.8459207048161212	1.0	Ifi27l2a
ENSMUSG00000034892	96	0.1860782088246192	0.3339256454492076	0.8469530181589284	1.0	Rps29
ENSMUSG00000024501	114	-0.0401821511797597	-0.0575951138454205	0.8512141476548072	1.0	Dpysl3
ENSMUSG00000024827	81	0.0557199686765661	0.0970370030817371	0.8540701570276992	1.0	Gldc
ENSMUSG00000020865	82	0.1411504730582235	0.1939375583170724	0.8560783047172765	1.0	Abcc3
ENSMUSG00000004988	87	-0.1207130677998043	-0.1674343321894594	0.8579441471819187	1.0	Fxyd4
ENSMUSG00000020823	89	-0.0023129045963277	-0.0039845718549766	0.85794949501878	1.0	Sec14l1
ENSMUSG00000114860	97	0.0290821148722898	0.0334339127069861	0.8630070486467945	1.0	A330033J07Rik
ENSMUSG00000077254	82	-0.276529075950386	-0.405185906227576	0.8637625377642459	1.0	Gm26079
ENSMUSG00000084106	92	0.1558435170096349	0.2964603301480442	0.8639455818303226	1.0	Gm6136
ENSMUSG00000072949	137	0.0348052024841304	0.0679117465149747	0.8642121617444485	1.0	Acot1
ENSMUSG00000021214	85	0.0798069778829797	0.1564193784761428	0.8651747296187272	1.0	Akr1c18
ENSMUSG00000029822	81	-0.0193694651126859	-0.0412457784047339	0.8681605473537659	1.0	Osbpl3
ENSMUSG00000022595	82	-0.2105199866928148	-0.3998390734460766	0.8712182459245774	1.0	Lypd2
ENSMUSG00000053862	97	0.0633521616458892	0.1463498107164706	0.8725878208687987	1.0	Slc51b
