gene	n_edges	median_beta	median_t	p_stouffer	q_BH
ENSMUSG00000101365	100	0.42051171083003214	0.5349036262531659	9.359306663014877e-10	2.853447153358194e-08
ENSMUSG00000112188	83	0.2104870833456524	0.22835243258417892	1.1506088304358286e-09	3.4478144545729046e-08
ENSMUSG00000079165	84	0.3290436614304781	0.45099426004489324	1.158465656736496e-09	3.4478144545729046e-08
ENSMUSG00000001773	111	-0.07175435218960077	-0.09971794511489432	1.309371944202553e-09	3.851093953536921e-08
ENSMUSG00000038745	82	0.14748927205800827	0.21792035368402585	1.3996542813643487e-09	4.068762445826595e-08
ENSMUSG00000021884	116	0.15836961511522413	0.1902604895115852	1.7726982104449007e-09	5.093960374841669e-08
ENSMUSG00000027239	136	0.05846009533852229	0.06802987078317624	2.0168600123326996e-09	5.7297159441269875e-08
ENSMUSG00000026205	100	-0.21032822951674487	-0.23424217328596894	2.0448116533344773e-09	5.743852958804712e-08
ENSMUSG00000026602	171	-0.2992237567901626	-0.342315158530976	2.4850655977459724e-09	6.902959993738813e-08
ENSMUSG00000056328	199	-0.08829363584518513	-0.14163188260283355	2.589215508663756e-09	7.113229419405923e-08
ENSMUSG00000065016	91	0.7731503471732115	1.0821076990674088	2.7323017182112608e-09	7.345480854394832e-08
ENSMUSG00000040258	140	-0.08901811442337923	-0.13123645872594386	2.7325188778348775e-09	7.345480854394832e-08
ENSMUSG00000109206	110	0.4083339175209396	0.49585437004176003	2.994527847910433e-09	7.964169808272429e-08
ENSMUSG00000027820	80	-0.6703516062349093	-0.8891959294844969	3.49810003186235e-09	9.205526399637763e-08
ENSMUSG00000023224	81	-0.1803274236619477	-0.20629769985545215	3.845416984837868e-09	1.0014106731348615e-07
ENSMUSG00000045996	84	-0.6676046013832112	-0.9441399438515612	4.295511280005826e-09	1.1070905360839757e-07
ENSMUSG00000100426	132	0.05533062480390029	0.062176719047010706	5.059498819903752e-09	1.2906884744652427e-07
ENSMUSG00000050103	165	-0.15105905756354346	-0.20745398387425484	5.424786397867365e-09	1.3698955550170115e-07
ENSMUSG00000005413	271	-0.15838581249117878	-0.26611345788628016	5.487491794298194e-09	1.3718729485745484e-07
ENSMUSG00000103780	94	0.8637502804398516	0.9304534471807584	6.510857630814826e-09	1.599561098462108e-07
ENSMUSG00000091898	120	-0.36254221405833886	-0.3919058971572989	6.571845290181955e-09	1.599561098462108e-07
ENSMUSG00000021490	91	-0.2888459071516993	-0.42999537579395736	6.590191725663885e-09	1.599561098462108e-07
ENSMUSG00000104235	102	0.6844911232590642	0.7432773261691901	7.230488541232205e-09	1.7271453050817682e-07
ENSMUSG00000065778	80	1.0670524843037092	1.1859348900233637	7.254010281343426e-09	1.7271453050817682e-07
ENSMUSG00000073418	273	-0.058130861073732526	-0.07630438459194731	7.556070102943124e-09	1.7820920054111142e-07
ENSMUSG00000121818	157	0.0014411330223062144	0.001958042556247618	7.943800395260325e-09	1.856028129733721e-07
ENSMUSG00000022562	93	-0.48056503236293596	-0.49349323851538435	9.199903838741363e-09	2.1296073700790194e-07
ENSMUSG00000095041	96	0.6444061439484337	0.7416709159578436	9.384423793612484e-09	2.1523907783514873e-07
ENSMUSG00000028469	90	0.18485111147165295	0.23343326419216026	1.133979099510185e-08	2.5772252261595113e-07
ENSMUSG00000086916	85	0.8336111061274976	1.0617782387416874	1.1849882630698971e-08	2.6688924843916604e-07
ENSMUSG00000111792	350	0.020734313223509916	0.026832441907222372	1.2865587817323387e-08	2.871782994938256e-07
ENSMUSG00000070348	165	-0.18232460801955172	-0.16579414851593458	1.3355221928357253e-08	2.9546951168931976e-07
ENSMUSG00000090021	83	0.28275397345423714	0.32028559372303206	1.3799329345864919e-08	3.026168716198447e-07
ENSMUSG00000092500	136	-0.04839301900938117	-0.06668430450419363	1.4701796668958877e-08	3.1960427541214953e-07
ENSMUSG00000089960	154	-0.11808217391371642	-0.13445114136631464	1.5897031357958724e-08	3.4051572577775596e-07
ENSMUSG00000044816	107	-0.08718913123011572	-0.12957208412978224	1.593613596639898e-08	3.4051572577775596e-07
ENSMUSG00000042102	89	0.15804095044732222	0.17309146266220357	1.691616391408246e-08	3.5700520970833086e-07
ENSMUSG00000022797	147	-0.08094888906925786	-0.10534777949117813	1.699344798211655e-08	3.5700520970833086e-07
ENSMUSG00000048782	126	-0.24639882147312037	-0.2906041821404307	1.8868871465294035e-08	3.931014888602924e-07
ENSMUSG00000032526	84	-0.7003372190520181	-0.9333343721254014	2.0407498579899652e-08	4.216425326425548e-07
ENSMUSG00000023915	88	0.21012960392981855	0.2840224424909419	2.12474101646265e-08	4.353977492751332e-07
ENSMUSG00000026348	113	-0.006862966716292175	-0.004688019126473138	2.8509892557870842e-08	5.794693609323342e-07
ENSMUSG00000030249	184	-0.08364027021452755	-0.11844222247496577	3.431219353089432e-08	6.917780953809338e-07
ENSMUSG00000028553	181	-0.10813958272337926	-0.11709881014257009	4.037055811867418e-08	8.074111623734836e-07
ENSMUSG00000118653	241	0.021113725379107502	0.03388897133637089	4.439490031149518e-08	8.808511966566503e-07
ENSMUSG00000087819	86	1.2821332342922633	1.1775198377406833	4.549247645257992e-08	8.955211900114158e-07
ENSMUSG00000087687	83	-0.7628789067268408	-0.9991323503831312	5.9224717352535095e-08	1.156732760791701e-06
ENSMUSG00000013415	270	0.004480809299275089	0.00787461304266464	7.147033964649552e-08	1.3850841016762697e-06
ENSMUSG00000047215	81	-0.8077268391847647	-1.0569446963870195	7.670949009330741e-08	1.4751825017943731e-06
ENSMUSG00000114247	91	0.6266895875334723	0.8802620284561954	7.782732103223111e-08	1.4852542181723495e-06
ENSMUSG00000049152	80	-0.06318190284073498	-0.1131626354045288	8.106928961471027e-08	1.5354032123998158e-06
ENSMUSG00000025190	80	-0.05197621751576707	-0.09760469434179267	8.606960688606335e-08	1.6178497534974315e-06
ENSMUSG00000057098	93	0.22115367650985412	0.29663315642311566	9.051325400299959e-08	1.6886801119962609e-06
ENSMUSG00000038717	82	-0.9541673585772545	-1.1928879363582618	9.227921637933179e-08	1.708874377395033e-06
ENSMUSG00000038264	106	-0.10413955003023186	-0.14952303207016446	9.61661814624648e-08	1.7677606886482501e-06
ENSMUSG00000068877	170	0.30320686809718544	0.4961728156481392	1.09734359154956e-07	2.002451809397007e-06
ENSMUSG00000029260	134	-0.20606253091245968	-0.26515340283118327	1.1126986299014874e-07	2.0157583875026943e-06
ENSMUSG00000025082	104	-0.15439934767782718	-0.25598284883981215	1.1513199682511299e-07	2.0651743239070345e-06
ENSMUSG00000006641	87	-0.5153026103973395	-0.5675337741073468	1.1588294357434137e-07	2.0651743239070345e-06
ENSMUSG00000069008	258	-0.08557140738703367	-0.09291655735197016	1.1647583186835675e-07	2.0651743239070345e-06
ENSMUSG00000070645	214	-0.20720139476470611	-0.2512349131624143	1.2054150910767447e-07	2.122209667388635e-06
ENSMUSG00000028613	134	-0.47439621551893824	-0.5093441514939665	1.252026233800052e-07	2.1888570520979932e-06
ENSMUSG00000087141	208	0.16779743572696976	0.16997447683007363	1.2991583775434634e-07	2.255483294346291e-06
ENSMUSG00000104336	279	0.23352975635789577	0.3021598807404447	1.4215652766047526e-07	2.4509746148357805e-06
ENSMUSG00000095616	341	0.2742902379482987	0.3636869465821063	1.4615461363387539e-07	2.5026474937307427e-06
ENSMUSG00000035385	109	0.1572717510163783	0.19968945762602308	1.5135275477362597e-07	2.574026441728333e-06
ENSMUSG00000110136	194	0.2214926581829764	0.3271318875214509	1.7641848581995134e-07	2.980041990201881e-06
ENSMUSG00000019874	97	0.19606860205531057	0.2924768926962611	1.7932460127934036e-07	3.008802034888261e-06
ENSMUSG00000039395	132	0.10129184424877219	0.082218250051483	1.8103185772666563e-07	3.0171976287777604e-06
ENSMUSG00000028780	90	-0.18061747476458506	-0.24662101580974483	1.9931957107033327e-07	3.2999928985154513e-06
ENSMUSG00000029648	91	0.19213723838329247	0.2519087363342179	2.1017729412431407e-07	3.456863390202534e-06
ENSMUSG00002074955	95	0.8265233181416956	0.9665782077138928	2.1631712820990856e-07	3.5345935982011202e-06
ENSMUSG00000109279	93	0.5425401881337149	0.5004242225487978	2.524639143297591e-07	4.098440167690894e-06
ENSMUSG00000020654	146	-0.0830940509913499	-0.11416987319927041	2.5737883035947817e-07	4.103639346404256e-06
ENSMUSG00000028214	118	-0.7167915374040589	-0.7650013887169498	2.579601892094274e-07	4.103639346404256e-06
ENSMUSG00000056162	122	-0.3328557209577425	-0.5061894494227506	2.5814873960694484e-07	4.103639346404256e-06
ENSMUSG00000064655	80	0.8918474435806236	1.151927460734211	2.59350006692749e-07	4.103639346404256e-06
ENSMUSG00000099241	234	0.10480189649388219	0.11181200560199678	2.716761726695438e-07	4.27163793505572e-06
ENSMUSG00000038007	144	-0.06613671071827419	-0.08634305879061471	2.7531285362591973e-07	4.301763337904996e-06
ENSMUSG00000037254	111	0.15867010951042174	0.1950907469056285	2.780646315425628e-07	4.3177737817168135e-06
ENSMUSG00000005553	170	-0.1499856347916649	-0.17857890105038687	2.894137222098081e-07	4.466261145213088e-06
ENSMUSG00000112289	103	-0.0671768296044324	-0.0931870313702124	2.984348919099489e-07	4.570206533676828e-06
ENSMUSG00000103432	88	0.48016253598034364	0.5854993682226364	2.9980554860919995e-07	4.570206533676828e-06
ENSMUSG00000051669	80	0.7314223825931545	0.9697471867374226	3.158485745169415e-07	4.785584462377901e-06
ENSMUSG00000071178	177	-0.04840290844440441	-0.06031427801993178	3.183133675532801e-07	4.793876017368676e-06
ENSMUSG00000107722	139	0.5188559621572482	0.6957183548404609	3.279588391968957e-07	4.909563461031373e-06
ENSMUSG00000118790	90	0.9931374996900526	1.2063413906984013	3.643118036134041e-07	5.4213066013899416e-06
ENSMUSG00000090634	90	-0.2908566180500207	-0.46122833484938053	3.9211808400274606e-07	5.800563372821687e-06
ENSMUSG00000022026	152	0.13295528884045715	0.16307441328162295	3.991851870166485e-07	5.870370397303654e-06
ENSMUSG00000048482	157	-0.04308407753706064	-0.05212232253120163	4.1453794041856895e-07	6.05880707039372e-06
ENSMUSG00000104983	95	0.060842263617086764	0.05770217955919362	4.1684592644308793e-07	6.05880707039372e-06
ENSMUSG00000013611	85	-0.9273714780807489	-1.0400643757258068	4.2672415223599103e-07	6.166533991849581e-06
ENSMUSG00000034258	92	-0.6057246058247969	-0.7844562263091579	4.304175081903949e-07	6.184159600436709e-06
ENSMUSG00000000805	120	0.09151376914232932	0.11908097108253021	4.829251627480602e-07	6.89893089640086e-06
ENSMUSG00000077167	94	0.46364002004265614	0.6011221275116916	4.882033767250604e-07	6.934707055753699e-06
ENSMUSG00000090031	81	0.5535416057798993	0.7228465641148096	4.941841523775636e-07	6.980002152225475e-06
ENSMUSG00000042784	103	0.6496394157409643	0.7068867944476142	5.427470326502259e-07	7.622851582166095e-06
ENSMUSG00000006386	97	0.34356045536696883	0.4510277999028598	5.667053516456022e-07	7.876830769427813e-06
ENSMUSG00000029822	83	0.17163781523704286	0.2740078975424272	5.671318153988025e-07	7.876830769427813e-06
ENSMUSG00000086320	116	-0.17123652407899587	-0.2329009394958082	5.972355959782405e-07	8.249110441688404e-06
ENSMUSG00000019232	131	-0.03491884022950929	-0.04766983695215689	6.104106289317457e-07	8.384761386425078e-06
ENSMUSG00000020053	93	0.33610086068511114	0.3814306581931032	6.377107546473582e-07	8.711895555291778e-06
ENSMUSG00000102602	81	0.8631525874137856	0.8510683033787458	6.636162001028012e-07	9.016524457918495e-06
ENSMUSG00000047459	106	-0.4290440097451237	-0.5249782528822275	7.457648124598037e-07	1.0065049761384938e-05
ENSMUSG00000023046	210	0.035689726783311476	0.046204984486004894	7.488397022470394e-07	1.0065049761384938e-05
ENSMUSG00000029804	97	0.09731076136231157	0.10257149857921491	7.83839531726116e-07	1.0479138124680695e-05
ENSMUSG00000078597	169	0.006406799331306019	0.009332032380520248	8.084135245667312e-07	1.0750179847961851e-05
ENSMUSG00000102844	88	0.7235392808914176	0.8609249682368051	1.0128622561778045e-06	1.33976488912408e-05
ENSMUSG00000046818	87	-0.22779427878558706	-0.3093735610851495	1.079268703185754e-06	1.4200903989286237e-05
ENSMUSG00000063556	175	-0.042062158510089556	-0.05261477204681367	1.1395088375110163e-06	1.4915037140196548e-05
ENSMUSG00000058914	181	0.15709379166364684	0.1955446626794287	1.2141203499238529e-06	1.5808858722966834e-05
ENSMUSG00000045725	134	-0.11785066798329397	-0.16591666337059974	1.3146235597893963e-06	1.7028802587945546e-05
ENSMUSG00000117748	277	0.08465665876865315	0.09038666082862498	1.3356376242779078e-06	1.7196857702807587e-05
ENSMUSG00000115686	110	0.6379181683063493	0.7414235866735162	1.3413549008189918e-06	1.7196857702807587e-05
ENSMUSG00000031825	84	-0.5557529563084236	-0.8983899103764033	1.3571279872115483e-06	1.7310305959330972e-05
ENSMUSG00000026622	112	-0.3294154969975349	-0.40320084078117985	1.3822689067799487e-06	1.754148358857803e-05
ENSMUSG00000027907	100	0.06028522588312564	0.08526768426409072	1.4862487824895965e-06	1.8765767455676724e-05
ENSMUSG00002075453	101	1.2293599806725968	1.0019081273770971	1.5764779007776397e-06	1.9804998753487935e-05
ENSMUSG00000046082	80	0.27002561241388245	0.3501506213984937	1.7248679755610397e-06	2.1560849694512996e-05
ENSMUSG00000063590	87	0.6191019961377587	0.7369458538948046	1.7720935793219539e-06	2.2040964916939724e-05
ENSMUSG00000003526	82	-0.13896748349070548	-0.19883488915054748	1.8143628328637362e-06	2.229506294351905e-05
ENSMUSG00000075232	81	-0.23173567950725618	-0.28549205894607965	1.8174962126416006e-06	2.229506294351905e-05
ENSMUSG00000070304	93	-0.35280496440828046	-0.6575035734581638	1.8228769033123982e-06	2.229506294351905e-05
ENSMUSG00000061477	80	-0.8810744464397461	-1.0082315417898355	1.828195161368562e-06	2.229506294351905e-05
ENSMUSG00000103976	92	0.5514757521450508	0.6266646571704593	1.8540342373585261e-06	2.250041550192386e-05
ENSMUSG00000054999	193	-0.27816645503043996	-0.4051356775367793	1.8851926815166564e-06	2.276802755454899e-05
ENSMUSG00000087935	125	0.70530632212758	0.7547983852944821	2.0152158295427824e-06	2.422134410508152e-05
ENSMUSG00000054555	145	0.05444164276122804	0.06517634836332198	2.0517688951171564e-06	2.454269013298034e-05
ENSMUSG00000016918	123	-0.0011445969343199104	-0.001248995795419804	2.298536009637253e-06	2.7363523924253014e-05
ENSMUSG00000085385	84	0.7563384895445762	0.911012675292849	2.3392336661043345e-06	2.7716038697918656e-05
ENSMUSG00000022425	85	0.10798708796501086	0.18038903135171452	2.472180146706471e-06	2.9153067767764985e-05
ENSMUSG00000096596	253	0.21125471033155846	0.2415234001634123	2.5613802924207008e-06	3.006314897207395e-05
ENSMUSG00000053897	84	-0.73483604937792	-0.8820509455856509	2.601913477451312e-06	3.03961854842443e-05
ENSMUSG00000022894	121	-0.04361641407013097	-0.059457340447153284	2.642803189512044e-06	3.062065510615629e-05
ENSMUSG00000030244	127	-0.012207719683648739	-0.01713886237452945	2.645624601171903e-06	3.062065510615629e-05
ENSMUSG00000110195	120	0.43443997614085705	0.4842766899803199	2.664007532127144e-06	3.069133101528968e-05
ENSMUSG00000031958	82	0.5853509879671037	0.7003720194756284	2.754962943218864e-06	3.159361173416128e-05
ENSMUSG00000095675	250	0.22044160533696322	0.25283097267435367	2.7752206568365523e-06	3.16806011054401e-05
ENSMUSG00000036764	110	-0.019269242137670145	-0.027674900500191224	3.0139101233617183e-06	3.424897867456498e-05
ENSMUSG00000022146	85	-0.6660346396267393	-0.7982400826667615	3.0290999807336405e-06	3.4265836886127155e-05
ENSMUSG00000026154	82	-0.6993724822998066	-0.9530068157384484	3.2051433878077518e-06	3.609395706990711e-05
ENSMUSG00000061578	102	0.06682631932198757	0.0811090830145151	3.26706400166632e-06	3.6626278045586546e-05
ENSMUSG00000039239	93	-0.6044510155916232	-0.6192419642409731	3.3841366341436085e-06	3.776938207749563e-05
ENSMUSG00000028248	80	0.9207616686820954	1.1096018339797282	3.826448880750455e-06	4.2516098675005054e-05
ENSMUSG00000027698	86	-0.7470546260476127	-0.770696943192456	3.892108781822223e-06	4.305430068387415e-05
ENSMUSG00000027840	208	-0.2366808291524652	-0.3147025433666081	3.958675697912639e-06	4.3597749977011446e-05
ENSMUSG00000002625	84	0.42532094717025615	0.5193519672739655	3.990714490420544e-06	4.375783432478666e-05
ENSMUSG00000106547	94	0.19290683194995056	0.2205423542033243	4.083761699136268e-06	4.458255130061428e-05
ENSMUSG00000021416	84	0.7302150869742026	0.999336296623027	4.195146892538304e-06	4.559942274498157e-05
ENSMUSG00000031762	107	-0.01191326603293232	-0.01661087644834325	4.328786814777885e-06	4.675404832445306e-05
ENSMUSG00000045672	87	-0.1591264998074622	-0.32863421959865957	4.338775684509244e-06	4.675404832445306e-05
ENSMUSG00000022366	173	-0.09301128312945199	-0.08456295240536225	4.590223493750045e-06	4.9251325040236534e-05
ENSMUSG00000054690	85	0.47219927087426083	0.552623667992506	4.683403786343021e-06	5.003636523870749e-05
ENSMUSG00000065701	123	0.3756225101649758	0.41881003654921145	4.883173448488876e-06	5.180372284154649e-05
ENSMUSG00000052572	165	0.03915772940963356	0.03622135516776494	4.8902714362419886e-06	5.180372284154649e-05
ENSMUSG00000020865	89	-0.9138527322560547	-1.0861521238670795	4.9722416815001225e-06	5.244980676687893e-05
ENSMUSG00000021228	95	0.13508621007204005	0.11043102823114077	5.006045370681278e-06	5.258451019623191e-05
ENSMUSG00000105703	126	0.17686577476561122	0.2547121566909291	5.281481960883738e-06	5.524562720589684e-05
ENSMUSG00000002808	86	0.004096088930964394	-0.02139108620516406	5.328569500639979e-06	5.5505932298333116e-05
ENSMUSG00000029009	118	0.0035366463474934213	0.007901718170096961	5.4943417472363976e-06	5.699524634062653e-05
ENSMUSG00000097183	158	-0.2898843772709364	-0.3751282001683335	6.0665207078924865e-06	6.26706684699637e-05
ENSMUSG00000055430	86	-0.1071151543408631	-0.15447751501571882	6.216191523411574e-06	6.395258768941948e-05
ENSMUSG00000064427	83	0.9442732620984288	1.096487781061769	6.262147202673596e-06	6.416134428968849e-05
ENSMUSG00000115161	101	0.5612919449806196	0.7188260316033573	6.381765079832569e-06	6.512005183502621e-05
ENSMUSG00000033470	440	0.10912426747381804	0.11450072609873713	6.45673146748571e-06	6.561718971022063e-05
ENSMUSG00000106838	102	0.5777981698513027	0.6171162566561091	6.719941922694872e-06	6.801560650500883e-05
ENSMUSG00000118841	182	-0.02074061203747971	-0.016078338923195015	6.751247431324714e-06	6.80569297512572e-05
ENSMUSG00000000326	99	-0.005419944971798874	-0.007749255487797615	6.841641846944135e-06	6.868343160215673e-05
ENSMUSG00000028970	97	0.00014800317585440156	0.00016707094964327733	6.868343160215673e-06	6.868343160215673e-05
ENSMUSG00000038224	170	0.45234647495672053	0.39948594264461956	6.9280198488064215e-06	6.900418176102014e-05
ENSMUSG00000050737	93	-0.12000997886061739	-0.13783160451171161	6.981281670537243e-06	6.925874673152027e-05
ENSMUSG00000038526	135	0.02065806090831632	0.030729521669559133	7.011089899422451e-06	6.927954446069616e-05
ENSMUSG00000104586	96	0.566912718489764	0.755383694832384	7.151423373707999e-06	7.038802533177165e-05
ENSMUSG00000007038	90	0.30760058462619805	0.4473444313623574	7.218941806885759e-06	7.077393928319371e-05
