gene	n_edges	median_beta	median_t	p_stouffer	q_BH
ENSMUSG00000031849	135	0.026525942608715238	0.047116306211413196	0.9999935951343665	1.0
ENSMUSG00000030122	87	0.06913312971591982	0.12305934468513972	0.9999937518023576	1.0
ENSMUSG00000020484	82	0.0016050331294531392	0.0029385638624365466	0.9999938768283692	1.0
ENSMUSG00000086390	82	-0.004457522928714904	-0.006669517608412127	0.9999939100265707	1.0
ENSMUSG00000000317	113	-0.056936058402061625	-0.08162010466669853	0.9999939143552997	1.0
ENSMUSG00000029445	126	0.07938104271888696	0.10570815842545121	0.9999939715612116	1.0
ENSMUSG00000102573	117	-0.0576414566487068	-0.09349850087616629	0.9999939860515118	1.0
ENSMUSG00000043122	82	0.23740621805191003	0.3383599591724491	0.9999941240412515	1.0
ENSMUSG00000043168	100	0.15754430145025353	0.25138566895502734	0.9999943788462443	1.0
ENSMUSG00000045932	104	0.0913277034182105	0.16617261717739518	0.9999944431778112	1.0
ENSMUSG00000020429	109	-0.06981894969940218	-0.11365081381116077	0.9999945072702967	1.0
ENSMUSG00000025488	116	0.08274442320689357	0.1129371984093267	0.9999945613888344	1.0
ENSMUSG00000031877	132	0.033338437974451664	0.050232046231821176	0.9999946222527657	1.0
ENSMUSG00000002688	90	0.011237067356706203	0.017080795964960455	0.9999947484064772	1.0
ENSMUSG00000041801	92	-0.058652134612202825	-0.09307946652836285	0.9999951380797661	1.0
ENSMUSG00000025481	158	-0.04215791895985767	-0.05844992480425283	0.9999951975432168	1.0
ENSMUSG00000064563	92	-0.21764085739851008	-0.3553878123197275	0.9999952660072187	1.0
ENSMUSG00000040732	91	-0.0718021348118781	-0.107707897960565	0.9999953938749396	1.0
ENSMUSG00000054146	102	0.029339849762619136	0.05479389850079064	0.9999954752656137	1.0
ENSMUSG00000030068	100	-0.13658242002129567	-0.1919581164603099	0.9999954891238109	1.0
ENSMUSG00000043346	173	0.08686873130500351	0.1602077865147927	0.9999956116364541	1.0
ENSMUSG00000064351	84	-0.05038654543459484	-0.07048878392737168	0.9999957573733018	1.0
ENSMUSG00000064370	82	-0.06150542064569866	-0.09917243765823373	0.999995763154784	1.0
ENSMUSG00000033863	86	0.01139248013496296	0.013872296774093445	0.9999958651477991	1.0
ENSMUSG00000111605	83	0.015980474650861182	0.026910122738308118	0.9999959652990448	1.0
ENSMUSG00000005980	197	0.06756991744041518	0.11511618905701235	0.999995994493878	1.0
ENSMUSG00000035459	88	0.01254117861390117	0.012381960296077785	0.9999960997400434	1.0
ENSMUSG00000030588	87	0.05078527927398521	0.08272852528648025	0.9999961436199356	1.0
ENSMUSG00000113326	90	-0.06464165449142503	-0.0818124012261057	0.9999961828099939	1.0
ENSMUSG00000022033	116	0.03173043802380429	0.06568923453840517	0.9999962606175455	1.0
ENSMUSG00000102982	93	-0.13181021213531502	-0.19596082169381043	0.999996279084302	1.0
ENSMUSG00000027875	104	-0.031925721839070595	-0.05027478847719952	0.9999963011750607	1.0
ENSMUSG00000111212	81	0.0035573229193687243	0.0040273316318474505	0.9999963668995931	1.0
ENSMUSG00000044405	81	0.07366408109664806	0.11362031594775152	0.999996390689019	1.0
ENSMUSG00000103706	93	-0.12642917037010165	-0.1924875357374554	0.9999964014035578	1.0
ENSMUSG00000022587	86	-0.01608055606484527	-0.019674187207439877	0.9999964081650716	1.0
ENSMUSG00000043461	80	-0.0650884613394738	-0.1064695451563566	0.9999965253766593	1.0
ENSMUSG00000102349	108	0.014972005039453385	0.023869358508218017	0.9999966479381592	1.0
ENSMUSG00000020038	87	0.0677784368395807	0.09196389487362422	0.999996678424696	1.0
ENSMUSG00000029547	89	0.05316144227981409	0.07061797682027175	0.9999966890637177	1.0
ENSMUSG00000115252	81	-0.11000076700001866	-0.1839398928771598	0.9999966947072251	1.0
ENSMUSG00000026064	286	0.00688606929033902	0.01351888143066524	0.9999967350282302	1.0
ENSMUSG00000090698	207	0.07717733383178707	0.11336673747442094	0.9999968191646761	1.0
ENSMUSG00000057092	85	0.1575653456151484	0.2418149123143027	0.9999968528295551	1.0
ENSMUSG00000102476	102	-0.17917741537094214	-0.1905217536259208	0.9999968919524427	1.0
ENSMUSG00000037953	83	-0.07985427975654703	-0.11807493465209189	0.999996917529979	1.0
ENSMUSG00000053141	137	-0.059293553233148034	-0.10339543664591061	0.9999969265749794	1.0
ENSMUSG00000032420	81	-0.06741390079260046	-0.08431342170625468	0.9999969988160173	1.0
ENSMUSG00000106676	81	0.09442665949463865	0.13793461187761408	0.9999970572574395	1.0
ENSMUSG00000121785	256	0.0419139832258217	0.06748029194859437	0.9999970895818219	1.0
ENSMUSG00000022583	107	0.01150899082422339	0.01295377018198069	0.9999970974709421	1.0
ENSMUSG00000119996	92	-0.1686919892206789	-0.297650427009693	0.9999971160659676	1.0
ENSMUSG00000035121	82	0.03187725543975773	0.03225858348498101	0.999997146107117	1.0
ENSMUSG00000035540	91	0.0004522234201422706	0.0006699588850511945	0.999997219679756	1.0
ENSMUSG00000106110	82	-0.08381258845329284	-0.09153625699234397	0.9999972427337646	1.0
ENSMUSG00000069874	106	-0.1052014429122212	-0.14135265087762872	0.9999973065704294	1.0
ENSMUSG00000032602	107	0.09448966607451534	0.16438003888591785	0.9999973201034418	1.0
ENSMUSG00000038776	84	0.007171883247792471	0.01391555210241029	0.9999973639288783	1.0
ENSMUSG00000071711	90	0.0497324249707157	0.055432589655435564	0.9999975605950875	1.0
ENSMUSG00000043144	236	-0.11022441000677635	-0.1493102155757962	0.9999975906505539	1.0
ENSMUSG00000038550	81	-0.0019519448280329809	-0.0020821601331693796	0.9999976904341231	1.0
ENSMUSG00000005553	170	0.0503843370825046	0.079959943191317	0.9999977721761157	1.0
ENSMUSG00000065725	80	-0.06718002222478499	-0.09872778939193796	0.9999977723344644	1.0
ENSMUSG00000057337	87	0.07786183804273639	0.11101264596886147	0.9999977749563365	1.0
ENSMUSG00000095595	141	-0.12071762867272083	-0.20073233179549552	0.9999978916877988	1.0
ENSMUSG00000022887	87	-0.0412457130849361	-0.08617112557066679	0.9999978934858851	1.0
ENSMUSG00000079262	96	-0.042177488841116315	-0.04788825795977806	0.9999979112482408	1.0
ENSMUSG00000035638	81	-0.05972236692905535	-0.11320084913204817	0.9999979479334662	1.0
ENSMUSG00000113140	89	-0.047554349899291734	-0.07743933424292057	0.9999980453254492	1.0
ENSMUSG00000088185	110	-0.033176941191778386	-0.059057960148483676	0.9999980488251115	1.0
ENSMUSG00000021278	82	-0.03730308287776935	-0.047944266190474615	0.9999981600606983	1.0
ENSMUSG00000020330	106	-0.06669798549264722	-0.15885737120087787	0.9999981650146077	1.0
ENSMUSG00000037053	148	0.1050124574452631	0.14313582227349178	0.9999982474064509	1.0
ENSMUSG00000020532	91	0.0556079834699652	0.061465668669749174	0.9999982910002131	1.0
ENSMUSG00000013415	238	-0.07589332833886163	-0.15864190431940928	0.9999984057100534	1.0
