gene	rewiring_abs_obs	ci_2p5	ci_97p5
ENSMUSG00000110195	94.08112243562937	68.60251865386962	161.39962005615223
ENSMUSG00000011008	94.00029385834932	48.48743934631348	182.79042510986326
ENSMUSG00000119892	93.99151228368282	58.21764869689942	213.5082073211669
ENSMUSG00000041605	93.95574453473091	71.70021381378174	325.20435867309567
ENSMUSG00000051811	93.86032169312239	64.52381267547608	185.72166252136225
ENSMUSG00000089694	93.79675361141562	52.868936157226564	261.48462753295894
ENSMUSG00000119761	93.75831248611212	75.62775707244873	196.18298873901358
ENSMUSG00000055148	93.71073921304196	50.839577770233156	237.34738311767566
ENSMUSG00000118841	93.41298257932067	45.84030523300171	248.39564666748043
ENSMUSG00000036523	93.3442649692297	61.76710653305054	200.31283073425283
ENSMUSG00000029700	93.18557690829039	64.15286998748779	187.18175811767568
ENSMUSG00000038677	93.13194015622139	48.30736684799194	193.36304435729966
ENSMUSG00000070348	93.10876208916306	73.08520259857178	219.7924797058105
ENSMUSG00000068964	93.10153779387474	59.25185956954956	204.72535438537594
ENSMUSG00000030249	92.88390523940325	70.88550453186035	195.0536468505859
ENSMUSG00000030562	92.76210297644138	57.82270383834839	236.12759017944336
ENSMUSG00000024486	92.69984299689531	57.85645923614502	181.6555404663086
ENSMUSG00000048373	92.65956007502973	66.47726516723633	184.96604995727532
ENSMUSG00000050335	92.52208293229342	53.76126661300659	193.7073749542236
ENSMUSG00000026676	92.49830612540245	54.816119003295896	173.78226013183593
ENSMUSG00000020429	92.43507919833064	67.75827770233154	164.637686920166
ENSMUSG00000013415	92.4269185103476	65.04881286621094	231.5463138580322
ENSMUSG00000003477	92.37563465535641	68.17973690032959	196.61359977722165
ENSMUSG00000039519	92.33915013447404	68.76984214782715	216.1987411499023
ENSMUSG00000045294	92.30411061644554	71.87464656829835	270.7352088928218
ENSMUSG00000031549	92.24511571228504	59.62201642990112	203.5550598144531
ENSMUSG00000029093	92.09899873286486	48.868350410461424	188.41735153198243
ENSMUSG00000110755	92.07258686516434	72.62681522369385	149.95218162536617
ENSMUSG00000027004	91.71020197868347	75.95863018035888	173.62261657714845
ENSMUSG00000033852	91.63297335803509	72.57992420196533	166.98018646240232
ENSMUSG00000051483	91.57343070954084	74.33766632080078	164.44329833984375
ENSMUSG00000000253	91.49873171746731	50.369346618652344	225.79973220825192
ENSMUSG00000000120	91.26329694315791	46.19136428833008	235.50084228515624
ENSMUSG00000026825	91.24452964216471	55.04829139709473	189.5993141174315
ENSMUSG00000019960	91.19213683158159	53.49164686203003	195.25651893615714
ENSMUSG00000044367	91.12877533212304	24.020213222503664	238.0080543518066
ENSMUSG00000045725	91.12182605266571	58.528183460235596	153.50172424316406
ENSMUSG00000121494	91.12054108083248	58.36245698928833	184.03019714355466
ENSMUSG00000065947	91.06965214014053	71.71601848602295	220.8050395965575
ENSMUSG00000010651	90.91427966952324	62.348418426513675	242.45740547180162
ENSMUSG00000104713	90.77702310867608	68.84358654022216	159.65013999938964
ENSMUSG00000031391	90.74555394798517	67.60073013305664	157.58976898193353
ENSMUSG00000038641	90.72251525521278	44.645525741577146	241.17896881103513
ENSMUSG00000108290	90.53504771739244	49.687496185302734	240.44028472900376
ENSMUSG00000021213	90.47062560915947	85.60240249633789	253.02706031799315
ENSMUSG00000013089	90.40315860137343	78.75256309509277	200.69958038330077
ENSMUSG00000085069	90.35715509951115	45.7083381652832	175.3430271148681
ENSMUSG00000117789	90.34418714046478	63.27663803100586	184.95098190307613
ENSMUSG00000118734	90.10761437192559	58.035726642608644	227.43851737976067
ENSMUSG00000049103	90.08475933596492	54.31709356307984	178.54016456603995
ENSMUSG00000034810	90.05573777854443	50.87509927749634	206.42154464721662
ENSMUSG00000024338	89.98239240422845	56.580305099487305	160.11364707946774
ENSMUSG00000035299	89.81840062886477	89.18564281463622	291.4068817138671
ENSMUSG00000037005	89.63673418015242	74.239670753479	191.682050704956
ENSMUSG00000055254	89.4083903003484	52.344134140014646	288.0592041015625
ENSMUSG00000115190	89.38942860066891	43.34737987518311	225.74170799255367
