gene	rewiring_abs_obs	ci_2p5	ci_97p5
ENSMUSG00002075983	164.44699949398637	138.94919929504394	299.97979736328125
ENSMUSG00000098306	163.52501123771071	129.2768783569336	311.65270004272463
ENSMUSG00000098950	162.81262047961354	127.07220764160157	356.633039855957
ENSMUSG00000067736	162.00205543637276	133.8519287109375	345.83038330078125
ENSMUSG00000119873	161.35145331174135	48.86017265319824	431.28688354492186
ENSMUSG00000022949	160.78401290997863	72.7348440170288	327.9590324401855
ENSMUSG00000056328	159.83757035434246	115.15311088562012	263.37164306640625
ENSMUSG00000073418	158.8367012143135	125.74810943603515	324.3603813171385
ENSMUSG00000111497	157.8954226002097	105.05279750823975	301.47708511352516
ENSMUSG00000026064	157.59392814338207	138.44155235290526	323.9313110351562
ENSMUSG00000030680	157.4897146206349	126.88948879241943	390.91323852539057
ENSMUSG00000021135	156.35904750227928	109.25859069824219	262.5380256652832
ENSMUSG00000034205	155.97282809764147	102.92890510559081	273.30957107543935
ENSMUSG00000021250	154.83157133683562	110.06327743530274	301.3445236206054
ENSMUSG00000090165	154.32459657639265	116.6005464553833	337.9470382690428
ENSMUSG00000048373	153.10637491941452	121.32930297851563	268.7159240722656
ENSMUSG00000032554	153.03909173421562	77.62453269958496	298.7189872741696
ENSMUSG00000073640	152.98050896637142	91.71669521331788	392.51998214721664
ENSMUSG00000101678	152.1679434068501	100.39378967285157	348.2766593933105
ENSMUSG00000058914	151.9128290899098	86.77348461151124	337.7512512207031
ENSMUSG00000040270	151.61193927004933	91.45069389343261	309.1632034301755
ENSMUSG00000109814	151.3187328055501	109.69966068267823	326.3016906738281
ENSMUSG00000054520	150.02358848415315	86.0385929107666	340.4389778137205
ENSMUSG00000095616	148.00737525708973	102.38160133361816	325.69621047973624
ENSMUSG00000028553	147.66681557148695	109.57414226531982	247.00413322448728
ENSMUSG00000099241	147.25308815576136	105.14868679046631	258.0561500549316
ENSMUSG00000026042	146.71678857505322	61.950218200683594	396.69781494140625
ENSMUSG00000078880	146.1045264042914	124.65307273864747	340.61614227294916
ENSMUSG00000029752	145.56580143608153	83.42557945251465	292.6785499572754
ENSMUSG00000058927	145.51229196414351	124.5445728302002	310.9743103027341
ENSMUSG00000005413	145.20248497463763	114.32620124816894	269.1185668945312
ENSMUSG00000027360	144.84908638894558	91.39369525909424	302.08060379028313
ENSMUSG00000053141	144.5179477110505	116.70649948120118	296.55644607543945
ENSMUSG00000058297	143.78739906474948	118.1910400390625	350.0966209411621
ENSMUSG00000117628	143.46763586997986	94.99020557403564	298.74927749633764
ENSMUSG00000057836	141.77495618537068	125.62347412109375	285.8483100891113
ENSMUSG00000026043	141.7301347889006	101.5147216796875	247.7043991088866
ENSMUSG00000073125	141.46302365884185	106.93928413391113	294.42319259643546
ENSMUSG00000037465	140.7831396088004	98.84314022064208	299.92103576660134
ENSMUSG00002075453	140.5912324860692	52.913011741638186	397.64154586791983
ENSMUSG00000015243	140.47270745038986	81.23355007171631	282.7339736938476
ENSMUSG00000068037	139.8482047840953	83.78934841156006	275.6679267883301
ENSMUSG00000091345	139.71233519166708	96.06754703521729	320.8046607971191
ENSMUSG00000119286	139.56409133411944	86.40097312927246	339.76545486450186
ENSMUSG00000048782	139.34786603599787	82.31444835662842	277.226847076416
ENSMUSG00000019577	139.3473940854892	120.01280193328857	329.98048248291013
ENSMUSG00000040715	138.7829286120832	97.4611660003662	265.3171821594238
ENSMUSG00000013415	138.00355468317866	120.12668952941894	311.5445556640625
ENSMUSG00000028195	137.93685331195593	108.34262332916259	336.52671356201154
ENSMUSG00000044313	137.878470627591	61.42728090286255	361.4979881286621
ENSMUSG00000037035	137.8401778936386	97.23235721588135	318.01582641601544
ENSMUSG00000052749	136.96103551983833	88.9060562133789	364.6368049621582
ENSMUSG00000029108	136.91229424625635	99.18325939178467	271.48132171630857
ENSMUSG00000027840	136.60739395022392	111.76207523345947	257.08719940185546
ENSMUSG00000049892	134.66767499223351	109.34205284118653	297.94817123413077
ENSMUSG00000037053	134.14611411839724	96.37897281646728	257.7526741027832
ENSMUSG00000047986	133.42420851625502	88.71946716308594	315.9428405761719
ENSMUSG00000022546	133.35582964867353	101.92038040161133	253.43625564575194
ENSMUSG00000056116	133.0513983629644	96.29510269165038	276.6207023620605
ENSMUSG00000028989	132.87065599672496	97.59425354003906	259.4612045288086
ENSMUSG00000022366	132.8432885184884	84.1989320755005	246.87604637145992
ENSMUSG00000059325	132.39363846182823	50.31050777435303	368.4616378784179
ENSMUSG00002076451	131.8328500315547	120.01454658508301	249.21232986450195
ENSMUSG00000033852	131.50287223607302	80.87415046691895	359.9061965942382
ENSMUSG00000081604	131.38475397229195	57.30599479675293	341.35655670166005
ENSMUSG00000040564	130.85085893049836	138.00213279724122	291.7957557678222
ENSMUSG00000037411	130.82585461437702	61.53377151489258	276.2911460876465
ENSMUSG00000092746	130.17286809533834	114.6489278793335	274.5734458923337
ENSMUSG00000027239	129.9611729979515	61.03335266113281	293.40713424682616
ENSMUSG00000038418	129.7920856848359	84.28994674682617	278.38597030639636
ENSMUSG00000071005	129.6490238904953	76.34636116027832	237.90109977722165
ENSMUSG00000034959	129.64870198071003	84.7770845413208	274.97917556762695
ENSMUSG00000020654	129.45046592038125	95.07094688415528	229.47617721557614
ENSMUSG00000106069	129.25946295261383	60.85152292251587	261.69474563598624
ENSMUSG00000068877	128.7973384037614	77.57312450408935	284.0281585693359
