gene	n_edges	median_beta	median_t	p_stouffer	q_BH
ENSMUSG00000059401	85	-0.1300973681732983	-0.12832159127820725	0.032682287594922865	0.6362209403509069
ENSMUSG00000016763	101	-0.21331215947866047	-0.20851761803282085	0.0328290005221068	0.6362209403509069
ENSMUSG00000016427	83	-0.6386877740878817	-0.7657929388397473	0.0339437928664168	0.6527652474310923
ENSMUSG00000045932	91	-0.3111618548631686	-0.44637187419212526	0.03588167960782018	0.6847648780118356
ENSMUSG00000040249	81	-0.6452145766466851	-0.8185829200362689	0.03924847554798194	0.7433423399239004
ENSMUSG00000001943	118	-0.367034903925377	-0.37446143448180824	0.04016238147887474	0.7549319826856155
ENSMUSG00000030218	149	-0.07198703866451919	-0.08795463926954945	0.042290388904398846	0.7874973429848968
ENSMUSG00000038508	104	0.25196512192487563	0.4037881049053569	0.04252485652118443	0.7874973429848968
ENSMUSG00000118790	87	0.707460901141167	0.8216378720270162	0.043202481977162366	0.794163271639014
ENSMUSG00000027829	82	0.12034042186569299	0.16084982795240307	0.044292692394150346	0.8082608101122326
ENSMUSG00000090553	81	-0.634622471034524	-0.7844037962909868	0.045275577684792956	0.8202097406665391
ENSMUSG00000085241	93	-0.5001044414937488	-0.5638653806636043	0.04655075726795377	0.8372438357545642
ENSMUSG00000030222	83	-0.3641311511397368	-0.4536667590821055	0.04825607549898847	0.8556361288847705
ENSMUSG00000102411	86	0.6549738667905312	0.735889020899039	0.04825787766910106	0.8556361288847705
ENSMUSG00000106918	89	-0.6813735824078323	-0.870765782529976	0.04898636061705186	0.8624359263565469
ENSMUSG00000108067	83	0.3439824394881733	0.48494184647239585	0.050028574132144454	0.8746254218906373
ENSMUSG00000037563	188	0.22928580066654902	0.2552482488520416	0.050961232448381466	0.8847436188955116
ENSMUSG00000098950	286	0.20040352270007078	0.27949505219311677	0.052726013661054116	0.9090692010526572
ENSMUSG00000019894	136	0.05254680262878489	0.056512864533343254	0.05462680675339171	0.9353905265991732
ENSMUSG00000027469	87	0.4687001660466196	0.6668402701942502	0.05611648295539706	0.9543619550237596
ENSMUSG00000040943	86	0.4633847402408712	0.504522726225556	0.05660606250078315	0.9561834881889045
ENSMUSG00000104293	101	0.33954269587993674	0.452860086550856	0.05787805739709462	0.9711083455888359
ENSMUSG00000034457	158	0.0398986211046574	0.06656469596712691	0.05948944991060534	0.9867308383741604
ENSMUSG00000065226	86	0.7131047785282137	0.8662789887157987	0.05959854263779929	0.9867308383741604
ENSMUSG00000035686	80	-0.5014802157878858	-0.6249265376283764	0.06174084072527197	1.0
ENSMUSG00000064513	80	0.6690442547202108	0.7924231428517767	0.06275833668222774	1.0
ENSMUSG00000071415	80	-0.5792510328581546	-0.6741268183857425	0.06536931469211915	1.0
ENSMUSG00000046318	80	-0.242379123345019	-0.3306002048970023	0.06635331106476339	1.0
ENSMUSG00000006057	98	-0.774164435360579	-0.8500497852257453	0.0671271831824578	1.0
ENSMUSG00000023043	91	0.1917042344808585	0.2499773601051884	0.06852191246907813	1.0
ENSMUSG00000057863	85	0.793984458595516	0.8879642475572942	0.06900891701062162	1.0
ENSMUSG00000028780	88	-0.014581153541804058	-0.02153202132598183	0.07012771474454582	1.0
ENSMUSG00000028088	124	-0.1333243767265226	-0.22264949993153127	0.07085644755552734	1.0
ENSMUSG00000058571	101	-0.4593509912490853	-0.6229376867280474	0.07225965526581657	1.0
ENSMUSG00000021520	85	-0.7014208771288396	-0.7853270933953209	0.07264767633295088	1.0
ENSMUSG00000063694	87	-0.5438430488109565	-0.8565458944256602	0.07329788530893311	1.0
ENSMUSG00000112822	84	0.47863167375326027	0.598706189121486	0.07403899306278361	1.0
ENSMUSG00000073125	425	0.04994735568761821	0.07685320598125016	0.07422538717517402	1.0
ENSMUSG00000078921	88	-0.4427747741341611	-0.5624673357522587	0.07451664447489037	1.0
ENSMUSG00000073802	84	0.23244986552745137	0.2908951027775805	0.0750451970565601	1.0
ENSMUSG00000049103	137	-0.07129458338022492	-0.08091038685062735	0.07539837481491651	1.0
ENSMUSG00000063556	176	-0.20707542374730165	-0.2465040341781291	0.07697228596274319	1.0
ENSMUSG00000061474	81	-0.6377269133925408	-0.8402359019444148	0.07748708815719896	1.0
ENSMUSG00000021765	172	-0.0033066004514692732	-0.0032688991910416704	0.07953649903043969	1.0
ENSMUSG00000022425	87	0.29207050502300097	0.3622740022426521	0.07954054248701603	1.0
ENSMUSG00000035674	81	-0.6444190621376061	-0.8388369192875058	0.07966406643281432	1.0
ENSMUSG00000065778	80	0.6972135424613949	0.7640554108004429	0.08047814510357443	1.0
ENSMUSG00000007097	93	0.32546868184581557	0.5595211686369375	0.08255577549932258	1.0
ENSMUSG00000049775	92	-0.5108746881596727	-0.48163319963770224	0.08370815684379362	1.0
ENSMUSG00000041797	80	-0.35887029170989965	-0.5307407028092586	0.08505133303340351	1.0
ENSMUSG00000095123	82	0.407059413194655	0.47784738995484416	0.08685607033856502	1.0
ENSMUSG00000055421	89	-0.14802930345758686	-0.16015361567553743	0.08779440232230895	1.0
ENSMUSG00000105742	93	0.43323130011558236	0.4808827697879955	0.08821968746531716	1.0
ENSMUSG00000064387	80	0.737186739966275	0.8553900516521042	0.08843538885942337	1.0
ENSMUSG00000035186	217	0.049693355173801246	0.04943080471453668	0.08844708159154924	1.0
ENSMUSG00000030717	81	0.6265836656093606	0.7301388734076321	0.08991486630107826	1.0
ENSMUSG00000062619	124	0.24691126458346818	0.3039257226030002	0.09124234065032821	1.0
ENSMUSG00000100210	86	0.7122738376259826	0.7872240667107873	0.09386859918308599	1.0
ENSMUSG00000063954	86	0.6677287090802564	0.7291955434670818	0.09390356198003325	1.0
ENSMUSG00000032311	129	-0.17358684390783674	-0.22141598586330624	0.09535350683314914	1.0
ENSMUSG00000106110	90	0.4253953799605352	0.5937546911017486	0.09637960646599608	1.0
ENSMUSG00000051397	87	0.3026605459861438	0.3377901324871522	0.09686984482823313	1.0
ENSMUSG00000074151	128	-0.11721589188091502	-0.1371205617737024	0.0992415558534454	1.0
ENSMUSG00000058833	84	0.7251371413469327	0.7934335303958505	0.09935048472492491	1.0
ENSMUSG00000104114	90	0.5061807532794763	0.5989429270612254	0.09986117150430984	1.0
ENSMUSG00000024391	133	-0.262650764361023	-0.31353536125303666	0.10331109064054478	1.0
ENSMUSG00000109314	98	0.18354517985135388	0.2514936944609757	0.10372453893194855	1.0
ENSMUSG00000025650	89	0.5816291108727428	0.5855091904948191	0.10394398931315907	1.0
ENSMUSG00000062456	97	-0.49238410592078985	-0.6364426844022846	0.10680099894239892	1.0
ENSMUSG00000027322	188	-0.036195839580613384	-0.07311306064330615	0.1083565091077936	1.0
ENSMUSG00000069874	94	-0.34140601437538887	-0.38384134631801714	0.10989240818292201	1.0
ENSMUSG00000025969	82	-0.5081177152693279	-0.6773056359973719	0.11007773816969002	1.0
ENSMUSG00000047459	106	-0.5082161743193867	-0.6088885747202496	0.11028936149423885	1.0
ENSMUSG00000103085	86	0.5050858989357945	0.58529065155816	0.1105916594081846	1.0
ENSMUSG00000021490	93	-0.0775111734867091	-0.13464370415965127	0.11310273048366903	1.0
ENSMUSG00000121784	89	0.6457307785749439	0.7043176697277352	0.11417497260302856	1.0
ENSMUSG00000054428	80	-0.39197513889521407	-0.39679369661094965	0.11448507518465201	1.0
