gene	n_edges	median_beta	median_t	p_stouffer	q_BH
ENSMUSG00000020609	106	0.2785469202324736	0.2608847659041465	8.866292468578951e-05	0.002638777520410402
ENSMUSG00000072082	85	-0.5320929901674407	-0.43035254518337007	0.00010573688631576594	0.0030783562881624375
ENSMUSG00000037625	102	0.6663629576563807	0.5208221761781965	0.00010589545631278785	0.0030783562881624375
ENSMUSG00000061482	81	-1.3056141011416926	-1.1083142198016442	0.0001094495501986481	0.003145102017202532
ENSMUSG00000117748	275	-0.0912184678265452	-0.04970973692428393	0.00011974557793381635	0.003389959070723297
ENSMUSG00000036523	142	0.18964381124824364	0.14017482691433072	0.00012068254291774938	0.003389959070723297
ENSMUSG00000026602	175	0.41526243984698813	0.3185062289125714	0.0001293808337254898	0.0035939120479302725
ENSMUSG00000074634	353	0.35928605035878897	0.25183414460777354	0.00013510495344914997	0.0036254816133761635
ENSMUSG00000037411	207	0.17658171504735992	0.13139816969909524	0.00013583019402829688	0.0036254816133761635
ENSMUSG00000112289	102	0.1265859620645636	0.14687408223986237	0.00013645735376899282	0.0036254816133761635
ENSMUSG00000025488	115	-0.6100275825709063	-0.5056079961177141	0.0001364589044229314	0.0036254816133761635
ENSMUSG00000069300	95	-0.5227363705635116	-0.4660783824018168	0.0001377683013082942	0.0036254816133761635
ENSMUSG00000044249	89	0.6818224970251313	0.5371858690845159	0.00014521288504620866	0.0037815855480783506
ENSMUSG00000056328	193	0.12755252458155186	0.13989326949350414	0.0001483233722876509	0.0038227673270013122
ENSMUSG00000002602	108	0.8470228479243814	0.7818389111513606	0.00015242875906029685	0.003888488751538185
ENSMUSG00000058385	135	-0.21749626183882345	-0.15736305247553678	0.00016898811414423065	0.0042673766198038044
ENSMUSG00000107383	173	0.12747574187815242	0.09682097220753995	0.00017831731059092526	0.004432906055809896
ENSMUSG00000116207	132	0.394359870906922	0.3063027136013118	0.00017908940465471979	0.004432906055809896
ENSMUSG00000045725	138	0.14184857206419127	0.14847811669895533	0.00018752324204707183	0.004556487865237641
ENSMUSG00000031253	182	0.21347029353491986	0.1759669877321864	0.0001877273000477908	0.004556487865237641
ENSMUSG00000054052	223	0.2084073774516559	0.23809922358060112	0.00019425417246932142	0.004669571453589457
ENSMUSG00000071711	84	-1.5598269911948606	-1.0142566611172135	0.0002178913684842687	0.0051878897258159215
ENSMUSG00000079357	159	0.16607675515115	0.18314368536368708	0.00025122945409972175	0.005925222974050041
ENSMUSG00000121184	106	-0.4302079614717518	-0.38003190368440365	0.0002727908786638311	0.006373618660369886
ENSMUSG00000041293	103	0.5391748182475539	0.45169154661399286	0.00028687253458181683	0.006640567930134649
ENSMUSG00000092805	119	-0.1679493246600019	-0.15980572246964556	0.00029731856271475454	0.006819233089787948
ENSMUSG00000021950	100	0.15319875366985852	0.15517335412342712	0.00032349019982613747	0.007352049996048579
ENSMUSG00000019874	97	-0.16572296023368357	-0.09561606006856856	0.00037310344547081264	0.008403230753847132
ENSMUSG00000053852	213	-0.30193122103810327	-0.2592007375966411	0.0003851558904269803	0.00859722969703081
ENSMUSG00000020911	80	0.980688236281273	0.7881631240934044	0.00039260264853946403	0.008685899303970443
ENSMUSG00000004098	117	-0.4838498993078222	-0.41239091911427495	0.0004001675086868772	0.008775603260677133
ENSMUSG00000005547	194	-0.3771244980394859	-0.29397038785744545	0.00043238830659275695	0.009399745795494716
ENSMUSG00000019689	87	-1.0122495874762574	-0.9146202627790235	0.0004460887956635462	0.009613982665162633
ENSMUSG00000067235	156	0.16203253362327838	0.13989858175228076	0.0004643703366165042	0.009922443090096243
ENSMUSG00000028967	116	0.5815704548265791	0.5316671766301546	0.000495651075265835	0.010501082103089724
ENSMUSG00000096768	276	0.061312627606093184	0.07340771218896745	0.000530085297263061	0.01113624574082061
ENSMUSG00000058914	190	-0.2862172601744548	-0.32650347940265645	0.0006339724669442992	0.013207759728006233
ENSMUSG00000063590	85	-1.0226188525557502	-0.7182502979006917	0.000667108580347131	0.013783235131139071
ENSMUSG00000041734	85	0.7522699677560044	0.7310430034257197	0.0007127309775918356	0.014605142983439253
ENSMUSG00000063412	156	-0.17939954819157805	-0.18044656108759782	0.0007208757081942352	0.014651945288500716
ENSMUSG00000050359	85	0.9348960816860181	0.7615308338029031	0.0007335490573838754	0.014789295511771682
ENSMUSG00000032060	80	-0.867824983596802	-0.6598473717516771	0.000793223078702554	0.01586446157405108
ENSMUSG00000017307	88	-1.1419257968664214	-0.9506177517579423	0.0008868270110522491	0.017481396866360716
ENSMUSG00000044786	125	-0.020814444869758482	-0.023764037396441763	0.0008880549608111243	0.017481396866360716
ENSMUSG00000102555	86	-1.1736866807565132	-0.9184866753233951	0.0008998797565265004	0.017530918148685896
ENSMUSG00000074170	85	0.8679481200873836	0.7123382151060718	0.0009077012224888437	0.017530918148685896
ENSMUSG00000117294	94	0.2173575039953008	0.19851088384955795	0.0009215252469673141	0.017530918148685896
ENSMUSG00000012443	81	-0.6987121522426594	-0.743021797849603	0.0009222964051917026	0.017530918148685896
ENSMUSG00000025270	114	0.021257184480782797	0.028148143382345833	0.0009256324782506153	0.017530918148685896
ENSMUSG00000033020	80	-0.4174994286149774	-0.3576741671893289	0.0009609444188823923	0.018062865016586323
ENSMUSG00000061906	180	0.15521927941590732	0.1416216010850754	0.0009811801415581245	0.01830559965593516
ENSMUSG00000039639	207	0.25845612045377275	0.23935748024026518	0.0010315529038713578	0.018998568029893192
ENSMUSG00000091898	119	0.4720794051885624	0.3741395163376812	0.0010335221008261897	0.018998568029893192
ENSMUSG00000019960	123	0.3494348287582397	0.27672837321252686	0.0010536545749432191	0.019227273265387212
ENSMUSG00000007892	81	-1.1673753172159216	-0.8522382531583556	0.0011145755868510188	0.020191586718315557
ENSMUSG00000062248	99	0.38505831360817294	0.2576866515031353	0.0011268893193330243	0.02026779351318389
ENSMUSG00000015533	93	0.46938961744308233	0.38136459471316864	0.0012470211948447663	0.022268235622227968
ENSMUSG00000003617	95	-0.3357513092458247	-0.2486850322147433	0.0012617634372772413	0.022371692150305697
ENSMUSG00000087687	83	0.8506151389330627	0.8152032193096733	0.0012783586239806244	0.02250631380247578
ENSMUSG00000020653	136	0.13952948283404085	0.11814738494800789	0.001354354413073855	0.023677524704088373
ENSMUSG00000114501	83	-1.021903567761186	-0.7112737449246496	0.0014277018803582342	0.02463945509396697
ENSMUSG00000028713	136	-0.2735991894034664	-0.24549022388016414	0.0014290883954500844	0.02463945509396697
ENSMUSG00000029700	190	0.03074104180559534	0.03817792468316679	0.001457942654733091	0.02478403829010599
ENSMUSG00000031167	105	0.0606595925986754	0.0499162488787519	0.001462319300980175	0.02478403829010599
ENSMUSG00000071497	109	0.4891075052320941	0.437130459278051	0.0014672150667742745	0.02478403829010599
ENSMUSG00000078597	171	-0.14122615624219123	-0.18653762175747196	0.0014845266953241731	0.02488719936610632
ENSMUSG00000025889	116	-0.21831419854424766	-0.17829911919656483	0.0014932319619663792	0.02488719936610632
ENSMUSG00000047459	106	0.5329586595296826	0.42515214077377794	0.0015157675859449604	0.02502381934843606
ENSMUSG00000050737	94	-0.13612450130749856	-0.10858575809981458	0.001525760786680097	0.02502381934843606
ENSMUSG00000058443	88	0.9728341466281551	0.9354197372150026	0.0015364601073851736	0.02502381934843606
ENSMUSG00000020053	96	-0.31448107846081347	-0.3723007399102146	0.0015414672718636613	0.02502381934843606
ENSMUSG00000020798	143	0.03383583724498999	0.03167541385167411	0.0015905103440401192	0.025653392645808373
ENSMUSG00000024538	86	-0.0768528585787857	-0.06409768757552434	0.0016141284958757218	0.02586744384416221
ENSMUSG00000006313	83	0.7429878622293421	0.5637925530702355	0.001637353795184704	0.026072512662176816
ENSMUSG00000034906	81	-0.49051123943937114	-0.6281760044867954	0.00187479588510564	0.029664491852937347
ENSMUSG00000101678	265	-0.13162960112095232	-0.12411304058921213	0.001917023065265866	0.03014187209537525
ENSMUSG00000065304	84	0.7670790396630729	0.7066831850551383	0.002002143674768919	0.03128349491826436
ENSMUSG00000057863	85	-1.2184365551918774	-0.9782355054797075	0.0020248317087427914	0.03132351987002529
ENSMUSG00000071014	85	-1.2672417595982604	-0.9193442469969728	0.0020300583148019635	0.03132351987002529
ENSMUSG00000048489	144	-0.014980700239540859	-0.016048404133968488	0.002042293495525649	0.03132351987002529
ENSMUSG00000028222	96	-0.1897818748839208	-0.2228379866726216	0.002196927665563231	0.03348975099943949
ENSMUSG00000022180	118	-0.24826397802680933	-0.2261412599828527	0.0022425337714661042	0.033827142259056746
ENSMUSG00000040283	136	-0.48135292533552276	-0.5140641237026905	0.0022595070262657613	0.033827142259056746
ENSMUSG00000084786	86	0.8483527097851038	0.7019818040418125	0.0022596531029049904	0.033827142259056746
ENSMUSG00000025422	85	0.3434734830632833	0.27826266498037167	0.00230901685885454	0.03429290326104225
ENSMUSG00000024925	89	-1.174760558456186	-0.9159651944053222	0.00232932348800563	0.03429290326104225
ENSMUSG00000030935	163	0.10119757428765189	0.13108898109654143	0.002331917421750873	0.03429290326104225
ENSMUSG00000019894	136	0.012933830247494366	0.009756660038656455	0.0023775781261026196	0.0347599141243073
ENSMUSG00000028407	83	-1.1026734501123434	-0.8485942536025058	0.002412345528101878	0.03506316174566683
ENSMUSG00000022194	83	-0.9517782151699061	-0.6953071810118862	0.0024730756549525834	0.03573808749931479
ENSMUSG00000071337	84	-0.7303295422345413	-0.6808201273247568	0.002571321983478536	0.03680138226512057
ENSMUSG00000038007	153	0.33481391314416825	0.24804178369912325	0.002584501731618616	0.03680138226512057
ENSMUSG00000040715	230	0.14126922087743823	0.14996342274309996	0.0025908173114644883	0.03680138226512057
ENSMUSG00000092500	133	0.10225954521447186	0.08826506127974587	0.002628999609725846	0.03700013178829646
ENSMUSG00000062727	106	-0.6237429788336171	-0.5311090316192235	0.002634409383326708	0.03700013178829646
ENSMUSG00000060143	92	0.09448891878127602	0.09034087669416602	0.0026862850775268843	0.037517948010152014
ENSMUSG00000044894	85	-0.7036722838878698	-0.5458493206023753	0.002777518657611222	0.038576648022378084
ENSMUSG00000030994	144	0.03312364872544897	0.028288804803548756	0.0028283530153419	0.039065649383175416
ENSMUSG00000001025	85	0.4360088653862503	0.3434369759507272	0.002846745452943611	0.03906693404196628
ENSMUSG00000110195	124	-0.27174727618694394	-0.20762330070595855	0.002859699571871932	0.03906693404196628
ENSMUSG00000064220	128	-0.2663328885799272	-0.22110062442304634	0.0029543586490849982	0.040140742514741826
ENSMUSG00000020839	120	-0.46985083315521636	-0.5315493354291456	0.0030027641143336448	0.04057789343694114
ENSMUSG00000026688	82	0.5350244560278935	0.4027314396623958	0.0030356105314736093	0.04080121682088184
ENSMUSG00000030854	115	0.16507634893060155	0.17876666788607226	0.0032327380940176953	0.04321842371681411
ENSMUSG00000040270	208	-0.3565139830112463	-0.2631542194201704	0.00332330490865429	0.044045526227432845
ENSMUSG00000020532	84	-0.5038848506286747	-0.4367106098282175	0.0033467521453678373	0.044045526227432845
ENSMUSG00000033355	113	-0.33663467466831226	-0.2590973356785192	0.003347459993284896	0.044045526227432845
ENSMUSG00000032997	88	-0.5272369020385665	-0.3406864303077195	0.0033779465492929095	0.04421396006927891
ENSMUSG00000086266	222	-0.2572366272972444	-0.20409551447616187	0.0036034625096332817	0.0467453816262247
ENSMUSG00000024972	135	0.7051837526261814	0.5030076123484065	0.003622354324516852	0.0467453816262247
ENSMUSG00000016918	130	-0.2766453556250798	-0.23008745346411236	0.003627441614195037	0.0467453816262247
ENSMUSG00000117975	122	0.1998952852562062	0.18050091987334477	0.003866507114315021	0.049570604029679756
ENSMUSG00000086916	85	-0.7744509521871827	-0.6998044866143875	0.003951179246515779	0.05039769447086453
ENSMUSG00000021416	84	-0.882919091545048	-0.7780666471576996	0.004060680175597575	0.0515314743096139
ENSMUSG00000042737	84	-1.2555042110383554	-0.9894341719125825	0.004332149882404046	0.05469886215156624
ENSMUSG00000054999	195	0.007214823737737826	0.006882968275602898	0.0043918185864550985	0.055173600332350484
ENSMUSG00000027829	82	-0.4508483556099252	-0.3982605305363385	0.004445644169088991	0.0555705521136124
ENSMUSG00000024136	115	0.6647989185526988	0.4671254371528643	0.004468844290978713	0.05558264043505862
ENSMUSG00000035692	106	-0.3869058401789524	-0.39080749296480294	0.004661952610885534	0.05769743330303879
ENSMUSG00000015093	116	-0.4309312357567244	-0.39186216704006277	0.004960572742384262	0.06109079732000322
ENSMUSG00000111497	198	0.09358342499472377	0.08239345273111434	0.005040371571322533	0.06176925945248202
ENSMUSG00000076609	153	-0.20921150743961148	-0.20103778765542712	0.005250819661965833	0.06403438612153456
ENSMUSG00000001930	190	0.3492483715992415	0.29260422308966594	0.005431869004130507	0.06591761279029551
ENSMUSG00000030546	80	-0.2812536146491798	-0.22657435591715835	0.0054598219585028085	0.06591761279029551
ENSMUSG00000103085	86	-0.954637881182137	-0.7284494972522542	0.005487948176895019	0.06591761279029551
ENSMUSG00000039236	180	-0.04644727371633172	-0.045530866711482966	0.005510712429268705	0.06591761279029551
ENSMUSG00000035042	211	-0.21781990909948973	-0.24270113461513015	0.005540503385999207	0.0659583736428477
ENSMUSG00000068240	100	0.2939381841104461	0.2878278581996371	0.005896147698208232	0.06960410998785357
ENSMUSG00000074063	97	0.4752339933067548	0.38331529778269363	0.005902428526969983	0.06960410998785357
ENSMUSG00000078247	84	0.4431569980020852	0.4228881138025095	0.006157281941625459	0.07170960417024216
ENSMUSG00000048142	80	-0.807658953638747	-0.6244906972528661	0.006163418811247601	0.07170960417024216
ENSMUSG00000024427	142	0.21213285867124787	0.1689801780928608	0.006167025958640826	0.07170960417024216
ENSMUSG00000027326	83	0.38048457950353387	0.3466154587769722	0.006239925513443323	0.07222136010929772
ENSMUSG00000061808	97	0.06370725631713697	0.05353063396449711	0.006273641485706416	0.07227697564177898
ENSMUSG00000031861	95	-0.2908194907009625	-0.282444469575668	0.0065073847696978104	0.07462597212956205
ENSMUSG00000068735	106	-0.08892617908422626	-0.0797962699279955	0.006682866605351778	0.07628843156794267
ENSMUSG00000022026	156	-0.08499687905423546	-0.10023771028225967	0.006796087529533312	0.07722826738106037
ENSMUSG00000010064	99	0.4156794220209104	0.3852265105813319	0.00690643974055305	0.07812714638634671
ENSMUSG00000056162	126	0.18748709661886004	0.20848209932748116	0.00704329485780586	0.07931638353384977
ENSMUSG00000097421	129	0.1711569735780342	0.23639178107267061	0.007352707034626538	0.08242945106083563
ENSMUSG00000045996	85	0.7181159555911959	0.6822053166495156	0.007435190111353518	0.0829820324927848
ENSMUSG00000120254	112	0.3750507066026352	0.2677480651430614	0.007472590487660913	0.08302878319623236
ENSMUSG00000037725	82	-0.19035621928051466	-0.21544754731092497	0.007680458047708449	0.08496081911181913
ENSMUSG00000121445	117	0.10494913060683679	0.07988699053550544	0.007732224994751236	0.08515666293778894
ENSMUSG00000073802	84	-0.45102695450186653	-0.3696896534970072	0.007851638264573468	0.08598076700177996
ENSMUSG00000040952	88	0.5060584113001785	0.5686294301170376	0.007875838257363044	0.08598076700177996
ENSMUSG00000047822	109	-0.07613177774474145	-0.08899363828371144	0.007949469497607775	0.0864072771479106
ENSMUSG00000111394	81	0.04002344012259833	0.033188616782279454	0.008104785545220428	0.08771412927727736
ENSMUSG00000047215	81	0.8129624682129383	0.7636834565337192	0.008365712865059272	0.09001215087592007
ENSMUSG00000027360	183	-0.29781735865399206	-0.2295457372756773	0.008389132461635751	0.09001215087592007
ENSMUSG00000063556	176	0.19031942075234795	0.15484429499690816	0.008950619472572363	0.0956262764163714
ENSMUSG00000030717	81	-0.29469102919101664	-0.284911362824317	0.009367994207154062	0.0996595128420645
ENSMUSG00000018211	85	0.22554053366184057	0.2375940213195073	0.009440823273072052	0.10000872111305141
ENSMUSG00000022623	96	-0.5026446696370851	-0.35387254708607274	0.009486409678787888	0.10006761264544185
ENSMUSG00000060981	81	-1.0122495874762574	-0.8257332281924874	0.009584928396319081	0.10032085303412878
ENSMUSG00000052565	108	-0.15115142818540225	-0.1395423597605817	0.009590673550062712	0.10032085303412878
ENSMUSG00000031762	106	0.11595700373873141	0.11378083955160859	0.00965522408400632	0.10057525087506583
ENSMUSG00000000326	101	-0.3065328219672678	-0.18115999708785843	0.0098407566134735	0.10208253748416495
ENSMUSG00000068877	172	-0.38212860310450364	-0.41343146161833655	0.010019909844751096	0.10351146533833777
ENSMUSG00000010406	82	-1.0588278474286241	-0.8295248162621905	0.010195200356117207	0.10488889255264615
ENSMUSG00000028998	88	0.7033208433538645	0.7045322147588468	0.010738763165292875	0.11002831111980405
ENSMUSG00000075010	105	-0.6871232286095624	-0.6553527496723902	0.01095785115787562	0.1118148077334247
ENSMUSG00000020823	93	0.19808424711227804	0.21586527419642537	0.01113215558045444	0.11313166240299226
ENSMUSG00000067149	168	-0.4828346494119619	-0.4441267964734991	0.01118285451721468	0.11314545385337423
ENSMUSG00000021278	80	-0.9523419736418905	-0.6457184216500405	0.011224029022254722	0.11314545385337423
ENSMUSG00000025082	105	0.23154904749244315	0.3606035998517374	0.011389275357692186	0.11435015419369665
ENSMUSG00000039878	107	0.15687622874975216	0.13084040249862636	0.011631658875537965	0.11631658875537965
ENSMUSG00000022579	144	-0.26490364127676075	-0.2100606348815745	0.012195674179473537	0.12109437850991692
ENSMUSG00000065016	91	-0.7163932681083696	-0.6618149250285552	0.012206313353799625	0.12109437850991692
ENSMUSG00000033863	121	0.19453507661819264	0.15332695736315485	0.012324426215905127	0.12140510501750831
ENSMUSG00000027306	85	-0.19579392634331924	-0.18545161790734063	0.012334758669778845	0.12140510501750831
ENSMUSG00000096956	85	0.6619553413242102	0.6495830343663109	0.012581782970243371	0.12335081343375855
ENSMUSG00000063787	91	0.6458024919964386	0.677391135573974	0.01269197391127952	0.12394505772733906
ENSMUSG00000037010	93	0.11574150025844669	0.09444691960761813	0.013119777781451347	0.12752221407101766
ENSMUSG00000025892	120	0.12506828065961542	0.11145255344978043	0.013160292492129022	0.12752221407101766
ENSMUSG00000069310	90	-0.743162389844658	-0.6297915810903256	0.013286345747233086	0.12803274964252662
ENSMUSG00000095545	279	-0.05539525598287902	-0.06528423141980447	0.013315405962822768	0.12803274964252662
ENSMUSG00000079105	127	0.20300686359405348	0.11774069574647916	0.01369440667571109	0.13117247773669627
ENSMUSG00000051669	80	-0.7942533439025303	-0.632881600302404	0.013814175313313637	0.13181464993619882
ENSMUSG00000033880	160	-0.034030373231508274	-0.03781845925114915	0.013907802807102465	0.13207952584954555
ENSMUSG00000090031	81	-0.6287519059144004	-0.5802173381082901	0.013947597929712008	0.13207952584954555
ENSMUSG00000068744	111	-0.35081575028598494	-0.39672907660467643	0.014007741409320373	0.13214850386151297
