gene	ISS_minus_LAR_delta	ISS_delta	LAR_delta
ENSMUSG00000059810	0.0638603518217764	0.3946307115953259	0.3307703597735495
ENSMUSG00000031775	0.06384980292771669	0.4337385469888423	0.3698887440611256
ENSMUSG00000032578	0.06361853716216431	0.3140315768149991	0.2504130396528348
ENSMUSG00000043770	0.06356891515931559	0.2941819354428868	0.2306130202835712
ENSMUSG00000045871	0.06344588023966821	0.3125837603949668	0.2491378801552986
ENSMUSG00000083012	0.06293019119892052	0.3766457618634898	0.3137155706645693
ENSMUSG00000083405	0.06278972817381617	0.3381227705712549	0.2753330423974387
ENSMUSG00000068196	0.06261644438537436	0.2900901054966388	0.2274736611112644
ENSMUSG00000028681	0.0624227190396458	0.3179069066309813	0.2554841875913355
ENSMUSG00000025511	0.06167380799673383	0.3255088099047763	0.2638350019080425
ENSMUSG00000085334	0.061600687769233387	0.2873686752906387	0.2257679875214053
ENSMUSG00000042425	0.06146695418071474	0.3123559741498617	0.250889019969147
ENSMUSG00000033705	0.06124427347934791	0.3256223475912182	0.2643780741118703
ENSMUSG00000107928	0.0606487681484309	0.4032664660033124	0.3426176978548815
ENSMUSG00000104960	0.05997407765600121	0.3414460397705415	0.2814719621145403
ENSMUSG00000095545	0.059965113460659525	0.3568309890915825	0.296865875630923
ENSMUSG00000030096	0.05979302636205003	0.3627702098636199	0.3029771835015699
ENSMUSG00000020163	0.059557048778780375	0.3666007267615233	0.3070436779827429
ENSMUSG00000022123	0.05944752481036819	0.3156902402429941	0.2562427154326259
ENSMUSG00000089417	0.0593882984022458	0.3672149902410335	0.3078266918387877
ENSMUSG00000072949	0.05936008605136231	0.2979832633316251	0.2386231772802628
ENSMUSG00000065725	0.059155039433836265	0.3674678458686101	0.3083128064347738
ENSMUSG00000047379	0.058843479399503906	0.3201821288004653	0.2613386494009614
ENSMUSG00000031849	0.058318142021349495	0.3484827558520699	0.2901646138307204
ENSMUSG00000095616	0.05792188278493196	0.2848609375172583	0.2269390547323263
ENSMUSG00000040488	0.05792029195839904	0.3469993606127387	0.2890790686543397
ENSMUSG00000027111	0.05788421818510778	0.2674072320718593	0.2095230138867515
ENSMUSG00000031765	0.05732557541441369	0.2803039147731305	0.2229783393587168
ENSMUSG00000063011	0.05729023201765082	0.2982807695378866	0.2409905375202358
ENSMUSG00000067149	0.057058883322769816	0.4281750168430523	0.3711161335202825
ENSMUSG00000043122	0.05667253230765468	0.3586041762399182	0.3019316439322635
ENSMUSG00000075031	0.056165289705747606	0.2944009234417298	0.2382356337359822
ENSMUSG00000009633	0.056079595555888595	0.2729169731637141	0.2168373776078255
ENSMUSG00000036062	0.05541298885490861	0.2494983598873478	0.1940853710324392
ENSMUSG00000032786	0.0553607917607781	0.2498099804432248	0.1944491886824467
ENSMUSG00000052562	0.05534976817442594	0.3930136365594306	0.3376638683850047
ENSMUSG00000049303	0.055299186805269795	0.2422059663869851	0.1869067795817153
ENSMUSG00000118866	0.055273930262641324	0.3608343298691537	0.3055603996065124
ENSMUSG00000055333	0.05487918577313522	0.3134811666196141	0.2586019808464789
ENSMUSG00000024757	0.05476809985841319	0.3537980923769331	0.2990299925185199
ENSMUSG00000106147	0.0543480542219274	0.3442836643621018	0.2899356101401744
ENSMUSG00000027699	0.05399815636217142	0.4385301393430549	0.3845319829808835
ENSMUSG00000048997	0.05399558765473961	0.3804348050004322	0.3264392173456926
ENSMUSG00000016763	0.05398613923778761	0.307842004515267	0.2538558652774794
ENSMUSG00000085894	0.053942347524547796	0.3440246952538943	0.2900823477293465
ENSMUSG00000031016	0.05334227991531448	0.34444452677567	0.2911022468603555
ENSMUSG00000020914	0.0532606714453179	0.2677471689111524	0.2144864974658345
ENSMUSG00000039058	0.05237321095252048	0.2913921312139143	0.2390189202613938
ENSMUSG00000022951	0.05232444602692349	0.3583068783663053	0.3059824323393818
ENSMUSG00000074768	0.05222380640075289	0.2799624265824916	0.2277386201817387
ENSMUSG00000029193	0.05219717304794089	0.2880592608883288	0.2358620878403879
ENSMUSG00000055827	0.05218116209894791	0.3046553257129813	0.2524741636140334
ENSMUSG00000104339	0.05210198281031603	0.3574519334048019	0.3053499505944859
ENSMUSG00000101939	0.052009706021582	0.2850120336496093	0.2330023276280273
ENSMUSG00000039236	0.05186972706106058	0.2561415976667903	0.2042718706057297
ENSMUSG00000032532	0.05185135578057104	0.3883756342112714	0.3365242784307004
ENSMUSG00000028655	0.05110745315263171	0.3623556534671365	0.3112482003145048
ENSMUSG00000092805	0.05093190680834092	0.3342308564850594	0.2832989496767185
ENSMUSG00000026840	0.0508603128020326	0.2217989310583241	0.1709386182562915
ENSMUSG00000036564	0.0507838878560698	0.2377418604479761	0.1869579725919063
ENSMUSG00000064341	0.050388662348109486	0.2992440396489361	0.2488553773008266
ENSMUSG00000073988	0.050263966027500606	0.4387276751888672	0.3884637091613666
ENSMUSG00000052516	0.050211189094346326	0.2704376177264307	0.2202264286320844
ENSMUSG00000118839	0.050154978251050086	0.3592210576804863	0.3090660794294362
ENSMUSG00000092595	0.05009787732824578	0.3110740727074869	0.2609761953792411
ENSMUSG00000022366	0.04998808290186768	0.3152966489451774	0.2653085660433097
ENSMUSG00000064358	0.04996526496098008	0.3689094622161705	0.3189441972551904
ENSMUSG00000018417	0.04945062502182904	0.2753129236032241	0.2258622985813951
ENSMUSG00000037563	0.049288454454183284	0.3688256367742775	0.3195371823200942
ENSMUSG00000002346	0.04924744543706008	0.2069769550637205	0.1577295096266604
ENSMUSG00000032902	0.04920597569727822	0.2790855075786263	0.2298795318813481
ENSMUSG00000021390	0.04910070260453314	0.4230123938281333	0.3739116912236002
ENSMUSG00000000359	0.048895846791884384	0.2890881751747475	0.2401923283828631
ENSMUSG00000028073	0.04881569693708249	0.3124660381977605	0.263650341260678
ENSMUSG00000044986	0.04880079333651788	0.3098184493172706	0.2610176559807527
ENSMUSG00000120543	0.048212401226323504	0.2099499516589938	0.1617375504326703
ENSMUSG00000056313	0.04816606206753862	0.2814721949722928	0.2333061329047542
ENSMUSG00000112637	0.04806030947075324	0.357326026631933	0.3092657171611798
ENSMUSG00000059049	0.04802633477879631	0.3603787882154642	0.3123524534366679
ENSMUSG00000001095	0.047934221153499185	0.2520119772512961	0.2040777560977969
ENSMUSG00000038264	0.04792218163681966	0.4416564962913905	0.3937343146545708
ENSMUSG00000037725	0.04770391105482075	0.3268683377855591	0.2791644267307384
ENSMUSG00000030256	0.04758887998763031	0.2540214269828923	0.206432546995262
ENSMUSG00000023043	0.04758321831279849	0.2581320960762007	0.2105488777634022
ENSMUSG00002076601	0.04756442314177661	0.2931872988838417	0.2456228757420651
ENSMUSG00000051149	0.0473002028312714	0.3671139316257757	0.3198137287945043
ENSMUSG00000069300	0.04723130805702158	0.4034563563549803	0.3562250482979587
ENSMUSG00000021702	0.04719757251580431	0.37209149869892	0.3248939261831157
ENSMUSG00000027875	0.04717372932540442	0.3743442549011619	0.3271705255757575
ENSMUSG00000025150	0.046968394442733236	0.2571822882698874	0.2102138938271542
ENSMUSG00000061175	0.0468890362283898	0.250364531728697	0.2034754955003072
ENSMUSG00000074578	0.0468259029883607	0.3948582116962938	0.3480323087079331
ENSMUSG00000015134	0.04665864513866119	0.4217048140649099	0.3750461689262487
ENSMUSG00000118669	0.04653620164625499	0.2670896326100002	0.2205534309637452
ENSMUSG00000049241	0.04646974793063949	0.2615942276022998	0.2151244796716603
ENSMUSG00000030717	0.04644975549400551	0.2557347163945044	0.2092849609004989
ENSMUSG00000088948	0.0464116853179731	0.270094027369431	0.2236823420514579
ENSMUSG00000006542	0.04628142253890394	0.3351429866658263	0.2888615641269224
ENSMUSG00000020904	0.0462078225365391	0.2992020315946964	0.2529942090581573
ENSMUSG00000069874	0.046174669905319404	0.1336717987837003	0.0874971288783809
ENSMUSG00000058258	0.0461666233093303	0.3783367245524608	0.3321701012431305
ENSMUSG00000039109	0.04613872757424009	0.2297224721163123	0.1835837445420722
ENSMUSG00000062248	0.0460756252648144	0.264321884435821	0.2182462591710066
ENSMUSG00000020620	0.045966288511106096	0.2525049606415275	0.2065386721304214
ENSMUSG00000030087	0.04586183611987832	0.4157003102034864	0.3698384740836081
ENSMUSG00000028444	0.045850726148875476	0.3299936046485267	0.2841428784996512
ENSMUSG00000104388	0.0454731066813526	0.2826602824259455	0.2371871757445929
ENSMUSG00000095595	0.045389031048157225	0.3453769812752242	0.299987950227067
ENSMUSG00000112324	0.04536531463812912	0.2729860703018273	0.2276207556636982
ENSMUSG00000033960	0.04535412692709784	0.3244580822757535	0.2791039553486557
ENSMUSG00000102145	0.0451156765686031	0.3168982999877586	0.2717826234191555
ENSMUSG00000028195	0.045033122933922115	0.2325011112205664	0.1874679882866443
ENSMUSG00000108599	0.0449168574023093	0.1949705515930055	0.1500536941906962
ENSMUSG00000119262	0.04489257934824381	0.2764839454178859	0.2315913660696421
ENSMUSG00000020893	0.044873772751375995	0.3689479016387144	0.3240741288873384
ENSMUSG00000026725	0.04485021360047911	0.2564945538624993	0.2116443402620202
ENSMUSG00000118718	0.044832464852390286	0.3554082734033139	0.3105758085509236
ENSMUSG00000074170	0.044789673280991094	0.2563220919528958	0.2115324186719047
ENSMUSG00000114279	0.04473207788823691	0.3437510758968507	0.2990189980086138
ENSMUSG00000074577	0.0446666294198583	0.206868451923003	0.1622018225031447
ENSMUSG00000030278	0.044639880075985794	0.4439764154655872	0.3993365353896014
ENSMUSG00000064360	0.0442683143014167	0.2968821589030538	0.2526138446016371
ENSMUSG00000029700	0.044016915011397706	0.3636834207034574	0.3196665056920597
ENSMUSG00000057722	0.04382376955434092	0.3096952324975702	0.2658714629432293
ENSMUSG00000034593	0.043791461699703105	0.2774073709233501	0.233615909223647
ENSMUSG00000023036	0.04364282353026788	0.4303134914777619	0.386670667947494
ENSMUSG00000040715	0.0435744951604643	0.2756386351253074	0.2320641399648431
ENSMUSG00000018830	0.04347368511667399	0.3458911777556568	0.3024174926389828
ENSMUSG00000061104	0.043325009861326175	0.2703643233654834	0.2270393135041572
ENSMUSG00000095123	0.043147633562992505	0.2651653261869722	0.2220176926239797
ENSMUSG00000095079	0.04300536641530195	0.3517671103716902	0.3087617439563882
ENSMUSG00000078880	0.042765258194348316	0.211906706016312	0.1691414478219637
ENSMUSG00000115190	0.04242183075893219	0.1982358075946333	0.1558139768357011
ENSMUSG00000001025	0.04205921867088208	0.3982173455608854	0.3561581268900033
ENSMUSG00000025089	0.041956790309210124	0.3361930602978042	0.2942362699885941
ENSMUSG00000065353	0.04194872202716321	0.3192257220896726	0.2772770000625094
ENSMUSG00000078896	0.041889954460494996	0.1626821250013962	0.1207921705409012
ENSMUSG00000068744	0.04187623896264914	0.4500141244300314	0.4081378854673823
ENSMUSG00000028909	0.041862655814080496	0.3633046350272116	0.3214419792131311
ENSMUSG00000023013	0.04152365531809493	0.2940533247785923	0.2525296694604974
ENSMUSG00000064368	0.04131769430004878	0.3273067764130398	0.285989082112991
ENSMUSG00000106320	0.04111522955684832	0.3079101194422817	0.2667948898854334
ENSMUSG00000120983	0.04081681060051329	0.3080852121601041	0.2672684015595908
ENSMUSG00000026042	0.040784085834007305	0.2077378537185647	0.1669537678845574
ENSMUSG00000018486	0.0407434569917387	0.2478649315758458	0.2071214745841071
ENSMUSG00000022383	0.040707382300805506	0.3297578745842819	0.2890504922834764
ENSMUSG00000056328	0.04039782150896171	0.3805420132040539	0.3401441916950922
ENSMUSG00000121505	0.04038965995915239	0.4598823578143675	0.4194926978552151
ENSMUSG00000037679	0.04030332896257191	0.233249926057068	0.1929465970944961
ENSMUSG00000096768	0.040063728493878625	0.3555422400889741	0.3154785115950955
ENSMUSG00000056025	0.0400315670100872	0.1880509815203733	0.1480194145102861
ENSMUSG00000104369	0.039948021234782805	0.2943428728200671	0.2543948515852843
ENSMUSG00000065778	0.03964564069065718	0.3150204387060881	0.2753747980154309
ENSMUSG00000048489	0.03948993921692018	0.3740425916560128	0.3345526524390926
ENSMUSG00000077167	0.03943440180996349	0.2964342396121632	0.2569998378021997
ENSMUSG00000020062	0.039430546366585384	0.2751167572225581	0.2356862108559727
ENSMUSG00000064427	0.03920650961482591	0.2718530922888006	0.2326465826739747
ENSMUSG00000029372	0.03918146335516248	0.3746596452220266	0.3354781818668641
ENSMUSG00000025185	0.039162100031189806	0.2088131812985101	0.1696510812673203
ENSMUSG00000120167	0.03906000810088439	0.2028341680329951	0.1637741599321107
ENSMUSG00000088835	0.03884730691730387	0.2693460894094081	0.2304987824921042
ENSMUSG00000089281	0.038838222050498805	0.324764036597314	0.2859258145468152
ENSMUSG00000120875	0.0387937501490353	0.3456005353523516	0.3068067852033163
ENSMUSG00000121069	0.038693429426258	0.1872474963399875	0.1485540669137295
ENSMUSG00000044645	0.038675000433531476	0.255999837423694	0.2173248369901625
ENSMUSG00000022878	0.03852237429698352	0.4085630443014046	0.3700406700044211
ENSMUSG00000004105	0.03831864431672219	0.1899755572462665	0.1516569129295443
ENSMUSG00000036437	0.038125148030005385	0.2450112243934596	0.2068860763634542
ENSMUSG00000008683	0.03810809766343	0.1136720622075084	0.0755639645440784
ENSMUSG00000089712	0.03784220213242401	0.2704414338736784	0.2325992317412544
ENSMUSG00000017002	0.03771928372250599	0.194904814029245	0.157185530306739
ENSMUSG00000118734	0.03758116603338263	0.3826928121701014	0.3451116461367188
ENSMUSG00000015981	0.037534183302979696	0.4118419927684814	0.3743078094655017
ENSMUSG00000099927	0.037279207661855496	0.1942497230895239	0.1569705154276684
ENSMUSG00000079363	0.03715147303827451	0.1896337047459109	0.1524822317076364
ENSMUSG00000001930	0.037119537868921304	0.3887232826511632	0.3516037447822419
ENSMUSG00000023905	0.03709305806142399	0.2200420798808648	0.1829490218194408
ENSMUSG00000020181	0.0368224909485102	0.3783091871850275	0.3414866962365173
ENSMUSG00000064351	0.036691674287274795	0.1663830621440617	0.1296913878567869
ENSMUSG00000027533	0.036530075694961806	0.3545093599523012	0.3179792842573394
ENSMUSG00000005716	0.03640335945225931	0.3007971954557177	0.2643938360034584
ENSMUSG00000029482	0.03637833972295379	0.3255745665253339	0.2891962268023801
ENSMUSG00000099041	0.036376894673636806	0.1991068772276895	0.1627299825540527
ENSMUSG00000065118	0.036320528044024414	0.3207875837354721	0.2844670556914477
ENSMUSG00000001349	0.03623092521045451	0.3592800475289185	0.323049122318464
ENSMUSG00000048911	0.03601493612756332	0.1940495232970108	0.1580345871694475
ENSMUSG00000066170	0.03599689084442201	0.1581760201649952	0.1221791293205732
ENSMUSG00000065701	0.035894649021332214	0.3388871178175864	0.3029924687962542
ENSMUSG00000074063	0.0355222853515475	0.2957554009604987	0.2602331156089512
ENSMUSG00000031549	0.03551578755579021	0.4135125522626959	0.3779967647069057
ENSMUSG00000119838	0.03547906569095988	0.2994534684063358	0.2639744027153759
ENSMUSG00000036040	0.0353274893537478	0.2774888398806154	0.2421613505268676
ENSMUSG00000120992	0.03529341733273361	0.240816567799457	0.2055231504667234
ENSMUSG00000119011	0.03524223708966648	0.2208065474298639	0.1855643103401974
ENSMUSG00000031383	0.035225795966651985	0.206522985609647	0.171297189642995
ENSMUSG00000026043	0.03521765149801909	0.352898085204108	0.3176804337060889
ENSMUSG00000028553	0.0352013055862016	0.2977240557600339	0.2625227501738323
ENSMUSG00000047586	0.03517689093079998	0.2179609814664075	0.1827840905356075
ENSMUSG00000032068	0.03516902913824077	0.3027638122773418	0.267594783139101
ENSMUSG00000073418	0.034937071379405715	0.4613063343953344	0.4263692630159287
ENSMUSG00000028976	0.0348737922469448	0.1189620897620022	0.0840882975150574
ENSMUSG00000120777	0.03477548457816518	0.2667460486053815	0.2319705640272163
ENSMUSG00000005373	0.03468333425418246	0.3250808916031069	0.2903975573489244
ENSMUSG00002074875	0.03452760509423658	0.3366058413289408	0.3020782362347042
ENSMUSG00000064604	0.034374897513180014	0.2529999579811345	0.2186250604679545
ENSMUSG00000061100	0.034281324686639886	0.167173932373594	0.1328926076869541
ENSMUSG00000024186	0.0341929881385047	0.1087656878503325	0.0745726997118278
ENSMUSG00000039463	0.03417306224450539	0.3428455820156965	0.3086725197711911
ENSMUSG00000065226	0.03401586958881553	0.368461894150296	0.3344460245614805
ENSMUSG00000092819	0.0339374153181298	0.1451267455737566	0.1111893302556268
ENSMUSG00000048078	0.03379489216703052	0.318470535465533	0.2846756432985025
ENSMUSG00000028270	0.03377776017218749	0.1246860789722267	0.0909083188000392
ENSMUSG00000007872	0.0335407927090923	0.1964340344644074	0.1628932417553151
ENSMUSG00000081604	0.03351658211333	0.2416952068027582	0.2081786246894282
ENSMUSG00000105434	0.0335005740571227	0.313769389254325	0.2802688151972023
ENSMUSG00000105096	0.03349725564511502	0.3021484589526132	0.2686512033074982
ENSMUSG00000110558	0.033406950709442274	0.2959882689675163	0.262581318258074
ENSMUSG00000109498	0.03339764182367419	0.2551298309823798	0.2217321891587056
ENSMUSG00000027331	0.03320442162694401	0.1350222477362864	0.1018178261093424
ENSMUSG00000041293	0.03319374527980129	0.3327399671111177	0.2995462218313164
ENSMUSG00000087819	0.03314893469238242	0.1780989344795957	0.1449499997872133
ENSMUSG00000031465	0.03309174367702908	0.1934606281838989	0.1603688845068698
ENSMUSG00000044338	0.032952268490997	0.2636149441119614	0.2306626756209644
ENSMUSG00000071633	0.032876254965085894	0.2294076464642455	0.1965313914991596
ENSMUSG00000064966	0.03279555116743571	0.3657847299128022	0.3329891787453665
ENSMUSG00000057836	0.03277682526802922	0.2758804391463968	0.2431036138783676
ENSMUSG00000078664	0.0326525535630498	0.2958167648231226	0.2631642112600728
ENSMUSG00000042102	0.0325298184619999	0.1990269379103231	0.1664971194483232
ENSMUSG00000043496	0.032434731181504195	0.1894897395540306	0.1570550083725264
ENSMUSG00000070469	0.03241198755227015	0.3675154714486952	0.335103483896425
ENSMUSG00000061482	0.032386363102315185	0.2110366705071497	0.1786503074048345
ENSMUSG00000042371	0.03228006878987991	0.2623138554379229	0.230033786648043
ENSMUSG00000047246	0.03225184678097759	0.3469745300501402	0.3147226832691626
ENSMUSG00000109628	0.0322264768746037	0.1323568874984169	0.1001304106238132
ENSMUSG00000039364	0.03215662724510002	0.2220366008616163	0.1898799736165163
ENSMUSG00000061527	0.032124130555412606	0.2666703661612278	0.2345462356058152
ENSMUSG00000042745	0.03182962280838236	0.3116193353466984	0.279789712538316
ENSMUSG00000030004	0.0318273955701501	0.2815517242236773	0.2497243286535272
ENSMUSG00000104094	0.031682537283535595	0.2468904095385527	0.2152078722550171
ENSMUSG00000041920	0.031499146992482074	0.2011659464913743	0.1696667994988922
ENSMUSG00000069008	0.03144187299351786	0.3191006083998816	0.2876587354063637
ENSMUSG00000028031	0.03138987540987359	0.3198623062309377	0.2884724308210641
ENSMUSG00000032010	0.03132474300241561	0.2311069727676368	0.1997822297652212
ENSMUSG00000073125	0.031226918579862595	0.2708908875356793	0.2396639689558167
ENSMUSG00000001270	0.031115762634479516	0.3802933242618978	0.3491775616274183
ENSMUSG00000030337	0.03101544462696673	0.2651090179093891	0.2340935732824224
ENSMUSG00000057137	0.030802048580813812	0.4104752851875839	0.3796732366067701
ENSMUSG00000025197	0.030795850381399703	0.2559984261846352	0.2252025758032355
ENSMUSG00000046574	0.03072538628526411	0.3345439272135502	0.3038185409282861
