gene	delta_interaction	delta_old	delta_yng
ENSMUSG00000020108	0.022755371148485692	0.4309986831303247	0.408243311981839
ENSMUSG00000039438	0.022588527215211582	0.1304455746786181	0.1078570474634065
ENSMUSG00000054385	0.02256180374743022	0.1500376503480282	0.127475846600598
ENSMUSG00000059810	0.02247274149763262	0.3721579700976933	0.3946307115953259
ENSMUSG00000031549	0.022435944686598597	0.4359484969492945	0.4135125522626959
ENSMUSG00000029231	0.022387531287328732	0.3225893444646274	0.3449768757519561
ENSMUSG00000084174	0.022279526152440166	0.2899437496338728	0.312223275786313
ENSMUSG00000079056	0.022273260452543298	0.1014352235627917	0.0791619631102484
ENSMUSG00000028364	0.022257505978406797	0.0886256909726615	0.0663681849942547
ENSMUSG00000039323	0.022237277887475537	0.3348784586641758	0.3126411807767003
ENSMUSG00000028444	0.02212087001403179	0.3078727346344949	0.3299936046485267
ENSMUSG00000072893	0.022115421632683804	0.116461762386164	0.0943463407534802
ENSMUSG00000099041	0.022071288246202886	0.1770355889814866	0.1991068772276895
ENSMUSG00000032060	0.022037238691477723	0.2448572163969132	0.2228199777054355
ENSMUSG00000046318	0.02199585329001541	0.1212338724733879	0.0992380191833725
ENSMUSG00000019577	0.021924235438083473	0.3882418896099903	0.3663176541719068
ENSMUSG00000026220	0.02192264230692781	0.0938369639612931	0.1157596062682209
ENSMUSG00000021135	0.021870640592227403	0.2456188022275332	0.2674894428197606
ENSMUSG00000077611	0.021815941781750392	0.2943026933459083	0.2724867515641579
ENSMUSG00000056025	0.021815283319245315	0.166235698201128	0.1880509815203733
ENSMUSG00000034634	0.021753303117231393	0.2346234526992067	0.2128701495819753
ENSMUSG00000104339	0.021741890294162125	0.3357100431106398	0.3574519334048019
ENSMUSG00000089809	0.0216693488338269	0.182619033810615	0.1609496849767881
ENSMUSG00000079017	0.021663823826662293	0.1822445367985467	0.203908360625209
ENSMUSG00000002797	0.021628364566969926	0.3007846695302477	0.3224130340972176
ENSMUSG00000117789	0.021619241068228823	0.3213196069568352	0.342938848025064
ENSMUSG00000035828	0.021576968706337102	0.1542887676977586	0.1758657364040957
ENSMUSG00000121784	0.02157453249917432	0.2011718566583459	0.2227463891575202
ENSMUSG00000020538	0.021303586765774485	0.1565941175609716	0.1778977043267461
ENSMUSG00000048489	0.021302938122909787	0.352739653533103	0.3740425916560128
ENSMUSG00000024780	0.021244603580099608	0.1035043567638971	0.0822597531837975
ENSMUSG00000031016	0.02121775007610921	0.3656622768517792	0.34444452677567
ENSMUSG00000021614	0.021186276678365895	0.2647768140763936	0.2435905373980277
ENSMUSG00000019767	0.021182020067530394	0.2836152517298033	0.2624332316622729
ENSMUSG00000006576	0.021177331974064295	0.1617545498309296	0.1829318818049939
ENSMUSG00000020695	0.02117237730340038	0.3076714554979499	0.2864990781945495
ENSMUSG00000025316	0.021067152502365016	0.2168114442771223	0.2378785967794873
ENSMUSG00000120167	0.021042936363893983	0.1817912316691011	0.2028341680329951
ENSMUSG00000092341	0.021034054034913485	0.3698024759730153	0.3487684219381018
ENSMUSG00000032786	0.020970713419989018	0.2288392670232358	0.2498099804432248
ENSMUSG00000048911	0.020934349400090396	0.1731151738969204	0.1940495232970108
ENSMUSG00000038624	0.020934105791698493	0.1738950438029361	0.1529609380112376
ENSMUSG00000072664	0.020924180861014025	0.2130306257378622	0.2339548065988762
ENSMUSG00000023046	0.020875879891804727	0.4045607721448186	0.3836848922530139
ENSMUSG00000027111	0.020874969363191997	0.2882822014350513	0.2674072320718593
ENSMUSG00000104713	0.02083266387184951	0.3305343508180597	0.3097016869462102
ENSMUSG00000040978	0.0207922132538709	0.1110386769508886	0.0902464636970177
ENSMUSG00000018486	0.02079039287367021	0.2270745387021756	0.2478649315758458
ENSMUSG00000019929	0.02077576477898596	0.3624283927974454	0.3416526280184594
ENSMUSG00000064427	0.020749733961577976	0.2926028262503786	0.2718530922888006
ENSMUSG00000026768	0.020749082067118785	0.2714163241138022	0.2506672420466834
ENSMUSG00000095545	0.02062844930809432	0.3774594383996768	0.3568309890915825
ENSMUSG00000079357	0.020611627428943402	0.3970047177422944	0.4176163451712378
ENSMUSG00000009633	0.020563113185186388	0.2934800863489005	0.2729169731637141
ENSMUSG00000089694	0.020481613917110092	0.1806953562468889	0.1602137423297788
ENSMUSG00000015090	0.020454381621012374	0.2793777760294187	0.2998321576504311
ENSMUSG00000107304	0.020337315233621797	0.0726062173448723	0.0929435325784941
ENSMUSG00000041293	0.02025710779288359	0.3124828593182341	0.3327399671111177
ENSMUSG00000119227	0.020217881551324812	0.2703048823829159	0.2500870008315911
ENSMUSG00000026202	0.0201939116651087	0.3219285472733201	0.3017346356082114
ENSMUSG00000034457	0.0201873026875512	0.1796201816812414	0.1998074843687926
ENSMUSG00000026348	0.02017163066384603	0.2940012419501954	0.3141728726140414
ENSMUSG00000069310	0.020171238470292674	0.3782685806411751	0.3580973421708824
ENSMUSG00000080440	0.020002285000105313	0.3296964382267026	0.3496987232268079
ENSMUSG00000033209	0.01995723794767798	0.2066885761780335	0.1867313382303555
ENSMUSG00000064368	0.019935930524463297	0.3472427069375031	0.3273067764130398
ENSMUSG00000038418	0.019896454311926492	0.144076922374707	0.1639733766866335
ENSMUSG00000027870	0.01988858107929592	0.2664356918083055	0.2465471107290096
ENSMUSG00000119011	0.01988026925378028	0.2009262781760836	0.2208065474298639
ENSMUSG00000089542	0.01985897721110269	0.1165001288292874	0.0966411516181847
ENSMUSG00000019944	0.019853508883818205	0.2700860137957119	0.2502325049118937
ENSMUSG00000036752	0.019798454234380813	0.3867115572165885	0.3669131029822077
ENSMUSG00000068964	0.019708141707644622	0.307710974429569	0.2880028327219244
ENSMUSG00000026417	0.0195888902091928	0.1862750489248274	0.2058639391340202
ENSMUSG00000020062	0.019565690992300988	0.2555510662302571	0.2751167572225581
ENSMUSG00000064966	0.019535962028266685	0.3853206919410689	0.3657847299128022
ENSMUSG00000104503	0.019528344463919323	0.3006377062684823	0.3201660507324016
ENSMUSG00000036062	0.019506525092327115	0.2299918347950207	0.2494983598873478
ENSMUSG00000033952	0.019494557385482905	0.0826610562252904	0.1021556136107733
ENSMUSG00000028369	0.019472751635951024	0.3159659792005025	0.2964932275645515
ENSMUSG00000021250	0.01940648470253689	0.1552756369158281	0.174682121618365
ENSMUSG00000021508	0.019299165437835497	0.2249944480296952	0.2056952825918597
ENSMUSG00000087819	0.019291698773994614	0.1588072357056011	0.1780989344795957
ENSMUSG00000091021	0.019249521420376114	0.3686932754867301	0.349443754066354
ENSMUSG00000064220	0.019191770006900893	0.1836077662992268	0.1644159962923259
ENSMUSG00000079419	0.019190885351913045	0.3388661851506046	0.3196752997986916
ENSMUSG00000054422	0.0191612660256142	0.1284618875654234	0.1093006215398092
ENSMUSG00000066632	0.019160014287916693	0.2306666381397946	0.2498266524277113
ENSMUSG00000040860	0.0190274730238027	0.1153787875614494	0.0963513145376467
ENSMUSG00000031465	0.019023744164021195	0.1744368840198777	0.1934606281838989
ENSMUSG00000074028	0.0189894559037605	0.1048146560431557	0.0858252001393952
ENSMUSG00000069274	0.0189470420859007	0.1448632638407155	0.1259162217548148
ENSMUSG00000056328	0.018909954859327005	0.3616320583447269	0.3805420132040539
ENSMUSG00000020264	0.018883403046989197	0.0839438788066596	0.1028272818536488
