gene	delta_interaction	delta_old	delta_yng
ENSMUSG00000102504	0.022229355446458404	0.2035147994179922	0.2257441548644506
ENSMUSG00000022425	0.022213383887332697	0.0778443556761642	0.1000577395634969
ENSMUSG00000048096	0.022187689704138508	0.1187794963275338	0.0965918066233953
ENSMUSG00000087365	0.022109222279800778	0.2763172146522413	0.2542079923724405
ENSMUSG00000114943	0.022082024894296726	0.2785474094269573	0.2564653845326606
ENSMUSG00000058740	0.02206321212037199	0.2829319584715357	0.2608687463511637
ENSMUSG00000118669	0.022053966270928788	0.1984994646928164	0.2205534309637452
ENSMUSG00000021214	0.022013774192140678	0.2909412796979309	0.2689275055057902
ENSMUSG00000019944	0.021985796861127976	0.245956713068588	0.22397091620746
ENSMUSG00000109314	0.021940280433732307	0.3512063055679034	0.3731465860016357
ENSMUSG00000035186	0.021914921403842602	0.2365560910431368	0.2584710124469794
ENSMUSG00000028262	0.02188925485558202	0.2727191164352797	0.2946083712908617
ENSMUSG00000077167	0.021752518001758592	0.2352473198004411	0.2569998378021997
ENSMUSG00000063556	0.021618483456062598	0.2050841452866927	0.1834656618306301
ENSMUSG00000006724	0.021580058239757588	0.262335128089659	0.2407550698499014
ENSMUSG00000103711	0.021571145220450616	0.3987518033567786	0.377180658136328
ENSMUSG00000053862	0.021524491512260824	0.1812583852441025	0.1597338937318417
ENSMUSG00000064354	0.02146401009505783	0.4946626987028798	0.473198688607822
ENSMUSG00000022878	0.02143682657822832	0.3914774965826494	0.3700406700044211
ENSMUSG00000077323	0.021397977108439492	0.2530995042298595	0.23170152712142
ENSMUSG00000026602	0.021383004281739615	0.1929339244971321	0.2143169287788717
ENSMUSG00000059401	0.021228321405110412	0.1816074082082539	0.1603790868031435
ENSMUSG00000119668	0.02113937825521167	0.3388400254406722	0.3599794036958839
ENSMUSG00000040860	0.021115800481247213	0.1113905270872297	0.1325063275684769
ENSMUSG00002076451	0.021076970614703927	0.4289707647372048	0.4078937941225009
ENSMUSG00000117789	0.021075555600868823	0.2984741737510069	0.3195497293518757
ENSMUSG00000108655	0.02104057451741491	0.0879180881862149	0.1089586627036298
ENSMUSG00000057863	0.0208415680773143	0.1449830782892328	0.1241415102119185
ENSMUSG00000102982	0.020763915004415795	0.2104366375380132	0.231200552542429
ENSMUSG00000073125	0.020671398708366318	0.2189925702474504	0.2396639689558167
ENSMUSG00000021876	0.020641785217142203	0.1089271495429704	0.0882853643258282
ENSMUSG00000078896	0.020627476417639193	0.1414196469585404	0.1207921705409012
ENSMUSG00000020620	0.020526186749662195	0.2270648588800836	0.2065386721304214
ENSMUSG00000074715	0.020429947811012483	0.4412529593244672	0.4208230115134547
ENSMUSG00000108825	0.020394243454493394	0.2590905418559878	0.2386962984014944
ENSMUSG00000079419	0.020382339905366587	0.3869100874362712	0.4072924273416378
ENSMUSG00000041523	0.02037072961084002	0.2610652267700156	0.2814359563808556
ENSMUSG00000066113	0.020368516681090687	0.2969431804354548	0.3173116971165455
ENSMUSG00000053580	0.0203362283969519	0.0720288003454304	0.0923650287423823
ENSMUSG00000028369	0.020277571726623422	0.3492868140558202	0.3695643857824436
ENSMUSG00000119286	0.02023062980415058	0.3660426781602663	0.3862733079644169
ENSMUSG00000044349	0.02022427120700032	0.2827336941770766	0.2625094229700763
ENSMUSG00000121783	0.020140498388512507	0.169167113296897	0.1893076116854095
ENSMUSG00000103593	0.020127161587182807	0.2048221488367403	0.1846949872495575
ENSMUSG00000043099	0.019984531231201003	0.1888937517370401	0.2088782829682411
ENSMUSG00000093413	0.019855428755183605	0.1043419174096651	0.0844864886544815
ENSMUSG00000020027	0.019737434803898085	0.1991405322050852	0.2188779670089833
ENSMUSG00000120543	0.019726898539192517	0.1814644489718628	0.1617375504326703
ENSMUSG00000090264	0.019723934756028016	0.2883520604507931	0.2686281256947651
ENSMUSG00000031465	0.019656811703905985	0.1800256962107758	0.1603688845068698
ENSMUSG00000009013	0.019588770458039473	0.3342197712444018	0.3146310007863623
ENSMUSG00000031710	0.01956035099533482	0.27428903195904	0.2938493829543748
ENSMUSG00000073940	0.01951481247261759	0.0916604115032623	0.1111752239758799
ENSMUSG00000045294	0.01948671530945849	0.1188545199151372	0.0993678046056787
ENSMUSG00000084106	0.019433920900728485	0.1658027321958696	0.1852366530965981
ENSMUSG00000064841	0.019400549015789526	0.3569183668972013	0.3375178178814118
ENSMUSG00000120425	0.019389577619711718	0.3218599037874822	0.3024703261677705
ENSMUSG00000033860	0.0193212093462964	0.1135078054186542	0.1328290147649506
ENSMUSG00000118866	0.01929776921251014	0.3248581688190225	0.3055603996065124
ENSMUSG00000120913	0.01910478073768901	0.1941629885606445	0.1750582078229555
ENSMUSG00000026768	0.019094605290741973	0.2319281012869278	0.2510227065776698
ENSMUSG00000046275	0.019084182319124898	0.2359795553943879	0.216895373075263
ENSMUSG00000021508	0.019020135206351207	0.2175385196447867	0.1985183844384355
ENSMUSG00000028957	0.018995125121226197	0.340690340024202	0.3216952149029758
ENSMUSG00000044645	0.0189877459891247	0.1983370910010378	0.2173248369901625
ENSMUSG00000033618	0.018982579705579594	0.1438312271757202	0.1248486474701406
ENSMUSG00000015944	0.01893421638132492	0.2930986597283416	0.3120328761096665
ENSMUSG00000025150	0.0188608843001635	0.1913530095269907	0.2102138938271542
ENSMUSG00000028927	0.018750100334934183	0.2516576010044652	0.2704077013393994
ENSMUSG00000074527	0.018713296337065005	0.2473609217365991	0.2286476253995341
ENSMUSG00000024501	0.01869865908333851	0.3026891819859174	0.3213878410692559
ENSMUSG00000052684	0.018656064598361694	0.2311635024661986	0.2498195670645603
ENSMUSG00000001473	0.018614112548663395	0.141056098953082	0.1224419864044186
ENSMUSG00000036777	0.018534354190893512	0.0942824079892916	0.0757480537983981
ENSMUSG00000102602	0.018501797290392696	0.2861807612203383	0.2676789639299456
ENSMUSG00000026622	0.018500859657519797	0.2390503772678147	0.2205495176102949
ENSMUSG00000121069	0.018471673843317188	0.1300823930704123	0.1485540669137295
ENSMUSG00000075705	0.01843737639154258	0.26401024665111	0.2824476230426526
ENSMUSG00000039463	0.01831488980083079	0.3269874095720219	0.3086725197711911
ENSMUSG00000017688	0.0182681930198344	0.2550715933650775	0.2733397863849119
ENSMUSG00000019464	0.018225569059854563	0.3937892526715426	0.375563683611688
ENSMUSG00000026864	0.018179062340457797	0.1963964543259704	0.1782173919855126
ENSMUSG00000031461	0.018141428353073585	0.1712659678115181	0.1531245394584445
ENSMUSG00000053846	0.018019891822205425	0.3032470959377415	0.2852272041155361
ENSMUSG00000028068	0.0180141937510237	0.0657618939566397	0.0837760877076634
ENSMUSG00000020653	0.017978797782175704	0.2744197526634062	0.2923985504455819
ENSMUSG00000016763	0.017928756407440183	0.2359271088700392	0.2538558652774794
ENSMUSG00000038489	0.017916876573158658	0.2720036355487079	0.2540867589755492
ENSMUSG00000064563	0.017914208080995975	0.3198956113207089	0.3019814032397129
ENSMUSG00000055415	0.017908354789327605	0.0979617482022683	0.0800533934129407
ENSMUSG00000028763	0.01786034660841518	0.1820691968564281	0.1999295434648433
ENSMUSG00000057137	0.017784848969718492	0.3618883876370516	0.3796732366067701
ENSMUSG00000024640	0.017770603986588307	0.3454164755530981	0.3276458715665098
ENSMUSG00000044986	0.01761954982926861	0.2786372058100213	0.2610176559807527
ENSMUSG00000049511	0.0174749776678097	0.2388234251895927	0.2562984028574024
ENSMUSG00000032198	0.017357630555814685	0.1792614773782847	0.1966191079340994
ENSMUSG00000033952	0.01733755554944791	0.0816710278880046	0.0990085834374525
ENSMUSG00000077505	0.017329108148008907	0.1097880868481456	0.0924589787001367
ENSMUSG00000073988	0.01727838920652347	0.3711853199548431	0.3884637091613666
ENSMUSG00000061482	0.017218006304052985	0.1958683137088875	0.1786503074048345
ENSMUSG00000028571	0.017162411606516992	0.3070117958292601	0.2898493842227431
ENSMUSG00000029700	0.017155255885910103	0.3025112498061496	0.3196665056920597
ENSMUSG00000099041	0.017153226925814807	0.1798832094798675	0.1627299825540527
ENSMUSG00000040405	0.01705261354350132	0.197238641942042	0.2142912554855433
ENSMUSG00000055782	0.0169479636757488	0.3171592477404652	0.334107211416214
ENSMUSG00000077391	0.016945810878919776	0.2797664940956294	0.2967123049745492
ENSMUSG00000065232	0.016911982872989006	0.3620676696401345	0.3451556867671455
ENSMUSG00000079494	0.0168627498409879	0.4277936776554277	0.4446564274964156
ENSMUSG00000020904	0.016826196990614217	0.2698204060487715	0.2529942090581573
ENSMUSG00000067144	0.0166717349499535	0.328434086882108	0.3117623519321545
ENSMUSG00000025479	0.01659983917046609	0.4057279703299691	0.389128131159503
ENSMUSG00000027962	0.016596419338927804	0.2536767538584102	0.270273173197338
ENSMUSG00000031980	0.016553718104737505	0.0745335597782325	0.057979841673495
ENSMUSG00000109429	0.016500587670501277	0.2868604594846057	0.303361047155107
ENSMUSG00000045875	0.01649427688396389	0.0859498532192168	0.1024441301031807
ENSMUSG00000002797	0.016419408311422246	0.3381517357658291	0.3545711440772513
ENSMUSG00000104960	0.016398015730132665	0.2650739463844076	0.2814719621145403
ENSMUSG00000118790	0.016379029671187317	0.2466438369583629	0.2630228666295502
ENSMUSG00000108599	0.016317896434243112	0.1663715906249393	0.1500536941906962
ENSMUSG00000064370	0.016194817513328796	0.2665445471236131	0.2827393646369419
ENSMUSG00000119520	0.01615020156662729	0.1000019349569358	0.0838517333903085
ENSMUSG00000075025	0.0161407660955704	0.082627240090381	0.0664864739948106
ENSMUSG00000056328	0.01605357692786402	0.3561977686229562	0.3401441916950922
ENSMUSG00000053964	0.015975772560620993	0.21794200612182	0.201966233561199
ENSMUSG00000029193	0.015946035620075405	0.2199160522203125	0.2358620878403879
ENSMUSG00000069273	0.015931220997372902	0.1811854281888706	0.1652542071914977
ENSMUSG00000077709	0.015770724082682874	0.1841920155979936	0.1999627396806765
ENSMUSG00000048583	0.015744584663307304	0.2789628723326584	0.2947074569959657
ENSMUSG00000094306	0.015717486611180498	0.1823238667606531	0.1666063801494726
ENSMUSG00000031886	0.015642962749595993	0.0871646202975099	0.1028075830471059
ENSMUSG00000028776	0.015618366729320807	0.0865274397994406	0.1021458065287614
ENSMUSG00000027831	0.015613036575261599	0.108135214866383	0.0925221782911214
ENSMUSG00000023036	0.015578229722163717	0.4022488976696577	0.386670667947494
ENSMUSG00000065176	0.015514834854026771	0.3853983256958496	0.3698834908418228
ENSMUSG00000100755	0.015508110599578503	0.0925015311329731	0.0769934205333946
ENSMUSG00000012705	0.015481591263041883	0.3187401109517209	0.3342217022147628
ENSMUSG00000089694	0.015408041783268794	0.1544742250760369	0.1390661832927681
ENSMUSG00000074578	0.01540698689972847	0.3634392956076616	0.3480323087079331
ENSMUSG00000063681	0.015336656619982098	0.0878048462420428	0.0724681896220607
ENSMUSG00000022951	0.01530550016467741	0.2906769321747044	0.3059824323393818
ENSMUSG00000028715	0.015277334594874459	0.2508228414511525	0.266100176046027
ENSMUSG00000024222	0.015273556708363806	0.0702417509225918	0.0855153076309556
ENSMUSG00000025934	0.015252556556531599	0.1870373798215267	0.2022899363780583
ENSMUSG00000028553	0.015218321648224675	0.277741071822057	0.2625227501738323
ENSMUSG00000020241	0.015072961334527	0.1235437562089549	0.1084707948744279
ENSMUSG00000034853	0.015060136053474088	0.0715004458232631	0.0865605818767372
ENSMUSG00000032081	0.015039574363066799	0.0713067666471668	0.0863463410102336
ENSMUSG00000025889	0.014982443682063903	0.1138622582505623	0.1288447019326262
ENSMUSG00000048154	0.014976073962968309	0.1008364154878938	0.1158124894508621
ENSMUSG00000079553	0.01487354750017629	0.0824178028345909	0.0675442553344146
ENSMUSG00000036602	0.014847529369829887	0.1437170633684367	0.1585645927382666
ENSMUSG00000059049	0.014806442416707921	0.29754601101996	0.3123524534366679
ENSMUSG00000010307	0.014756277002327997	0.0852778974767113	0.1000341744790393
